Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
TTC9,-0.0155499232946473,4.86872003489795e-15,2.78613309041216e-14,0.008011,0.023707,0.022041,0.034203
YWHAH,0.0655200811580966,4.86905852669015e-15,2.78613309041216e-14,0.426698,0.323133,0.599704,0.356248
VCL,0.067638223941003,4.88468224669698e-15,2.79432940232814e-14,0.429171,0.37282,0.614201,0.419404
AC020978.5,-0.022088993537499,4.89319732802598e-15,2.79845587012244e-14,0.019569,0.044823,0.042456,0.064341
HLA-C,0.111477424171952,4.90772219732019e-15,2.80601627122313e-14,1.561032,1.873197,0.808284,0.885032
MFSD5,0.0322092699191492,4.93818715519885e-15,2.82268405909239e-14,0.104853,0.065818,0.235207,0.101761
IL18,0.0230813296502229,5.01320074611317e-15,2.86480036257153e-14,0.057107,0.031677,0.140533,0.051642
SGK3,-0.0273627584102047,5.03064584600181e-15,2.87400543176579e-14,0.0342,0.067303,0.077515,0.091602
GPRC5A,-0.0204705256435505,5.04646604086386e-15,2.88227754905662e-14,0.011401,0.030765,0.025592,0.032679
AC126175.1,-0.022271005138271,5.08417822669428e-15,2.90304551175229e-14,0.007958,0.033003,0.015828,0.032509
HERC4,0.0597291622298274,5.12309371726008e-15,2.92448934502542e-14,0.356589,0.303955,0.572189,0.376228
DGLUCY,-0.030533753371812,5.1354369011958e-15,2.93075716755793e-14,0.050856,0.083191,0.114349,0.121233
ERICH1,-0.068201244755471,5.14017884626458e-15,2.93268484174617e-14,0.381863,0.474341,0.593935,0.513546
AGAP3,-0.0203874651854484,5.34462547252837e-15,3.04852105089984e-14,0.01832,0.037788,0.047633,0.053844
GLS,0.0624704924642522,5.37853991383889e-15,3.06705175245911e-14,0.387869,0.300518,0.567604,0.339993
RPA2,-0.0433055437670526,5.44902966596659e-15,3.10642375388358e-14,0.133436,0.172814,0.282396,0.240264
TOMM22,0.0637564178038669,5.45938934125757e-15,3.11150456146223e-14,0.463051,0.373051,0.664349,0.443109
ATP6V1B1,0.024374564345715,5.54060470059113e-15,3.15695520416931e-14,0.052483,0.031025,0.105621,0.04724
TMEM62,0.032148179383879,5.57535840362356e-15,3.1759156057525e-14,0.113526,0.068372,0.257988,0.107518
NF1,-0.0593979510246485,5.64215728397612e-15,3.21284195563358e-14,0.266912,0.351702,0.463905,0.408398
AGO3,-0.0491596796639118,5.64317202738506e-15,3.21284195563358e-14,0.148934,0.213749,0.286686,0.269726
SMAD5,-0.04629468814441,5.6816671556886e-15,3.23390205223705e-14,0.141341,0.201186,0.28432,0.263122
PDZD8,0.0352369657346191,5.75941470632067e-15,3.2772868543272e-14,0.121968,0.086826,0.263609,0.13427
GDPD2,-0.0187773482833832,5.77927471550027e-15,3.28771759285062e-14,0.014033,0.033778,0.029438,0.049611
MFSD11,0.0517407391328261,5.8393941624947e-15,3.32103956892357e-14,0.277968,0.221621,0.495414,0.295801
ZNF608,-0.0214994463435302,5.84296429143666e-15,3.32219112238311e-14,0.018486,0.041836,0.037574,0.060786
ARAP1,-0.0382148367826108,5.86324247208379e-15,3.33283941472389e-14,0.079291,0.125628,0.167012,0.16424
SLC38A2,-0.0705355559438363,6.07379225532421e-15,3.45160946087655e-14,0.362099,0.480146,0.519527,0.499661
HIST1H2BD,-0.0454909784750508,6.1488887111776e-15,3.49336177359662e-14,0.093836,0.157306,0.183284,0.17152
LSM1,0.0598842324935367,6.15575416794029e-15,3.49633825897967e-14,0.397965,0.311214,0.609615,0.389604
COL16A1,0.00914694296842204,6.15883244031553e-15,3.49716269946918e-14,0.013395,0.002506,0.040533,0.004233
UGGT1,0.0494311642185663,6.2397635665774e-15,3.54218212712651e-14,0.217681,0.186957,0.39216,0.253132
CTSO,0.0288907912888419,6.46036699684433e-15,3.66578436592804e-14,0.090144,0.061493,0.193639,0.100745
ZNF445,-0.0244039444755984,6.46090657851956e-15,3.66578436592804e-14,0.025546,0.055081,0.054586,0.078226
SEC22C,0.0346668568334238,6.58789017949642e-15,3.73684599152544e-14,0.124015,0.085156,0.275592,0.132746
HCAR3,0.0314379908407709,6.65031352163793e-15,3.771259300664e-14,0.09541,0.043911,0.165828,0.060447
RSBN1L,-0.0503329581354901,6.74159178138754e-15,3.82201318872019e-14,0.171092,0.233087,0.337426,0.295124
ZNF436,-0.0217828126389021,6.76885688319655e-15,3.83645887885472e-14,0.020026,0.046217,0.046893,0.06722
JMJD1C,-0.0612472138052377,6.79208473686988e-15,3.84860932190903e-14,0.280399,0.357536,0.484172,0.416526
CDH3,0.0126664788395767,6.81414580950375e-15,3.86009240086196e-14,0.019446,0.006711,0.047929,0.010328
HIP1R,0.0305768771737897,6.84053384131657e-15,3.8740199294158e-14,0.091583,0.059673,0.206065,0.091602
MBD6,-0.0355524958232489,6.91167866937987e-15,3.91328069618984e-14,0.068635,0.114806,0.143935,0.157128
NUP155,-0.0373184040200758,7.04515195989466e-15,3.98780086450278e-14,0.088562,0.131237,0.189497,0.188791
ZNF580,-0.0345663246974827,7.22847560517434e-15,4.09049140721343e-14,0.07041,0.106434,0.156065,0.149509
IGFL2-AS1,-0.0143251557140217,7.53379222489506e-15,4.26214382238931e-14,0.001155,0.015873,0.002959,0.014731
