"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF678_E"	"ZNF678_E"	352	-3.27607100365313	0.001052620936782	0.0054196282432828
"ZNF507_E"	"ZNF507_E"	467	-3.27162176027776	0.00106932531626231	0.0054852428260122
"ZNF460_E"	"ZNF460_E"	183	3.2689132609989	0.00107961391953184	0.00551758405369593
"JDP2_E"	"JDP2_E"	449	3.26284814336554	0.00110298604981157	0.00561630764334201
"TBX19_E"	"TBX19_E"	713	-3.26094208108784	0.001110427196809	0.00563348596183322
"LRRFIP1_E"	"LRRFIP1_E"	648	-3.24639384369542	0.00116877027373001	0.00590783514275936
"KLF11_E"	"KLF11_E"	222	3.2392375521092	0.00119849708331535	0.00603606712869731
"INSM1_E"	"INSM1_E"	630	-3.21854769483606	0.00128841541596611	0.00646541793881546
"DNAJC1_E"	"DNAJC1_E"	1083	3.21245937848715	0.00131603757835694	0.00658018789178468
"ZNF793_E"	"ZNF793_E"	292	-3.19943432551368	0.00137697555411061	0.00684968253388455
"ZNF76_E"	"ZNF76_E"	1201	-3.19883780450453	0.00137982774509299	0.00684968253388455
"ZHX1_D"	"ZHX1_D"	476	-3.18661059030247	0.00143950443165402	0.00712040584943149
"THAP2_E"	"THAP2_E"	340	-3.18051235596806	0.00147014869659892	0.00724610656508719
"E2F6_B"	"E2F6_B"	11	3.17157321275004	0.00151615645511995	0.00744637124234445
"TFDP1_B"	"TFDP1_B"	14	-3.16713232294654	0.00153950250121639	0.00753431436107667
"ZNF883_E"	"ZNF883_E"	46	-3.16204081941792	0.00156667601540333	0.00762219229941249
"ZNF182_E"	"ZNF182_E"	373	-3.16152958324273	0.00156942875761153	0.00762219229941249
"ZNF75D_E"	"ZNF75D_E"	270	-3.16068818468059	0.00157396895135883	0.00762219229941249
"PROX1_B"	"PROX1_B"	7	3.15471293302342	0.00160656095847098	0.00775291612363175
"PRDM8_E"	"PRDM8_E"	299	3.12851404185275	0.00175692615939808	0.00844528542574786
"ZNF497_E"	"ZNF497_E"	329	-3.12762824094047	0.00176222923324269	0.00844528542574786
"TCF25_C"	"TCF25_C"	40	3.12541095125647	0.00177556819113577	0.00847986877490702
"BCL11B_E"	"BCL11B_E"	357	-3.1211916549347	0.00180120766909165	0.00856587098351641
"YY2_E"	"YY2_E"	393	-3.12041805642179	0.00180594536258974	0.00856587098351641
"ZNF589_D"	"ZNF589_D"	316	3.11920488579214	0.00181339816364142	0.00857186503973845
"ZNF559_E"	"ZNF559_E"	117	-3.11749095976692	0.00182397540626095	0.00859253720296402
"TCF15_E"	"TCF15_E"	146	3.11633010795605	0.00183117160427526	0.00859719549803809
"ZNF557_E"	"ZNF557_E"	190	-3.10982810828459	0.00187196247259058	0.00875901359641202
"GLIS2_E"	"GLIS2_E"	1016	3.10134965476165	0.00192640669488789	0.0089546214608067
"ZNF511_E"	"ZNF511_E"	704	-3.10130483382836	0.00192669833597141	0.0089546214608067
"ZNF707_E"	"ZNF707_E"	377	-3.09654221401381	0.00195791982010487	0.00906929414998411
"GRHL2_C"	"GRHL2_C"	76	-3.09063747859744	0.00199727320337582	0.00922074462225171
"L3MBTL1_E"	"L3MBTL1_E"	661	-3.0892890476773	0.00200636133845436	0.00923192841780496
"ETV5_E"	"ETV5_E"	851	3.06640972318172	0.00216646219095924	0.00993559647178325
"MTF1_E"	"MTF1_E"	1336	-3.06129523952801	0.00220381669523513	0.0100735515607282
"IKZF5_E"	"IKZF5_E"	453	3.05381923459312	0.00225948181802794	0.0102940207827918
"ZNF546_E"	"ZNF546_E"	302	-3.04811188776022	0.00230284167411061	0.0104434689958856
"SOX18_E"	"SOX18_E"	182	3.04752208356243	0.00230736571317039	0.0104434689958856
"ZNF236_E"	"ZNF236_E"	357	-3.04598042133697	0.00231922936610712	0.0104629728731543
"ZNF404_E"	"ZNF404_E"	167	-3.04098737112715	0.00235803720981733	0.010603511479211
"FOXO6_D"	"FOXO6_D"	38	3.02703169890163	0.00246968058241967	0.0110696039050202
"ZBED3_E"	"ZBED3_E"	498	-3.02349442839766	0.00249873629934442	0.0111637089502969
"ZNF438_E"	"ZNF438_E"	500	-3.01896881830963	0.00253636635168905	0.0112953935597728
"PRDM5_E"	"PRDM5_E"	462	3.00862652382029	0.00262431503477482	0.0116496035998818
"ZC3H6_E"	"ZC3H6_E"	499	-3.00566441807318	0.00265001283365279	0.0117260951265467
"ZNF200_E"	"ZNF200_E"	245	-3.0002831919438	0.00269728700173085	0.0118732171487363
"ZNF680_E"	"ZNF680_E"	732	-2.99990254249725	0.00270066002330936	0.0118732171487363
"ZNF83_D"	"ZNF83_D"	207	2.99896553274856	0.00270897950830372	0.0118732171487363
"ZNF174_E"	"ZNF174_E"	348	2.98849731677871	0.00280352961997981	0.0122488596961263
"ZNF561_E"	"ZNF561_E"	412	-2.97954199999506	0.00288679651806246	0.0125729974135739
"SPI1_AA"	"SPI1_AA"	52	2.9764626403868	0.0029159460769924	0.0126601420584153
"ELF1_C"	"ELF1_C"	52	2.97496802193707	0.00293019091716651	0.0126822325633613
"ZNF276_E"	"ZNF276_E"	785	-2.96412088066594	0.00303549020948371	0.0130970527730061
"HES4_E"	"HES4_E"	327	-2.96154495876948	0.0030609980049462	0.0131660939032624
"ZSCAN26_E"	"ZSCAN26_E"	351	-2.96021521952176	0.00307424196913965	0.0131821211370229
"ZNF672_E"	"ZNF672_E"	536	-2.95495976145742	0.00312709833349431	0.0133394439805153
"ZNF331_E"	"ZNF331_E"	463	2.95465443613546	0.003130194435861	0.0133394439805153
"FOXN1_E"	"FOXN1_E"	223	-2.95304435107569	0.00314656751795269	0.0133680859274984
"NEUROD1_C"	"NEUROD1_C"	32	2.9416060079456	0.00326515063413253	0.0138294606369222
"ZNF354A_E"	"ZNF354A_E"	680	-2.9311583566082	0.0033770058850949	0.0142596132648062
"MNT_C"	"MNT_C"	56	-2.9194041395194	0.00350701236804677	0.0147635627043914
"ZNF100_E"	"ZNF100_E"	96	-2.91828892815349	0.00351958064233133	0.0147715733019057
"ZNF37A_E"	"ZNF37A_E"	223	-2.90793504515999	0.00363823898096726	0.0152234470955881
"ZNF117_E"	"ZNF117_E"	181	-2.89527517981583	0.00378826280938191	0.0157611614193038
"MSC_B"	"MSC_B"	7	2.89517213336916	0.00378950668059796	0.0157611614193038
"ZNF74_E"	"ZNF74_E"	422	-2.89003670227372	0.00385196851090074	0.0159729831963998
"ZNF516_E"	"ZNF516_E"	261	2.88256585885835	0.00394450669246292	0.0163078858777945
"ZFP14_E"	"ZFP14_E"	399	-2.88113245016907	0.0039624908742802	0.0163334817288038
"PRDM10_E"	"PRDM10_E"	221	-2.87194419086462	0.0040795500599243	0.0167661033620034
"ZNF827_E"	"ZNF827_E"	246	-2.85621855473474	0.00428719909924597	0.0175673690901055
"PATZ1_E"	"PATZ1_E"	645	2.8488757955254	0.0043874004783928	0.0179249252583305
"VDR_AA"	"VDR_AA"	14	2.84742897502977	0.00440739277298522	0.0179536440899545
"ATF5_E"	"ATF5_E"	328	-2.83527243286793	0.00457866222219788	0.018596619289572
"ELMSAN1_E"	"ELMSAN1_E"	198	2.82696191294393	0.0046991916652166	0.0189834724829227
"TSHZ2_E"	"TSHZ2_E"	482	2.82681676504488	0.00470132206616786	0.0189834724829227
"ZNF611_E"	"ZNF611_E"	216	-2.81076597106392	0.00494237207339523	0.0198987945396872
"SMAD7_B"	"SMAD7_B"	15	2.80744337039307	0.00499364589805724	0.0200469552719109
"OSR2_E"	"OSR2_E"	433	2.80100510716435	0.00509437127857502	0.0203922087307122
"ZNF692_E"	"ZNF692_E"	715	-2.79763589540683	0.0051478106807562	0.0205467371551796
"GLI4_E"	"GLI4_E"	1002	-2.79461861941146	0.00519609742752533	0.0206798705089729
"PBRM1_E"	"PBRM1_E"	1036	-2.79231765228216	0.00523319541936184	0.0207678385553471
"BHLHE40_C"	"BHLHE40_C"	58	-2.76490175127648	0.00569399427373523	0.0225319487689237
"ZNF763_E"	"ZNF763_E"	132	-2.75736084450065	0.00582700091156049	0.0229925819444766
"ZNF423_E"	"ZNF423_E"	950	2.74953807491089	0.00596793289733455	0.0234817814284328
"PAX6_B"	"PAX6_B"	10	2.73404280605528	0.00625619105497069	0.0245462453573213
"MEOX1_E"	"MEOX1_E"	490	2.73225061837256	0.00629032718515987	0.0246104608797922
"ZNF366_E"	"ZNF366_E"	196	2.72777381447379	0.00637633131706376	0.0248766728848826
"PPARG_AA"	"PPARG_AA"	21	2.71954239929804	0.0065372313498621	0.0254327680324691
"NPAS4_E"	"NPAS4_E"	287	2.71519890331853	0.00662359759045197	0.025692822480533
"ZNF45_E"	"ZNF45_E"	288	-2.71432103838382	0.0066411772187948	0.025692822480533
"ESR2_A"	"ESR2_A"	7	2.71334585610249	0.0066607548435228	0.0256967840063484
"SREBF1_AA"	"SREBF1_AA"	10	-2.71159919613473	0.00669595028273652	0.0257608087266391
"ZNF558_E"	"ZNF558_E"	320	-2.71029900039258	0.00672225785169555	0.0257903798465328
"ZNF81_E"	"ZNF81_E"	345	-2.70689044306482	0.0067916666364681	0.0259846914130064
"HOXA10_B"	"HOXA10_B"	12	-2.69891246015263	0.00695664727618928	0.0265425798278847
"ZNF721_E"	"ZNF721_E"	314	-2.69710689989942	0.00699448125449137	0.0266136168611828
"ZFP92_E"	"ZFP92_E"	157	2.6952993649474	0.00703254160709551	0.0266851236324035
"ZNF710_E"	"ZNF710_E"	364	-2.69124327835956	0.0071186263007286	0.0269379711106806
"HMGXB4_E"	"HMGXB4_E"	592	-2.69010242295532	0.00714300920898915	0.0269565878867847
"HMGA1_B"	"HMGA1_B"	10	2.68405113318827	0.00727359808607346	0.0273748188837276
"HOPX_E"	"HOPX_E"	283	-2.68077437637031	0.00734520214510416	0.0275693901652284
"ZNF358_E"	"ZNF358_E"	632	2.67924336548716	0.0073788742242243	0.0276209210825694
"ZNF214_E"	"ZNF214_E"	539	-2.67616308977041	0.00744703969815989	0.0277710511661816
"SP8_E"	"SP8_E"	334	2.67562146993699	0.00745908377893108	0.0277710511661816
"EGR3_E"	"EGR3_E"	430	2.6656182358936	0.00768469037094803	0.0285343060690698
"ZNF596_E"	"ZNF596_E"	206	-2.65997867978824	0.00781455979840564	0.0289389447079995
"ZNF443_E"	"ZNF443_E"	131	-2.65419065158357	0.00794988957738909	0.0293615921724904
"ZNF708_E"	"ZNF708_E"	538	-2.65263277496203	0.00798667094607099	0.029418987394437
"KDM5A_D"	"KDM5A_D"	186	-2.64888686549939	0.00807573609141926	0.0296373779846459
"ZNF784_E"	"ZNF784_E"	392	2.64834232008338	0.00808875731277701	0.0296373779846459
"ZNF132_E"	"ZNF132_E"	131	-2.63588950350336	0.0083917053064211	0.0306662581778185
"TOX2_E"	"TOX2_E"	108	2.6259790785339	0.00864001277446222	0.0314905728753426
"KLF4_A"	"KLF4_A"	13	2.6191722261216	0.00881434338557863	0.0320416419659486
"ZSCAN30_E"	"ZSCAN30_E"	305	-2.61420201565142	0.00894361379244058	0.0323788234832095
"ZNF133_E"	"ZNF133_E"	450	-2.61368786258871	0.00895708258904818	0.0323788234832095
"ZNF44_E"	"ZNF44_E"	161	-2.61291992161436	0.00897723337007398	0.0323788234832095
"ATF1_A"	"ATF1_A"	17	2.61082400279937	0.00903243648882932	0.0324933104857886
"ZBTB41_E"	"ZBTB41_E"	529	2.60758942405842	0.00911822501945188	0.0327169472848209
"MAFB_C"	"MAFB_C"	48	2.60503866705066	0.00918638920072786	0.0328763541163
"PPARA_AA"	"PPARA_AA"	13	2.60209386553097	0.00926564881981963	0.0330745454006448
"E2F5_C"	"E2F5_C"	16	-2.60065242335857	0.00930466737973992	0.0331284429844211
"HIVEP3_E"	"HIVEP3_E"	187	-2.59714714392051	0.00940016459356385	0.0333826358002203
"ZNF439_E"	"ZNF439_E"	113	-2.59022333888017	0.00959136827986553	0.033974539814869
"MLXIPL_E"	"MLXIPL_E"	376	-2.58921339653753	0.00961954614652585	0.0339874270738222
"JARID2_D"	"JARID2_D"	205	-2.58535896568951	0.0097277661166105	0.034282330970752
"ZNF780A_E"	"ZNF780A_E"	211	-2.58421917660384	0.00975997493233718	0.0342942478562048
"ZNF677_E"	"ZNF677_E"	120	2.58348859901043	0.00978066996621003	0.0342942478562048
"ZNF444_E"	"ZNF444_E"	543	2.57159407004628	0.0101231509291258	0.0354054647394929
"ZNF230_E"	"ZNF230_E"	84	2.56934470443449	0.0101891048875686	0.0355463734742633
"ZBTB16_D"	"ZBTB16_D"	21	2.56620786945715	0.0102817191370843	0.0357793492584468
"SOHLH1_E"	"SOHLH1_E"	64	2.55704290491247	0.0105566196037376	0.0366439051407934
"ZNF774_E"	"ZNF774_E"	267	-2.55413533975593	0.0106451870183006	0.0368589600508657
"FOXP4_E"	"FOXP4_E"	304	-2.55177671507498	0.010717517934896	0.0370168636903514
"ZNF23_E"	"ZNF23_E"	149	-2.54626086551701	0.01088837856313	0.0375134435570523
"ZBTB7C_E"	"ZBTB7C_E"	694	-2.54499766936251	0.0109278467616457	0.0375559994165739
"HOXB2_E"	"HOXB2_E"	596	2.53470555062158	0.0112541879145226	0.038581807578252
"BATF2_E"	"BATF2_E"	225	-2.52696270570727	0.0115053719591803	0.0392375785702906
"ZNF510_E"	"ZNF510_E"	272	2.52627916078212	0.0115277839128862	0.0392375785702906
"MKX_E"	"MKX_E"	172	2.52619745900793	0.011530465327154	0.0392375785702906
"TOX_E"	"TOX_E"	282	-2.51554634974467	0.0118848049010067	0.040305344109805
"ZNF416_E"	"ZNF416_E"	138	-2.51502351199354	0.0119024445782745	0.040305344109805
"SOX6_B"	"SOX6_B"	12	2.51111879175736	0.0120349190730021	0.040654543697824
"ZNF19_E"	"ZNF19_E"	177	-2.50595082316516	0.0122122603624942	0.041153237474585
"BBX_E"	"BBX_E"	736	2.50313242879669	0.0123099473774828	0.0413817405772177
"TFE3_E"	"TFE3_E"	1352	2.49480489443306	0.0126026403876593	0.0422630918569203
"ZNF217_C"	"ZNF217_C"	12	2.49144114890653	0.0127226042173161	0.0425623353646926
"ZBED6_E"	"ZBED6_E"	285	2.4863884511112	0.0129047019123244	0.0430674991531789
"FEZF1_E"	"FEZF1_E"	366	-2.48280474295184	0.0130352516952925	0.0433986144182215
"ZNF761_E"	"ZNF761_E"	231	-2.47721973005311	0.0132410356830963	0.0439780201944566
"ZNF175_D"	"ZNF175_D"	462	2.47488799042692	0.0133277967808778	0.0441557805772402
"ZNF212_E"	"ZNF212_E"	293	-2.4740708784046	0.0133583191782409	0.0441557805772402
"HIF3A_E"	"HIF3A_E"	443	2.46084963905542	0.0138608442335734	0.0456435645322404
"NR0B1_B"	"NR0B1_B"	8	-2.46050082266926	0.0138743253921106	0.0456435645322404
"DLX4_E"	"DLX4_E"	346	2.45505249808366	0.0140864015086716	0.0462314362310669
"IKZF1_C"	"IKZF1_C"	43	2.45281289517997	0.0141744044916222	0.0464102842101578
"FOXM1_B"	"FOXM1_B"	22	-2.4476215630022	0.0143802606482148	0.04697325707023
"MYT1L_E"	"MYT1L_E"	202	-2.44480893268745	0.0144928898643455	0.0472297704991023
"HOXD9_E"	"HOXD9_E"	382	-2.43766140400657	0.014782613233379	0.0480608434934974
"PBX2_C"	"PBX2_C"	45	2.43501372584031	0.0148912248202773	0.048298407553322
"MSX1_E"	"MSX1_E"	586	-2.43418344936557	0.0149254284713515	0.048298407553322
"ZSCAN16_E"	"ZSCAN16_E"	171	-2.4321277499656	0.0150104120323068	0.0484601880297085
"PRDM1_C"	"PRDM1_C"	44	-2.42716687019841	0.0152172548201992	0.0490137161069206
"KLF15_E"	"KLF15_E"	641	2.42399578913169	0.0153507834805803	0.0493290838065051
"E4F1_E"	"E4F1_E"	800	-2.42193296807484	0.0154381979734286	0.049495148595367
"SP140L_E"	"SP140L_E"	602	-2.41598142422219	0.0156928619111821	0.0501954128105939
"THRB_D"	"THRB_D"	12	-2.41449492948493	0.015757042285564	0.0502845704274334
"TFEB_E"	"TFEB_E"	774	2.40971155816703	0.0159651369481878	0.0508315279844601
"STAT3_AA"	"STAT3_AA"	34	2.40595003326973	0.0161304707740956	0.0512401422525742
"HOXC12_E"	"HOXC12_E"	362	-2.39462136631983	0.0166375362192106	0.0527299488869718
"ATRX_D"	"ATRX_D"	14	2.38971488650049	0.0168614567541929	0.0532951478661905
"PROP1_E"	"PROP1_E"	287	-2.3890320142167	0.0168928302622799	0.0532951478661905
"ZBTB47_E"	"ZBTB47_E"	726	2.38487866125334	0.0170847553948794	0.0537781505043362
"RORC_E"	"RORC_E"	911	-2.38046080800878	0.0172910002509308	0.0543039350284335
"ZNF2_E"	"ZNF2_E"	201	-2.37665474969964	0.0174704315272639	0.0547433205096393
"TWIST2_A"	"TWIST2_A"	21	2.37447742779136	0.0175738106838855	0.054942952138107
"ADNP_D"	"ADNP_D"	358	2.36556298391939	0.0180026808344875	0.0561570111616334
"ID3_C"	"ID3_C"	11	-2.36286741893859	0.0181341557897567	0.0563705801675173
"ONECUT1_C"	"ONECUT1_C"	46	-2.36249170161846	0.0181525478373377	0.0563705801675173
"ZBED1_C"	"ZBED1_C"	22	-2.35679205667953	0.0184335659406682	0.0571151875342851
"NR4A3_B"	"NR4A3_B"	9	-2.34875802417009	0.0188361433948826	0.058232273664983
"ZBTB11_C"	"ZBTB11_C"	20	2.34283999070639	0.0191375885865333	0.0590324280453199
"ZNF845_E"	"ZNF845_E"	234	2.33506896593057	0.0195398182365138	0.0601392183501592
"MYCN_A"	"MYCN_A"	16	-2.33309675327593	0.0196430678343578	0.0603229466753559
"LHX6_E"	"LHX6_E"	439	2.32775408382769	0.0199251654893146	0.0610538809794262
"ZFHX4_E"	"ZFHX4_E"	323	2.32575784201027	0.0200314728285128	0.061244127742804
"RUNX2_A"	"RUNX2_A"	11	2.31817935061502	0.0204395757943673	0.0623542125004377
"SNAPC4_C"	"SNAPC4_C"	30	-2.31512672823688	0.0206059976704595	0.0627237511507394
"RC3H2_E"	"RC3H2_E"	886	2.30914231730894	0.02093568518993	0.0635611109486428
"ARID5A_E"	"ARID5A_E"	826	-2.30847247596807	0.0209728719881081	0.0635611109486428
"PRRX2_E"	"PRRX2_E"	1200	2.30695247608345	0.0210574696108035	0.063678155919133
"NKX6-1_E"	"NKX6-1_E"	686	-2.30419722630464	0.0212115748432306	0.0640044251805542
"ZNF224_E"	"ZNF224_E"	489	2.30092825486805	0.0213956867284434	0.064353070084978
"ZNF254_E"	"ZNF254_E"	186	2.29984437866019	0.0214570382044922	0.064353070084978
"ZNF141_E"	"ZNF141_E"	305	-2.29967725827483	0.0214665114651695	0.064353070084978
"ZNF572_E"	"ZNF572_E"	102	-2.2883644958581	0.022116303437684	0.0661578407369164
"DBP_E"	"DBP_E"	947	-2.28661030109264	0.0222185794435274	0.0663205442441497
"ZBTB2_E"	"ZBTB2_E"	322	2.28417855667884	0.0223610392620452	0.0666022352213606
"IRX4_E"	"IRX4_E"	161	-2.28319835852478	0.0224186867735183	0.0666306463118516
"HOXA5_E"	"HOXA5_E"	370	-2.27776524794823	0.0227405678937355	0.0674425835820634
"PROX2_E"	"PROX2_E"	128	-2.2743595445015	0.0229443777417304	0.0679016307100354
"GLIS1_E"	"GLIS1_E"	427	2.27139464244166	0.0231230984522707	0.0681609463878981
"ZNF701_E"	"ZNF701_E"	215	-2.2706739797757	0.0231667213187902	0.0681609463878981
"ZNF713_E"	"ZNF713_E"	84	-2.27046073368733	0.0231796431398556	0.0681609463878981
"ZNF350_E"	"ZNF350_E"	458	2.26733232019174	0.0233699325069795	0.0685749078859463
"ELF4_E"	"ELF4_E"	948	2.25603720862117	0.0240683009667358	0.070474834754607
"KLF12_E"	"KLF12_E"	998	-2.25466519899818	0.0241543516328572	0.0705775886318717
"TBP_B"	"TBP_B"	13	2.24037014519063	0.0250669028092088	0.0730898113489563
"WT1_A"	"WT1_A"	26	2.23539520904885	0.0253914143680994	0.0738804808819699
"SNAI3_E"	"SNAI3_E"	281	-2.2330246408144	0.0255473194783317	0.0741782756341496
"HSF2_E"	"HSF2_E"	732	-2.22950158676219	0.025780549849908	0.0746988735190849
"ZNF292_E"	"ZNF292_E"	395	2.22325230034229	0.0261987919710015	0.075752248183376
"ZNF33A_E"	"ZNF33A_E"	514	-2.21712117664919	0.0266148120588917	0.076794822294927
"AIRE_E"	"AIRE_E"	343	-2.21241484408492	0.0269380141564215	0.077565799598012
"GRHL1_E"	"GRHL1_E"	554	-2.20750539107446	0.0272787707766072	0.0783840197626575
"EBF1_C"	"EBF1_C"	71	2.20486136309078	0.0274638244689654	0.0787523745124578
"DMTF1_E"	"DMTF1_E"	703	-2.20088253195399	0.0277443408579473	0.0793040029462325
"CDC5L_E"	"CDC5L_E"	1267	-2.20051021733417	0.0277707158331572	0.0793040029462325
"NFKBIE_E"	"NFKBIE_E"	652	2.1987578247876	0.0278951468558593	0.0794954287970476
"THAP8_E"	"THAP8_E"	731	-2.19185292847909	0.0283901278842099	0.0807398914160795
"MAFF_C"	"MAFF_C"	42	2.1892255006027	0.0285804540700124	0.0810238062501137
"HOXB13_C"	"HOXB13_C"	42	-2.18886076969109	0.0286069611958885	0.0810238062501137
"THAP9_E"	"THAP9_E"	218	-2.16980256627938	0.0300218058850477	0.0848575533689612
"MGA_E"	"MGA_E"	834	-2.16499523163939	0.0303880504406335	0.0857178204893633
"MYBL2_C"	"MYBL2_C"	27	-2.16415345499903	0.0304525741290474	0.0857252340827859
"NR1H2_B"	"NR1H2_B"	13	2.16277202088917	0.0305587185766157	0.0858495440742651
"ZNF836_E"	"ZNF836_E"	114	2.16118406682395	0.0306811236988511	0.0860189399249166
"DMRTB1_E"	"DMRTB1_E"	124	2.15404698281542	0.0312364876122417	0.0873990612988985
"HDX_E"	"HDX_E"	263	2.15185565622021	0.0314087247221089	0.0874875021448349
"RARB_D"	"RARB_D"	46	2.15169299542055	0.0314215421952041	0.0874875021448349
"VENTX_E"	"VENTX_E"	792	2.15123570647759	0.0314576000491897	0.0874875021448349
"YBX1_A"	"YBX1_A"	9	2.14998423468548	0.0315564618410058	0.087586572444475
"ZNF665_E"	"ZNF665_E"	91	-2.14268036038751	0.0321387734474229	0.0890244024493615
"HOXA13_E"	"HOXA13_E"	542	-2.13887546545293	0.0324457555444052	0.0896953521536951
"SNAI1_B"	"SNAI1_B"	11	2.12218747280338	0.0338219981017732	0.0933136800218244
"ARID5B_E"	"ARID5B_E"	644	2.11832486130831	0.0341475645230992	0.0940246060924303
"ZNF737_E"	"ZNF737_E"	134	-2.1118636707612	0.0346981442034455	0.0953510510352619
"ZNF101_E"	"ZNF101_E"	344	-2.10932048547445	0.0349169277222858	0.0957622671195363
"SIM1_E"	"SIM1_E"	35	2.0992360482092	0.0357960977483568	0.0979794375127947
"PKNOX1_C"	"PKNOX1_C"	35	2.08960161867185	0.0366536010180033	0.100128673392376
"ZNF462_E"	"ZNF462_E"	129	-2.0825372958079	0.037293419921648	0.101610552501662
"IRX1_E"	"IRX1_E"	17	-2.08199643771266	0.0373427951071089	0.101610552501662
"ZNF250_E"	"ZNF250_E"	569	2.07876017460429	0.0376393990528413	0.102216799388598
"TBR1_E"	"TBR1_E"	371	-2.07554397914988	0.0379361472934955	0.102821064582175
"THAP11_C"	"THAP11_C"	116	2.07382170432719	0.0380958726592125	0.103052311783221
"NR2E3_E"	"NR2E3_E"	687	-2.06741533919274	0.0386950340917093	0.104469049155979
"CTCF_AA"	"CTCF_AA"	36	-2.06393744655702	0.039023647706923	0.105151268626631
"POU6F1_E"	"POU6F1_E"	925	2.06135002806511	0.0392696586202388	0.105608693570933
"FOXQ1_E"	"FOXQ1_E"	602	-2.05943444591901	0.0394526388122409	0.105895164253786
"ZNF551_E"	"ZNF551_E"	61	-2.05353888346953	0.0400203426342275	0.10717928393387
"ZNF718_E"	"ZNF718_E"	39	-2.05286341554559	0.040085826048913	0.10717928393387
"ATOH1_E"	"ATOH1_E"	723	2.0489315855748	0.0404688052458363	0.107994788565479
"ZNF623_E"	"ZNF623_E"	379	-2.04759777763475	0.0405994272939641	0.108135013081039
"ZNF160_E"	"ZNF160_E"	200	2.04649290849985	0.0407078994667789	0.108215817200554
"PRRX1_E"	"PRRX1_E"	849	2.0453929125537	0.040816137128929	0.108295689508748
"ZBTB43_E"	"ZBTB43_E"	360	2.04458770406471	0.0408955227525531	0.108298850883912
"FOXE1_E"	"FOXE1_E"	100	-2.03734194033484	0.0416157877046221	0.109995927425385
"TAL1_AA"	"TAL1_AA"	11	2.03601600663213	0.0417487479835567	0.110101498466437
"SSRP1_C"	"SSRP1_C"	27	-2.03535942628986	0.0418147207172173	0.110101498466437
"OTX2_C"	"OTX2_C"	25	2.03298483289774	0.0420540553612115	0.110521568643791
"HOXB7_B"	"HOXB7_B"	9	-2.03180258943898	0.0421736449610324	0.110625943695132
"ZNF764_E"	"ZNF764_E"	152	-2.02913848491131	0.0424441870106589	0.111125139905033
"MITF_AA"	"MITF_AA"	17	-2.02697864245076	0.0426645969221342	0.111491446673879
"SIX2_C"	"SIX2_C"	35	-2.02519098558717	0.0428477569519509	0.111759215401981
"RREB1_E"	"RREB1_E"	615	-2.01929297546712	0.0434567775662999	0.113134655882191
"HOXA11_E"	"HOXA11_E"	356	-2.00476635821043	0.0449880306336304	0.116901355398833
"PURA_E"	"PURA_E"	440	1.99940983970615	0.0455640281657201	0.118176365186371
"USF2_AA"	"USF2_AA"	13	1.99749216770128	0.0457717444500377	0.118493207594957
"CASZ1_E"	"CASZ1_E"	267	-1.99619226613119	0.0459129989550378	0.118521204768752
"ZNF343_E"	"ZNF343_E"	360	-1.9958182553482	0.0459537089969818	0.118521204768752
"ZFP1_E"	"ZFP1_E"	381	1.99239691498018	0.04632752557433	0.119263239629084
"CEBPA_AA"	"CEBPA_AA"	48	1.98863080498579	0.0467419686367065	0.120106913843856
"ARNT2_E"	"ARNT2_E"	417	-1.98746982933444	0.0468703561054106	0.120139267049836
"GLI1_B"	"GLI1_B"	52	-1.98645062050119	0.0469833106253039	0.120139267049836
"HOXD12_E"	"HOXD12_E"	367	-1.98616695297125	0.0470147889826795	0.120139267049836
"NCOR2_C"	"NCOR2_C"	23	-1.97734777883507	0.0480023324513671	0.122236324486648
"THAP3_E"	"THAP3_E"	482	1.977262580499	0.0480119570546833	0.122236324486648
"ZNF430_E"	"ZNF430_E"	282	-1.97462368809501	0.048310868816617	0.122771657451403
"SALL4_E"	"SALL4_E"	329	1.97172029647462	0.0486415453526154	0.123385604969546
"FOXP3_D"	"FOXP3_D"	8	1.96958522078718	0.0488859268268248	0.123778809241595
"POGZ_E"	"POGZ_E"	772	-1.96691357042553	0.0491931757776966	0.124329467978302
"DLX6_E"	"DLX6_E"	371	-1.96359506779392	0.0495770698406886	0.125071478559843
"RUNX1_AA"	"RUNX1_AA"	10	1.96237722395032	0.0497185824396996	0.125200430325425
"ZNF483_E"	"ZNF483_E"	265	-1.95938896213671	0.0500672523356536	0.125761774280496
"ZBTB4_E"	"ZBTB4_E"	678	1.95891190772504	0.050123104261974	0.125761774280496
"CREB3_C"	"CREB3_C"	25	1.94927962369895	0.0512620405980157	0.128386846705699
"TFAP2A_AA"	"TFAP2A_AA"	16	1.94778350418911	0.0514408734035321	0.12860218350883
"ZFX_C"	"ZFX_C"	54	-1.94104479405106	0.0522528443250079	0.130396737639885
"ELK3_E"	"ELK3_E"	1223	-1.94010719064314	0.0523666643202275	0.130445737560279
"ZSCAN22_E"	"ZSCAN22_E"	568	-1.93209340556082	0.0533479781268016	0.132651615270413
"ZNF283_E"	"ZNF283_E"	220	-1.92738654102757	0.0539314756696573	0.133862175273253
"ZNF621_E"	"ZNF621_E"	305	-1.92502330083749	0.0542264432631095	0.134353531161729
