"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZBTB21_E"	"ZBTB21_E"	380	7.5811217465391	3.42579933576793e-14	1.83194288804578e-13
"SOX4_E"	"SOX4_E"	858	7.56830362801274	3.78129370181418e-14	2.01426606808178e-13
"ZNF92_D"	"ZNF92_D"	390	7.56368999083154	3.91792861399635e-14	2.07905407294442e-13
"ZFP30_E"	"ZFP30_E"	177	7.54896894854431	4.38717446046905e-14	2.31917428540063e-13
"RERE_E"	"RERE_E"	395	-7.52793973161044	5.15471726614607e-14	2.71455643103129e-13
"WIZ_E"	"WIZ_E"	910	7.51159206753249	5.84125680488118e-14	3.06444722528804e-13
"ZFP28_E"	"ZFP28_E"	593	7.50064935636577	6.35024537736526e-14	3.31608963509485e-13
"ZNF250_E"	"ZNF250_E"	557	7.50026678495049	6.36880753021827e-14	3.31608963509485e-13
"ZNF345_E"	"ZNF345_E"	299	7.46270342460731	8.47649999336858e-14	4.39698595161628e-13
"ZBTB26_E"	"ZBTB26_E"	195	7.36933046081395	1.71487095818215e-13	8.86229954135177e-13
"ALX1_E"	"ALX1_E"	605	7.35021967363386	1.97881370268238e-13	1.01883159041453e-12
"ZNF567_E"	"ZNF567_E"	131	7.33563267460111	2.20676505316667e-13	1.13198874023549e-12
"PRDM4_E"	"PRDM4_E"	740	7.32890846509071	2.32034793135733e-13	1.18586047414387e-12
"ZHX3_E"	"ZHX3_E"	523	-7.31610626687803	2.55269540749125e-13	1.29980997771154e-12
"ZNF701_E"	"ZNF701_E"	215	7.29922378241764	2.89432588880915e-13	1.46836679706984e-12
"MECOM_E"	"MECOM_E"	794	7.29558386999552	2.97366665098443e-13	1.50311252248666e-12
"TFE3_E"	"TFE3_E"	1347	7.28964455075736	3.10773839540817e-13	1.56517006459648e-12
"ZSCAN12_E"	"ZSCAN12_E"	205	7.2740697676004	3.48815688196311e-13	1.75039756576772e-12
"ZNF324B_E"	"ZNF324B_E"	333	7.26699241628313	3.67579433116528e-13	1.83789716558264e-12
"ZNF510_E"	"ZNF510_E"	272	7.25779154668973	3.93461274619464e-13	1.96022973146747e-12
"HOXD3_E"	"HOXD3_E"	352	7.2534266962471	4.06357347323052e-13	2.01722195714132e-12
"ZNF548_E"	"ZNF548_E"	202	7.22532893193035	4.99890379875314e-13	2.4676760381469e-12
"ZNF525_E"	"ZNF525_E"	170	7.22511931435129	5.00662069833415e-13	2.4676760381469e-12
"NKX3-2_E"	"NKX3-2_E"	680	7.19216609340757	6.37713838917959e-13	3.1320342797921e-12
"ZNF618_E"	"ZNF618_E"	497	7.17297589726196	7.3384777308922e-13	3.5914458152953e-12
"NFKBIB_E"	"NFKBIB_E"	805	-7.16242002745445	7.9265111448717e-13	3.86556969565046e-12
"ZFP14_E"	"ZFP14_E"	398	7.10151750789886	1.23394375405935e-12	5.9965336820077e-12
"KAT8_E"	"KAT8_E"	582	7.0912118157899	1.32942681372356e-12	6.43795852100393e-12
"GLIS3_E"	"GLIS3_E"	774	7.08748835391684	1.36567791469379e-12	6.59046659181498e-12
"THAP6_E"	"THAP6_E"	487	7.06268412570143	1.63316692460169e-12	7.85394510615745e-12
"ZNF211_E"	"ZNF211_E"	172	7.04187823265934	1.89665548735093e-12	9.08950813142228e-12
"ZNF266_E"	"ZNF266_E"	107	7.03231684467072	2.03131865400331e-12	9.70129770963648e-12
"ZNF90_E"	"ZNF90_E"	236	7.02891638079852	2.08143664142976e-12	9.90649398068803e-12
"ZNF140_E"	"ZNF140_E"	670	7.02437709559698	2.15023353947425e-12	1.019888168552e-11
"HSF2_E"	"HSF2_E"	721	7.02122128387714	2.19937196509006e-12	1.03963487087021e-11
"PBX1_E"	"PBX1_E"	1158	6.95026829200296	3.64592166257699e-12	1.71755153152011e-11
"ZNF101_E"	"ZNF101_E"	340	6.93503362838356	4.06124540935046e-12	1.90672030235606e-11
"ZNF7_E"	"ZNF7_E"	376	6.87676780750541	6.12257799987335e-12	2.86478734115696e-11
"ZNF674_E"	"ZNF674_E"	159	6.86790282726143	6.51525739419458e-12	3.03825976126582e-11
"ZNF107_E"	"ZNF107_E"	126	6.8221218474993	8.97055267229458e-12	4.16919981581476e-11
"ETV2_E"	"ETV2_E"	944	-6.80359365446123	1.02041100275233e-11	4.72665297261532e-11
"KLF12_E"	"KLF12_E"	991	-6.79582613571825	1.07693593583304e-11	4.97185423709586e-11
"ZNF500_E"	"ZNF500_E"	283	6.73873230037371	1.59774457348176e-11	7.35174828661872e-11
"ZNF528_E"	"ZNF528_E"	453	6.6979438139598	2.11372499092612e-11	9.69373878288965e-11
"ZNF320_E"	"ZNF320_E"	565	6.64542908335388	3.02335003978453e-11	1.38196033171669e-10
"ZNF780A_E"	"ZNF780A_E"	210	6.63309251992331	3.28725613178595e-11	1.49764794161959e-10
"KMT2A_C"	"KMT2A_C"	53	6.63006623322973	3.35536278533211e-11	1.52262269844501e-10
"HOXB3_E"	"HOXB3_E"	527	6.62935870620469	3.37148377934317e-11	1.52262269844501e-10
"EBF4_E"	"EBF4_E"	555	6.62920240244274	3.37505536767232e-11	1.52262269844501e-10
"ZNF100_E"	"ZNF100_E"	96	6.60826146763243	3.88859455199898e-11	1.74860501770084e-10
"MNT_C"	"MNT_C"	55	-6.59866705499831	4.1487082580463e-11	1.85953428394632e-10
"ZNF239_E"	"ZNF239_E"	624	-6.57476508351979	4.87300417670102e-11	2.17713251120352e-10
"ZFP92_E"	"ZFP92_E"	156	6.55594304712934	5.52913317697224e-11	2.462331012896e-10
"TCF12_C"	"TCF12_C"	81	6.51463921976928	7.28645743928889e-11	3.23453319019715e-10
"KLF9_C"	"KLF9_C"	68	6.50060241168055	7.9999006166219e-11	3.53989212588541e-10
"ZNF117_E"	"ZNF117_E"	181	6.49191420390252	8.47525230701734e-11	3.73828803987866e-10
"ZNF471_E"	"ZNF471_E"	314	6.4650092416006	1.01292618536535e-10	4.45365957692385e-10
"THAP3_E"	"THAP3_E"	482	-6.46012764444206	1.04614701458996e-10	4.58516966837689e-10
"POU6F1_E"	"POU6F1_E"	915	6.43405957948122	1.24240122784305e-10	5.42815678410922e-10
"KLF8_E"	"KLF8_E"	645	6.37904917703838	1.7819081596794e-10	7.76082641872947e-10
"MAFB_C"	"MAFB_C"	49	6.33107337093226	2.43461530786035e-10	1.05703517284846e-09
"ZNF300_E"	"ZNF300_E"	283	-6.31631144087153	2.67879937434423e-10	1.15941785420836e-09
"ZNF615_E"	"ZNF615_E"	192	6.30134512742295	2.95073528700706e-10	1.27313656464324e-09
"MIER2_E"	"MIER2_E"	606	6.28296357089117	3.32178922377068e-10	1.42878201084546e-09
"ELF2_E"	"ELF2_E"	595	6.26684464590187	3.68437397159045e-10	1.57983218286464e-09
"FOXP4_E"	"FOXP4_E"	303	-6.26507392782018	3.72648572347476e-10	1.592957631794e-09
"ZBTB39_E"	"ZBTB39_E"	289	6.26430186536347	3.74499391606187e-10	1.59594356115252e-09
"ZNF302_E"	"ZNF302_E"	201	6.24194896506689	4.32151967060198e-10	1.83598305024041e-09
"CREBL2_E"	"CREBL2_E"	1031	-6.22980775248336	4.67007900580227e-10	1.97799982355845e-09
"SMARCA1_E"	"SMARCA1_E"	1133	6.1867794137706	6.14057957282526e-10	2.59289716718384e-09
"ZNF765_E"	"ZNF765_E"	109	6.1810751198295	6.36665101414015e-10	2.68018591324745e-09
"ZNF571_E"	"ZNF571_E"	136	6.1776005728383	6.50831164594448e-10	2.73151867564639e-09
"ZNF691_E"	"ZNF691_E"	443	-6.14955746726991	7.76994305528749e-10	3.25116952615504e-09
"SOX8_E"	"SOX8_E"	649	6.12550716156231	9.03952050114351e-10	3.77100478737463e-09
"HDX_E"	"HDX_E"	263	6.09254382359134	1.11130407685685e-09	4.6220905298701e-09
"PPP1R13L_E"	"PPP1R13L_E"	602	6.08435447061164	1.16961582929824e-09	4.85005366340737e-09
"ZNF10_E"	"ZNF10_E"	192	6.06665095236803	1.30604972190055e-09	5.39963840248437e-09
"ZNF469_E"	"ZNF469_E"	436	6.06275803624617	1.33806890832007e-09	5.51555189887885e-09
"ZNF468_E"	"ZNF468_E"	394	6.0295701888887	1.64396307034292e-09	6.75634674310071e-09
"ZNF546_E"	"ZNF546_E"	302	5.99976236078958	1.97606508575094e-09	8.09718977445283e-09
"ZNF566_E"	"ZNF566_E"	137	5.99808050876018	1.99663531816372e-09	8.15734488394324e-09
"ZNF623_E"	"ZNF623_E"	378	5.95936641940172	2.53217749820324e-09	1.03148995147397e-08
"HOXA13_E"	"HOXA13_E"	524	5.95867610406787	2.54289524761223e-09	1.03281815775453e-08
"ZNF155_E"	"ZNF155_E"	78	5.9572274967233	2.56552997451521e-09	1.03896462418233e-08
"ZNF226_E"	"ZNF226_E"	297	5.94899968572493	2.69786157691523e-09	1.08936976210717e-08
"TFEC_E"	"TFEC_E"	789	5.92751386973114	3.07555380263164e-09	1.23826802809442e-08
"ZNF527_E"	"ZNF527_E"	169	5.9168308226777	3.2820396656514e-09	1.31757244548614e-08
"ZNF44_E"	"ZNF44_E"	161	5.90146373529431	3.60290626250827e-09	1.44220380739132e-08
"ZFAT_E"	"ZFAT_E"	255	5.88248743360558	4.04146031556303e-09	1.6130900683155e-08
"ZNF384_C"	"ZNF384_C"	67	5.86107480344333	4.59880738170738e-09	1.83027247806457e-08
"ZNF260_E"	"ZNF260_E"	633	5.84833978818805	4.96503530947984e-09	1.97036501536664e-08
"FOXQ1_E"	"FOXQ1_E"	586	5.8360861747912	5.34412633849504e-09	2.11474713680446e-08
"ARID1A_C"	"ARID1A_C"	22	5.83482851232623	5.38459185915614e-09	2.12468938032229e-08
"OLIG2_E"	"OLIG2_E"	643	5.83399486022253	5.41157889166280e-09	2.12927180822528e-08
"HOMEZ_E"	"HOMEZ_E"	452	-5.76731757743869	8.05431913345515e-09	3.16012237955677e-08
"GLIS2_E"	"GLIS2_E"	989	5.74191088761275	9.3614085408085e-09	3.66258497994909e-08
"PHOX2B_E"	"PHOX2B_E"	247	5.73449145052739	9.78053579131605e-09	3.81578649886556e-08
"ZSCAN9_E"	"ZSCAN9_E"	214	5.71093315601719	1.12358374250747e-08	4.37124573981137e-08
"TBX2_E"	"TBX2_E"	810	5.70557114242525	1.15953613033782e-08	4.49848050565233e-08
"ZNF449_E"	"ZNF449_E"	524	5.69185974597907	1.25663060055599e-08	4.86154575913422e-08
"NEUROG1_E"	"NEUROG1_E"	289	5.6909190287521	1.2635742068764e-08	4.8747918566123e-08
"ELF1_C"	"ELF1_C"	53	5.68256646723235	1.32688318845148e-08	5.10481448890362e-08
"ZNF461_E"	"ZNF461_E"	145	5.67031336229712	1.42536570306358e-08	5.46850830676748e-08
"ZNF3_E"	"ZNF3_E"	435	5.66853115822346	1.44026881390068e-08	5.5104207382664e-08
"ZNF74_E"	"ZNF74_E"	420	5.65435248937572	1.5643487940693e-08	5.96865862199994e-08
"NFIX_E"	"NFIX_E"	893	5.65136889972911	1.59175065728563e-08	6.05652379214452e-08
"ZNF460_E"	"ZNF460_E"	182	5.64962682749405	1.60796515225129e-08	6.10145681059735e-08
"GABPA_C"	"GABPA_C"	56	5.61215183378439	1.99825981588462e-08	7.56172088797868e-08
"ZNF577_E"	"ZNF577_E"	199	5.57907883406847	2.41795644162543e-08	9.11450311228749e-08
"MYC_AA"	"MYC_AA"	142	-5.57880541268608	2.42175967171249e-08	9.11450311228749e-08
"ZBTB7B_E"	"ZBTB7B_E"	1031	-5.56623263282856	2.60305681178237e-08	9.77028098731321e-08
"BATF3_E"	"BATF3_E"	1096	5.56562688257672	2.61211632429708e-08	9.77778678149044e-08
"NEUROD2_E"	"NEUROD2_E"	618	5.56032957098834	2.69265684931878e-08	1.00521017151119e-07
"GMEB1_E"	"GMEB1_E"	782	5.5518836763316	2.82607634235676e-08	1.05218164896885e-07
"HEYL_E"	"HEYL_E"	358	5.54648812155339	2.91464418884669e-08	1.08224723902216e-07
"NOBOX_E"	"NOBOX_E"	468	5.52914302868799	3.21798902040949e-08	1.19168844739763e-07
"EBF1_C"	"EBF1_C"	70	5.51320405827038	3.52359294331073e-08	1.30138032706276e-07
"ZNF575_E"	"ZNF575_E"	492	-5.50996849755026	3.58897924606984e-08	1.32200432335285e-07
"PHOX2A_E"	"PHOX2A_E"	301	5.50228684426612	3.74896348485928e-08	1.37727173117509e-07
"ZNF667_E"	"ZNF667_E"	453	5.46567635888525	4.61145044837709e-08	1.68964520396886e-07
"TBX19_E"	"TBX19_E"	698	5.45782976187754	4.81989436938482e-08	1.75946497484229e-07
"GATAD2A_E"	"GATAD2A_E"	955	-5.45755292247865	4.82741292736514e-08	1.75946497484229e-07
"ZBTB6_E"	"ZBTB6_E"	736	5.45096337842154	5.00976870078005e-08	1.82113639122844e-07
"ZNF282_E"	"ZNF282_E"	752	5.42547524267217	5.78005414528045e-08	2.09564790345901e-07
"ZNF354A_E"	"ZNF354A_E"	678	5.41023095352766	6.29435209506478e-08	2.27615604482108e-07
"ZNF614_E"	"ZNF614_E"	190	5.40703731526824	6.40757976674238e-08	2.31106718149432e-07
"TADA2A_E"	"TADA2A_E"	330	5.40338455781835	6.53950492669528e-08	2.35252320090207e-07
"ZNF761_E"	"ZNF761_E"	232	5.3976012795029	6.7537750471698e-08	2.42331047676948e-07
"ZFPM2_E"	"ZFPM2_E"	561	5.37610706139168	7.61135440428115e-08	2.72396016794041e-07
"RORC_E"	"RORC_E"	890	5.36981618066772	7.88169378503784e-08	2.81343966295809e-07
"HOXB5_E"	"HOXB5_E"	378	5.36372936284159	8.15210200384907e-08	2.90248361833701e-07
"VENTX_E"	"VENTX_E"	757	5.3608020813171	8.28532530128276e-08	2.94235270314785e-07
"ZNF680_E"	"ZNF680_E"	727	5.35541693927198	8.53593526444308e-08	3.0235985527503e-07
"NCOA3_C"	"NCOA3_C"	25	5.35058453576589	8.76705867564218e-08	3.09754496575623e-07
"NEUROG2_E"	"NEUROG2_E"	268	5.34275232822944	9.1545806844308e-08	3.22623263306276e-07
"TEAD4_C"	"TEAD4_C"	71	5.33731842856729	9.43312895527604e-08	3.3159603053445e-07
"GSX2_E"	"GSX2_E"	350	5.32602836055762	1.00383464327258e-07	3.51977463527221e-07
"NKX6-1_E"	"NKX6-1_E"	668	5.31411392332839	1.07177554144379e-07	3.74850789116075e-07
"HSF4_E"	"HSF4_E"	920	5.30280976515712	1.14033737852839e-07	3.97825508630183e-07
"NFIB_E"	"NFIB_E"	288	5.28989132666257	1.22389057164018e-07	4.25901618523026e-07
"ZNF664_E"	"ZNF664_E"	692	5.28428687120333	1.26195369422192e-07	4.38046583082046e-07
"ZNF441_E"	"ZNF441_E"	185	5.28261730000788	1.27351242748759e-07	4.39941472560065e-07
"ZNF677_E"	"ZNF677_E"	120	5.28258090076783	1.27376556315225e-07	4.39941472560065e-07
"MAFK_C"	"MAFK_C"	49	5.266226433901	1.39256506396421e-07	4.79776769549858e-07
"DMRT3_E"	"DMRT3_E"	331	5.24268181581617	1.58259317447648e-07	5.4389368403224e-07
"ALX4_E"	"ALX4_E"	348	5.2350894219522	1.64905006611421e-07	5.65330282566383e-07
"HOXD9_E"	"HOXD9_E"	373	5.22509270945339	1.74067872035012e-07	5.95269142638252e-07
"GRHL1_E"	"GRHL1_E"	546	5.22435304926358	1.74765053758758e-07	5.96181279447979e-07
"ZNF383_E"	"ZNF383_E"	223	-5.22380325354024	1.75285023212787e-07	5.96485889802728e-07
"ZIM3_E"	"ZIM3_E"	337	5.2205067336943	1.78434218739132e-07	6.05714198415927e-07
"PBX2_C"	"PBX2_C"	45	5.16202629477226	2.44290964744298e-07	8.27244464965409e-07
"PRDM14_B"	"PRDM14_B"	175	5.15249074669038	2.57049304737841e-07	8.68325090394901e-07
"ADNP_D"	"ADNP_D"	350	5.14432093230354	2.68490208512744e-07	9.04766274428591e-07
"ZNF25_E"	"ZNF25_E"	777	5.13013437570404	2.89535417470661e-07	9.7207691421706e-07
"ZNF737_E"	"ZNF737_E"	133	5.12991799842087	2.89868422795412e-07	9.7207691421706e-07
"ZNF827_E"	"ZNF827_E"	246	5.11681942011199	3.10730852739049e-07	1.03952229720672e-06
"ETV5_E"	"ETV5_E"	840	5.09471741795071	3.49261810679605e-07	1.1656086934729e-06
"ARID5A_E"	"ARID5A_E"	820	-5.09423476142196	3.50152665445932e-07	1.16577269625629e-06
"HMX2_E"	"HMX2_E"	359	5.08161072009983	3.74247767461976e-07	1.24300517490368e-06
"ZNF75A_E"	"ZNF75A_E"	197	5.0749616018852	3.87574259666226e-07	1.2841874393247e-06
"ZNF34_E"	"ZNF34_E"	218	-5.05347127464441	4.33851593502152e-07	1.43409178281737e-06
"ZSCAN22_E"	"ZSCAN22_E"	567	5.04475451483188	4.54104004013311e-07	1.49591132032786e-06
"ZNF782_E"	"ZNF782_E"	126	5.04449789530721	4.54713838164643e-07	1.49591132032786e-06
"ZNF497_E"	"ZNF497_E"	327	5.03179857555652	4.85899631601329e-07	1.59471798523185e-06
"ISL2_E"	"ISL2_E"	341	5.01003992891975	5.44187435649703e-07	1.78179574083886e-06
"NCOA1_C"	"NCOA1_C"	26	5.00169417236229	5.68286903871051e-07	1.85631453269199e-06
"ZNF43_E"	"ZNF43_E"	201	4.99682704536141	5.8281295103353e-07	1.89928455807397e-06
"SNAPC4_C"	"SNAPC4_C"	30	4.98855583863326	6.08323292204362e-07	1.9777646941386e-06
"PLAG1_E"	"PLAG1_E"	501	4.98630412643325	6.15452401037435e-07	1.99625661694812e-06
"ZNF146_E"	"ZNF146_E"	1100	4.98501959659452	6.19555331699338e-07	2.00486947290557e-06
"ZNF519_E"	"ZNF519_E"	373	4.97649650296129	6.47454455073663e-07	2.09026671393246e-06
"FOXB1_E"	"FOXB1_E"	340	4.96490706768233	6.87339749413635e-07	2.21387337892531e-06
"HIF1A_AA"	"HIF1A_AA"	56	-4.96364494064306	6.91823684713472e-07	2.22314571537856e-06
"ZFHX4_E"	"ZFHX4_E"	313	4.9627007871018	6.9519637647677e-07	2.2288124569915e-06
"PROP1_E"	"PROP1_E"	280	4.95440889926553	7.25504972774709e-07	2.3206105942101e-06
"TFEB_E"	"TFEB_E"	765	4.9523685519969	7.33155796949792e-07	2.33967921376835e-06
"OLIG3_E"	"OLIG3_E"	270	4.93801674030312	7.89210694423238e-07	2.51277427994525e-06
"VAX1_E"	"VAX1_E"	327	4.92854996812621	8.28421486770816e-07	2.6255463596741e-06
"VAX2_E"	"VAX2_E"	327	4.92854996812621	8.28421486770816e-07	2.6255463596741e-06
"ZFP62_E"	"ZFP62_E"	393	4.92161473888561	8.58330558193474e-07	2.71412744999534e-06
"TBX3_E"	"TBX3_E"	440	-4.91475304066991	8.88944431227637e-07	2.80452855865667e-06
"ZNF462_E"	"ZNF462_E"	129	4.90450627736027	9.36626264321101e-07	2.94824403655619e-06
"ELF4_E"	"ELF4_E"	940	4.9006332708196	9.55282295787697e-07	3.00014961375501e-06
"ZNF322_E"	"ZNF322_E"	749	4.89577314201329	9.79199772851488e-07	3.06830698054143e-06
"TGIF1_E"	"TGIF1_E"	926	4.89147284383436	1.00084204081379e-06	3.12904340073837e-06
"NR2E1_E"	"NR2E1_E"	385	4.889106146645	1.01294868335007e-06	3.15976109558524e-06
"NCOA2_C"	"NCOA2_C"	19	4.88648304731531	1.02653161971128e-06	3.19493549056207e-06
"ZSCAN20_E"	"ZSCAN20_E"	103	4.88119179166261	1.05446625911228e-06	3.27451966114465e-06
"FOXD1_E"	"FOXD1_E"	383	4.86134302256803	1.16592017583248e-06	3.61252671930198e-06
"ZNF71_E"	"ZNF71_E"	263	4.84812056886932	1.24636645492108e-06	3.85316415193235e-06
"ZNF408_E"	"ZNF408_E"	451	-4.84512922692902	1.26529295832128e-06	3.90296380239416e-06
"ZNF540_E"	"ZNF540_E"	225	-4.84052615143451	1.29495812979534e-06	3.98559335503676e-06
"MAFF_C"	"MAFF_C"	41	4.83390007212225	1.33883810672292e-06	4.11150948516906e-06
"ZNF512_E"	"ZNF512_E"	441	4.83127582934651	1.35660905237346e-06	4.15686623348947e-06
"STAT2_B"	"STAT2_B"	42	4.81273184218377	1.4888100015485e-06	4.55188046831053e-06
"MEF2D_E"	"MEF2D_E"	974	4.80763976956857	1.52722639649829e-06	4.65904968975799e-06
"HMX1_E"	"HMX1_E"	342	4.79450765685451	1.63074836276688e-06	4.96392633501567e-06
"NHLH1_E"	"NHLH1_E"	529	4.79049496391667	1.66370399273102e-06	5.05313603055366e-06
"ZNF366_E"	"ZNF366_E"	190	4.77697206617686	1.77954482935749e-06	5.39315008459545e-06
"HOXB8_E"	"HOXB8_E"	312	4.77512051983314	1.79599662083615e-06	5.43112515252854e-06
"BHLHA15_E"	"BHLHA15_E"	849	4.77038555199099	1.83873634152334e-06	5.548256716797e-06
"ZNF549_E"	"ZNF549_E"	463	4.75698376357459	1.96506967808066e-06	5.9165684872646e-06
"SOX5_E"	"SOX5_E"	730	4.75088942928881	2.02523857667892e-06	6.08450201453427e-06
"ZHX1_D"	"ZHX1_D"	475	-4.74584893411954	2.07633637431952e-06	6.2245148883821e-06
"HOXB4_E"	"HOXB4_E"	475	4.73912966894724	2.14638124493788e-06	6.42060048431743e-06
"ARID2_C"	"ARID2_C"	30	4.68702999521113	2.77198352879278e-06	8.27413186934915e-06
"PRRX1_E"	"PRRX1_E"	835	4.68272613669122	2.83084613836815e-06	8.43166000352664e-06
"LRRFIP2_E"	"LRRFIP2_E"	285	4.67587209660363	2.92707008645759e-06	8.69955379773339e-06
"ZNF550_E"	"ZNF550_E"	103	4.66878059754788	3.02992741383891e-06	8.98597316523958e-06
"ZNF711_E"	"ZNF711_E"	393	4.652053910868	3.28645127506272e-06	9.72592952128603e-06
"ZSCAN4_E"	"ZSCAN4_E"	327	4.64504274305357	3.4000605242306e-06	1.00217018617923e-05
"BNC2_E"	"BNC2_E"	607	4.64499382100887	3.40086633577068e-06	1.00217018617923e-05
"HMX3_E"	"HMX3_E"	344	4.63532989639012	3.56368675973527e-06	1.04792062892428e-05
"EVX2_E"	"EVX2_E"	562	4.6257292595775	3.73282646897296e-06	1.09533149566262e-05
"ZNF404_E"	"ZNF404_E"	166	4.61802103522969	3.87416988884001e-06	1.13440281100284e-05
"ZNF394_E"	"ZNF394_E"	662	4.61545670802505	3.92231800498019e-06	1.14607815124421e-05
"SOX3_E"	"SOX3_E"	689	4.59894524772066	4.24635355463927e-06	1.23814729961587e-05
"ZNF213_E"	"ZNF213_E"	457	-4.59611571667793	4.30439710773785e-06	1.25243487273465e-05
"SOX11_C"	"SOX11_C"	25	4.58576432912948	4.5232860011168e-06	1.31336501290289e-05
"MEIS1_C"	"MEIS1_C"	49	4.5727175478465	4.81438939343642e-06	1.39496429077604e-05
"ZNF776_E"	"ZNF776_E"	208	4.56345770644755	5.03179501240092e-06	1.45491358918064e-05
"CTCFL_C"	"CTCFL_C"	50	4.55157647464738	5.32454368585188e-06	1.53635270935518e-05
"PBX4_E"	"PBX4_E"	417	4.5323112737689	5.83417933889182e-06	1.67990403001355e-05
"ZIC3_E"	"ZIC3_E"	665	4.52926795097332	5.91883986326404e-06	1.70074547938189e-05
"ZNF606_E"	"ZNF606_E"	254	-4.52462584187448	6.05024450313766e-06	1.73490447967819e-05
"ZNF286A_E"	"ZNF286A_E"	268	4.52098128226519	6.15536312875285e-06	1.76140039944684e-05
"HOXC13_E"	"HOXC13_E"	402	4.5193433667328	6.20317204115825e-06	1.77142129422767e-05
"BCL6B_E"	"BCL6B_E"	604	4.51003659107318	6.48164446922068e-06	1.84383435213852e-05
"LHX6_E"	"LHX6_E"	428	4.5099799858716	6.48337422015494e-06	1.84383435213852e-05
"ALX3_E"	"ALX3_E"	314	4.49890933045019	6.83029790339787e-06	1.93851692545206e-05
"POU4F1_E"	"POU4F1_E"	321	4.49491760715707	6.95968900781563e-06	1.97120026090483e-05
"ATF7_C"	"ATF7_C"	29	4.4812304166188	7.42139340551958e-06	2.09767956462135e-05
"PSPC1_E"	"PSPC1_E"	822	-4.47928743285631	7.48926292308884e-06	2.11255176140082e-05
"MEIS2_C"	"MEIS2_C"	56	4.46922707114043	7.85027577200849e-06	2.20988454151052e-05
"ZNF717_E"	"ZNF717_E"	218	4.46067352046044	8.17024756292561e-06	2.2952926723432e-05
"MYF6_E"	"MYF6_E"	586	4.43961629847457	9.01194053738482e-06	2.52662705349757e-05
"ELK3_E"	"ELK3_E"	1212	-4.43736125696423	9.1068383099102e-06	2.54807496145972e-05
"ZNF773_E"	"ZNF773_E"	60	4.43294502430437	9.29545741796912e-06	2.59560655723533e-05
"BHLHE23_E"	"BHLHE23_E"	217	4.42854695342488	9.48700671876284e-06	2.64376344174779e-05
"ZNF644_D"	"ZNF644_D"	327	4.41809922292651	9.95727100576577e-06	2.76924103272803e-05
"ZBTB7A_C"	"ZBTB7A_C"	90	-4.40668709798342	1.04963645497044e-05	2.91331961950714e-05
"ZNF568_E"	"ZNF568_E"	169	-4.40369795606107	1.0642108573495e-05	2.9478640748581e-05
"HOXA5_E"	"HOXA5_E"	366	4.39339070033148	1.11596307635436e-05	3.08504762624907e-05
"TAF1_C"	"TAF1_C"	52	4.39260840750175	1.11998751684477e-05	3.09000540005978e-05
"HMGA2_E"	"HMGA2_E"	91	4.3820661932831	1.17559078175508e-05	3.23696467739719e-05
"HOXD12_E"	"HOXD12_E"	366	4.3471964395115	1.37888715510888e-05	3.78920378933691e-05
"EMX1_E"	"EMX1_E"	342	4.34543520065372	1.38999801811092e-05	3.81217278234382e-05
"LBX1_E"	"LBX1_E"	351	4.34159430737129	1.41452539334735e-05	3.87177405096063e-05
"MEIS3_E"	"MEIS3_E"	941	4.32977439330873	1.49262180152842e-05	4.07747770240012e-05
"DLX4_E"	"DLX4_E"	338	-4.32539727314266	1.52257211240508e-05	4.15110703874219e-05
"ATOH1_E"	"ATOH1_E"	693	4.32090297149945	1.55391996612585e-05	4.22824980959589e-05
"HOXC9_E"	"HOXC9_E"	662	4.31981263244292	1.56161733008878e-05	4.24086274935876e-05
"SIX1_E"	"SIX1_E"	656	4.27861369770863	1.88060920961538e-05	5.09715020610038e-05
"ZNF681_E"	"ZNF681_E"	172	4.27661405508888	1.89757357908462e-05	5.13308477935977e-05
"ZNF212_E"	"ZNF212_E"	293	4.26340434180359	2.01335713376485e-05	5.43567179388757e-05
"MXD4_E"	"MXD4_E"	590	4.25538493435842	2.0868966751835e-05	5.62325271425904e-05
"ZNF713_E"	"ZNF713_E"	84	4.23193531614314	2.31689047595072e-05	6.23086079454708e-05
"PLAGL2_E"	"PLAGL2_E"	218	4.22685486022863	2.36980415416891e-05	6.3608115378371e-05
"ZNF845_E"	"ZNF845_E"	234	4.22239337732633	2.41721755053859e-05	6.46528532367769e-05
"ZNF697_E"	"ZNF697_E"	113	4.22231454413683	2.41806339181592e-05	6.46528532367769e-05
"SMARCE1_E"	"SMARCE1_E"	1042	-4.21203930614567	2.53075492178451e-05	6.75355600514749e-05
"TBX15_E"	"TBX15_E"	530	4.20945940364479	2.55982429912825e-05	6.81799356594737e-05
"OTX2_C"	"OTX2_C"	25	4.20077154680059	2.66006905802206e-05	7.07139279339836e-05
"YBX3_E"	"YBX3_E"	661	4.19811793096477	2.69142469666808e-05	7.14104062238561e-05
"SCRT2_E"	"SCRT2_E"	364	4.19680063538393	2.70712035177827e-05	7.16369925283301e-05
"ZNF764_E"	"ZNF764_E"	152	4.19653388144839	2.71030932020541e-05	7.16369925283301e-05
"ZNF589_D"	"ZNF589_D"	313	4.18707997234155	2.82566283845022e-05	7.45436767857819e-05
"MAX_C"	"MAX_C"	54	4.18580904245633	2.84152164942702e-05	7.4819533925027e-05
"ZEB2_C"	"ZEB2_C"	52	-4.1768357123916	2.9559235684873e-05	7.76841393236226e-05
