,gene,cluster,geneFrequency,geneFrequencyOutsideCluster,geneFrequencySecondBest,geneFrequencyGlobal,secondBestClusterName,tfidf,idf,qval
2511,PRRG4,1,0.285660848,0.202922078,0.490442591,0.216554359,2,0.437036439,1.52991368,1.21E-56
2512,SMC2,1,0.322942643,0.245670996,0.770557029,0.258402498,11,0.437017882,1.353236839,1.18E-44
2513,P4HA1,1,0.677680798,0.494785518,0.846903528,0.524919878,0,0.436771808,0.644509641,3.60E-200
2514,ADGRE5,1,0.360598504,0.285689689,0.52479136,0.298031884,7,0.436524251,1.210554804,5.85E-39
2515,ZCCHC2,1,0.40723192,0.329889807,0.586479151,0.34263292,0,0.436184322,1.07109561,7.14E-39
2516,SPRY1,1,0.188029925,0.080603109,0.198330879,0.098303065,7,0.436173031,2.319700071,4.26E-162
2517,ZNF638,1,0.44276808,0.359897678,0.547745358,0.373551648,11,0.435993287,0.984699004,5.12E-43
2518,THOC6,1,0.398004988,0.322117277,0.594827586,0.334620758,11,0.435718927,1.094757455,7.51E-38
2519,ZBTB44,1,0.292269327,0.211973632,0.385631815,0.225203386,2,0.435700893,1.490751349,3.49E-52
2520,NIFK,1,0.557730673,0.438164109,0.733418858,0.457864245,2,0.435689468,0.781182547,1.93E-84
2521,GNA12,1,0.451371571,0.367030697,0.741500962,0.380926946,2,0.435640218,0.965147666,3.15E-44
2522,EFNA3,1,0.218329177,0.119736324,0.434895833,0.135980771,8,0.435619499,1.995241794,8.55E-109
2523,ANXA3,1,0.63840399,0.479511019,0.828571429,0.505690689,15,0.435283045,0.681830082,1.87E-149
2524,CHD6,1,0.341895262,0.26773416,0.449602122,0.27995316,11,0.435278132,1.273132977,1.77E-39
2525,PLOD1,1,0.611845387,0.467188115,0.882926227,0.49102227,0,0.435184696,0.711265796,2.18E-123
2526,AFAP1,1,0.487281796,0.39403778,0.857636319,0.409400937,0,0.435172035,0.893060318,1.05E-52
2527,ANP32E,1,0.47244389,0.383485832,0.771883289,0.398142822,11,0.435094597,0.920944489,2.00E-48
2528,GLIS3,1,0.224563591,0.12827135,0.367206676,0.144136741,7,0.434978068,1.93699284,8.80E-100
2529,PACSIN3,1,0.41159601,0.334932113,0.60436177,0.347563481,2,0.434977936,1.056807952,5.30E-38
2530,LRP5,1,0.251995012,0.163395317,0.536112893,0.177993262,2,0.434945807,1.726009586,1.78E-73
2531,SBF2,1,0.280174564,0.198322511,0.311732941,0.211808694,7,0.434851039,1.552071797,2.81E-56
2532,SMIM1,1,0.325187032,0.250245966,0.742690058,0.262593475,14,0.434823243,1.337148164,1.00E-41
2533,GDPD2,1,0.164837905,0.053177883,0.122001283,0.071575314,2,0.434678386,2.637005036,1.22E-220
2534,MARCKS,1,0.521446384,0.417429162,0.757977418,0.434567343,7,0.434575688,0.833404356,1.54E-64
2535,GIT2,1,0.258229426,0.171733569,0.374269006,0.18598488,14,0.43436511,1.682089901,3.95E-68
2536,NFIL3,1,0.450623441,0.367743998,0.6328125,0.381399458,8,0.434359544,0.963908008,9.70E-43
2537,VPS36,1,0.440024938,0.359405746,0.602950609,0.372688799,2,0.434309685,0.987011526,8.11E-41
2538,TFAM,1,0.453241895,0.369908501,0.726747915,0.383638754,2,0.434230171,0.958053913,4.08E-43
2539,CTNNBIP1,1,0.316458853,0.241169815,0.578947368,0.253574657,14,0.434212241,1.372096995,6.01E-43
2540,PHC1,1,0.300872818,0.223484848,0.367158435,0.236235516,2,0.434137218,1.44292602,3.26E-47
2541,IGBP1,1,0.563715711,0.443083432,0.691084028,0.462959159,2,0.434126736,0.770116439,6.89E-86
2542,PARP1,1,0.420074813,0.343270366,0.880436177,0.355924891,2,0.433952216,1.03303555,8.71E-38
2543,MBD3,1,0.683042394,0.499606454,0.747928994,0.529829896,4,1,0.433868034,0.635199276
2544,PHF14,1,0.437531172,0.358175915,0.684210526,0.371250719,14,0.43353986,0.990877652,1.22E-39
2545,WDR43,1,0.453491272,0.370916962,0.659140475,0.384522146,2,0.433426049,0.955753894,2.49E-42
2546,CCNL1,1,0.712593516,0.511166863,0.914285714,0.544354507,15,0.433367008,0.608154576,9.51E-247
2547,ZNF292,1,0.816209476,0.543117867,0.958579882,0.588113239,4,1,0.433273183,0.530835767
2548,NOC2L,1,0.374064838,0.302243211,0.555555556,0.314076752,14,0.43321118,1.158117889,4.91E-35
2549,CYSTM1,1,0.494513716,0.401219992,0.878896729,0.416591339,2,0.433020708,0.875649541,1.47E-52
2550,PTK2,1,0.463965087,0.379402794,0.578947368,0.393335525,14,0.432922241,0.933092279,4.93E-44
2551,NCOR1,1,0.525685786,0.422077922,0.666666667,0.439148656,14,0.432595926,0.822917298,6.02E-64
2552,ATP2A2,1,0.417955112,0.342975207,0.584220654,0.355329115,2,0.432462683,1.034710835,4.23E-36
2553,POR,1,0.467456359,0.382477371,0.60815732,0.396478757,4,0,0.432459217,0.925132814
2554,SMIM13,1,0.420199501,0.345139709,0.64260355,0.35750678,4,1,0.432217608,1.028600953
2555,THUMPD2,1,0.245885287,0.158008658,0.292397661,0.172487468,14,0.43212635,1.757430694,6.55E-74
2556,MDM2,1,0.572568579,0.450118064,0.885714286,0.470293368,15,0.431944929,0.754398591,1.95E-88
2557,SLC25A36,1,0.607107232,0.468122786,0.732758621,0.49102227,11,0.431814609,0.711265796,6.30E-114
2558,SPTBN1,1,0.260723192,0.177120228,0.502758178,0.190894897,2,0.431766022,1.656032281,9.74E-63
2559,SASH1,1,0.665835411,0.494785518,0.802604167,0.522968198,8,0.431617568,0.648234624,1.22E-174
2560,ESRP1,1,0.416957606,0.342999803,0.555355997,0.355185307,2,0.431599337,1.035115634,3.64E-35
2561,ACVR2B,1,0.252369077,0.166740457,0.343501326,0.180848878,11,0.431574725,1.710093523,4.13E-68
2562,SNX27,1,0.362593516,0.292650531,0.531360947,0.304174542,4,1,0.431541976,1.190153591
2563,PFKFB4,1,0.394763092,0.323396301,0.519270833,0.335154902,8,0.431540193,1.093162461,1.29E-33
2564,TTC37,1,0.464089776,0.380927784,0.748538012,0.394629797,14,0.431514004,0.929807176,1.36E-42
2565,SEMA6A,1,0.388154613,0.31737013,0.786273252,0.329032788,2,0.431471843,1.111597873,2.34E-33
2566,TBL1X,1,0.345511222,0.275285321,0.808595253,0.286855945,2,0.431465818,1.248775122,4.15E-35
2567,ATRX,1,0.591645885,0.460743802,0.760233918,0.482311611,14,0.431407399,0.729164877,5.27E-101
2568,KLF10,1,0.513341646,0.415510626,0.608314829,0.43162955,0,0.431303275,0.840187581,2.71E-57
2569,TBC1D4,1,0.250249377,0.164280795,0.327261065,0.17844523,2,0.431298184,1.723473561,2.96E-69
2570,RRAD,1,0.146508728,0.034164699,0.187039764,0.052674829,7,0.431265664,2.943617556,3.87E-281
2571,FZD6,1,0.247506234,0.160837269,0.316100064,0.175117101,2,0.431230207,1.742300381,3.02E-71
2572,GATAD1,1,0.387905237,0.317468516,0.569724182,0.329073876,2,0.4311462,1.111473006,4.85E-33
2573,FNBP4,1,0.466832918,0.383362849,0.650416934,0.397115622,2,0.431133179,0.923527802,7.98E-43
2574,PPP1R10,1,0.436159601,0.359553325,0.685714286,0.372175199,15,0.431096037,0.98839057,5.29E-37
2575,RNASET2,1,0.584538653,0.457398662,0.762151493,0.478346618,0,0.431050299,0.737419666,2.71E-95
2576,OGFR,1,0.353865337,0.284435262,0.578947368,0.295874764,14,0.430943934,1.21781901,8.30E-34
2577,DOCK5,1,0.53117207,0.427169421,0.822600543,0.444305202,0,0.430909922,0.811243561,2.47E-64
2578,RAB40C,1,0.232294264,0.141602715,0.28954458,0.15654532,2,0.430768743,1.854409726,5.62E-84
2579,MAVS,1,0.297630923,0.222943723,0.415907633,0.235249404,2,0.430704397,1.447109033,3.18E-44
2580,FAM13A,1,0.539526185,0.43255608,0.823668639,0.450180787,4,1,0.4305991,0.798106027
2581,MCM3,1,0.353740648,0.285123967,0.713919179,0.296429452,2,0.430129535,1.215946025,5.07E-33
2582,EBPL,1,0.316334165,0.245031484,0.602339181,0.256779522,14,0.430068145,1.359537454,2.03E-38
2583,PEG10,1,0.82319202,0.547692837,0.988069275,0.593084888,2,0.430050115,0.52241774,0
2584,CNPY3,1,0.483416459,0.396546635,0.80977054,0.410859561,0,0.430000788,0.889503823,6.98E-46
2585,ACBD6,1,0.531296758,0.428202479,0.774855677,0.445188594,2,0.429955769,0.80925728,3.21E-63
2586,DNAJC19,1,0.534164589,0.430096419,0.812865497,0.447242994,14,0.429817256,0.80465322,2.29E-64
2587,TBL1XR1,1,0.449127182,0.371359701,0.607265587,0.384172898,7,0.429663165,0.956662572,1.05E-37
2588,MED10,1,0.446882793,0.369711728,0.569211033,0.382426658,2,0.429551958,0.961218388,3.36E-37
2589,MRTO4,1,0.376683292,0.308490752,0.5878127,0.319726354,2,0.429528113,1.140289793,1.85E-31
2590,NAA20,1,0.40361596,0.333579299,0.540346376,0.345118744,2,0.429393594,1.063866735,4.97E-32
2591,RPAIN,1,0.379177057,0.311073396,0.632200128,0.322294355,2,0.429338393,1.132290007,2.88E-31
2592,CEBPZ,1,0.485037406,0.398514364,0.623088128,0.412770154,4,0,0.429192319,0.88486437
2593,KRR1,1,0.4680798,0.386363636,0.650160359,0.39982743,2,0.429099167,0.916722249,5.04E-41
2594,WDR45B,1,0.483167082,0.39738292,0.646153846,0.411516969,4,1,0.429006479,0.887905022
2595,LGALS8,1,0.357855362,0.290609012,0.64852071,0.301688717,4,1,0.428839383,1.198359531
2596,MT-ATP8,1,0.44201995,0.366587957,0.637426901,0.379016353,14,0.428837115,0.970175927,1.06E-35
2597,EID1,1,0.533416459,0.430637544,0.881719051,0.447571699,2,0.428823378,0.803918534,8.32E-63
2598,PARD3,1,0.277805486,0.200954349,0.45400898,0.213616567,2,0.428812941,1.543572616,1.30E-49
2599,ABCE1,1,0.390897756,0.322682999,0.592431046,0.333922261,2,0.428755055,1.096847063,7.07E-31
2600,TRAF4,1,0.574688279,0.454422471,0.8,0.474237817,15,0.428744098,0.746046359,2.44E-85
2601,SKP2,1,0.678553616,0.502705628,0.859649123,0.531678856,14,0.428652922,0.631715626,1.41E-185
2602,KDM5B,1,0.513092269,0.41809327,0.624938635,0.433745583,7,0.4285845,0.835297131,4.73E-54
2603,SEL1L,1,0.433665835,0.360094451,0.567727609,0.372216287,0,0.428583348,0.988280176,3.15E-34
2604,MTAP,1,0.419950125,0.348657025,0.609621552,0.360403484,2,0.428572157,1.020531086,1.37E-32
2605,CAMK2N1,1,0.278179551,0.201766037,0.505181347,0.214356151,0,0.428428886,1.540116391,5.78E-49
2606,CCDC174,1,0.356483791,0.289649744,0.5046875,0.300661517,8,0.428411587,1.201770175,3.52E-31
2607,DUSP9,1,0.476558603,0.393349075,0.961642078,0.40705892,2,0.428329604,0.898797337,2.68E-42
2608,LSM5,1,0.546508728,0.439000394,0.809681698,0.456713781,11,0.428298007,0.783698384,1.73E-68
2609,FOXO6,1,0.193266833,0.092434081,0.287573964,0.10904758,4,1,0.428273693,2.215970979
2610,POLE4,1,0.499002494,0.409213892,0.783625731,0.424007725,14,0.428145939,0.858003606,1.32E-48
2611,SLC7A2,1,0.352369077,0.286132428,0.688273853,0.297045772,4,0,0.427729913,1.213869037
2612,TRAP1,1,0.305735661,0.235266627,0.577549711,0.246877311,2,0.427682543,1.398863782,1.94E-38
2613,CYBA,1,0.611970075,0.474542503,0.802309173,0.497185471,2,0.427639879,0.698792141,1.54E-111
2614,ICK,1,0.43915212,0.365579496,0.684210526,0.377701537,14,0.427580892,0.973650981,4.60E-34
2615,NME1,1,0.463466334,0.38451889,0.765105837,0.397526502,2,0.427544762,0.922493676,1.97E-38
2616,ATXN3,1,0.307107232,0.237086777,0.372070072,0.248623552,0,0.427436565,1.391815367,8.15E-38
2617,ELF2,1,0.417705736,0.34796832,0.537798408,0.35945846,11,0.427378404,1.023156658,2.86E-31
2618,ASH1L,1,0.51882793,0.423061787,0.670814625,0.438840496,2,0.427316679,0.823619266,8.23E-55
2619,HMGA1,1,0.475935162,0.393939394,0.911866581,0.407449256,2,0.427313092,0.897838878,4.24E-41
2620,RIPOR2,1,0.221820449,0.130657222,0.6,0.145677541,15,0.427305978,1.926359721,2.99E-89
2621,ENC1,1,0.203990025,0.107167454,0.28964163,0.123120224,7,0.427276277,2.094593974,5.40E-113
2622,MRPS18B,1,0.482044888,0.398465171,0.657087877,0.41223601,2,0.427168539,0.886159255,1.55E-42
2623,HOOK2,1,0.465461347,0.38641283,0.638486209,0.399437094,2,0.427153406,0.917698987,1.78E-38
2624,PPP1R12B,1,0.263092269,0.184277843,0.31096857,0.197263538,2,0.427055235,1.623214685,7.77E-55
2625,ARHGEF35,1,0.434663342,0.362701692,0.631578947,0.374558304,14,0.426842793,0.982007804,9.86E-33
2626,ANO9,1,0.182543641,0.079570051,0.174598624,0.096536281,5,0.426757164,2.337836375,8.52E-152
2627,CHCHD7,1,0.387281796,0.321551555,0.695906433,0.332381461,14,0.42658005,1.10147199,8.07E-29
2628,PAM,1,0.588029925,0.463916765,0.830409357,0.484366012,14,0.426271381,0.724914435,6.99E-91
2629,ACSF2,1,0.272319202,0.196576151,0.451314945,0.209055798,2,0.426221512,1.565154089,6.26E-49
2630,SLC38A2,1,0.581047382,0.460374852,0.762411802,0.480257211,2,0.426159593,0.733433462,6.30E-86
2631,DOCK9,1,0.284538653,0.211727666,0.501227295,0.223724217,7,0.426051437,1.497341159,1.86E-43
2632,TH,1,0.208977556,0.114718615,0.281830239,0.130248993,11,0.425960484,2.038307327,4.35E-103
2633,TMPRSS13,1,0.232793017,0.146177686,0.274423171,0.160448681,7,0.425960271,1.829781132,1.29E-75
2634,RIF1,1,0.472568579,0.392906336,0.669098143,0.40603172,11,0.425937399,0.901323994,6.81E-39
2635,MTRNR2L12,1,0.662094763,0.498696379,0.807017544,0.525618375,14,0.425846013,0.643179853,1.88E-159
2636,RALA,1,0.449750623,0.375959268,0.619883041,0.388117347,14,0.425665373,0.946447543,5.73E-34
2637,BRIX1,1,0.39127182,0.326249508,0.630917255,0.336962774,2,0.425618763,1.087782817,4.58E-28
2638,KIAA1217,1,0.335162095,0.270193821,0.585760103,0.280898184,2,0.42557643,1.26976301,1.34E-30
2639,INPP1,1,0.211720698,0.118875443,0.428571429,0.134172898,15,0.425267704,2.008626025,4.79E-98
2640,PLAC8,1,0.8659601,0.561860488,0.983469035,0.611964829,0,0.425256091,0.491080468,0
2641,PRRC2B,1,0.496259352,0.410345336,0.640025657,0.424500781,2,0.425215575,0.856841434,1.34E-44
2642,CRIM1,1,0.501870324,0.414280795,0.79268762,0.428712302,2,0.425068712,0.84696921,3.19E-46
2643,MRPS5,1,0.467955112,0.390495868,0.638614496,0.403258279,2,0.424986552,0.908178031,6.60E-37
2644,JMJD1C,1,0.411097257,0.344795356,0.602339181,0.355719451,14,0.424915435,1.033612918,1.69E-28
2645,TRIM14,1,0.315087282,0.248720976,0.430051813,0.259655682,0,0.42486332,1.348398824,2.75E-33
2646,CNOT2,1,0.405735661,0.340146596,0.532163743,0.350953242,14,0.424846735,1.047102279,4.60E-28
2647,ZNRF1,1,0.387157107,0.323420897,0.725146199,0.333922261,14,0.424652136,1.096847063,4.04E-27
2648,METTL26,1,0.654613466,0.496704054,0.865497076,0.52272167,14,0.424651773,0.648706137,1.25E-148
2649,TAF9,1,0.57605985,0.459218811,0.847953216,0.478469882,14,0.424649438,0.737162012,1.32E-80
2650,NKTR,1,0.526184539,0.430539158,0.659653624,0.44629797,2,0.424509087,0.806768455,1.47E-54
2651,GPI,1,0.391396509,0.327577725,0.599230276,0.338092695,2,0.424444142,1.084435177,4.82E-27
2652,TAPBP,1,0.711970075,0.51918536,0.942857143,0.550949133,15,0.424414469,0.596112792,8.86E-227
2653,ANGPTL4,1,0.398753117,0.334341795,0.723908216,0.344954392,0,0.424410116,1.064343067,2.69E-27
2654,ANKRD17,1,0.427680798,0.359479536,0.64477229,0.370716575,2,0.424395122,0.992317457,1.24E-29
2655,A4GALT,1,0.264713217,0.188754427,0.543859649,0.20126962,14,0.424364373,1.603109879,1.98E-50
2656,LRRC58,1,0.334164589,0.270365998,0.518152662,0.28087764,2,0.424334274,1.26983615,1.47E-29
2657,PAWR,1,0.652618454,0.496212121,0.766645285,0.521982086,2,0.424281621,0.65012201,9.51E-146
2658,BDP1,1,0.417955112,0.351534829,0.684210526,0.362478429,14,0.424136799,1.014790313,2.14E-28
2659,SINHCAF,1,0.623316708,0.483397285,0.748538012,0.506450818,14,0.424059848,0.680328062,6.80E-116
2660,TCERG1,1,0.454987531,0.381690279,0.669788326,0.393766949,2,0.42404658,0.931996045,2.17E-33
2661,ZNF439,1,0.258478803,0.181154073,0.307029178,0.193894322,11,0.424019485,1.640442002,1.74E-53
2662,RBBP4,1,0.530798005,0.433982684,0.716100064,0.449934259,2,0.423923842,0.798653798,7.95E-56
2663,COL21A1,1,0.631670823,0.487578709,0.893659018,0.511319747,0,0.42369962,0.670760157,4.18E-123
2664,MRPL3,1,0.457855362,0.384248327,0.651443233,0.396376037,2,0.423695656,0.925391929,1.33E-33
2665,RNF149,1,0.506733167,0.418954152,0.721158567,0.433416879,7,0.423656922,0.836055245,2.49E-46
2666,GMPR2,1,0.312967581,0.247515742,0.457142857,0.258299778,15,0.423643696,1.353634438,1.63E-32
2667,AASDHPPT,1,0.424688279,0.357757773,0.621680564,0.368785438,2,0.423643662,0.997540272,1.23E-28
2668,MRPS35,1,0.472942643,0.395562771,0.668435013,0.408312105,11,0.423625809,0.895723435,1.02E-36
2669,PARP14,1,0.56446384,0.453930539,1,0.472142329,15,0.423615885,0.750474795,3.11E-72
2670,ZKSCAN1,1,0.448129676,0.376869343,0.65443787,0.388610403,4,1,0.423562298,0.945177971
2671,CAPG,1,0.495386534,0.411452184,0.849370836,0.425281453,0,0.423557511,0.855004087,1.31E-42
2672,CDK2,1,0.304114713,0.237455726,0.506508876,0.248438656,4,1,0.423497779,1.392559323
2673,PNRC1,1,0.57680798,0.460792995,1,0.479907963,15,0.423469887,0.734160938,1.74E-79
2674,AP1S1,1,0.723067332,0.52412928,0.825144323,0.556906895,2,0.423252675,0.585357208,4.62E-243
2675,SSRP1,1,0.389775561,0.327479339,0.651956382,0.337743446,2,0.423089174,1.085468706,7.70E-26
2676,DCAF7,1,0.37244389,0.3110488,0.584795322,0.321164434,14,0.423022527,1.135802031,1.07E-25
2677,BMP7,1,0.328678304,0.265717237,0.673252085,0.276090887,2,0.42301725,1.287025168,4.29E-29
2678,PXDC1,1,0.630049875,0.487578709,0.766081871,0.511052675,14,0.422941526,0.671282612,2.44E-120
2679,BPTF,1,0.612468828,0.479388036,0.782681206,0.501314816,2,0.422922587,0.690520999,1.02E-104
2680,FAM53C,1,0.298877805,0.231946084,0.536585366,0.24297395,13,0.422852631,1.414801042,3.56E-35
2681,BROX,1,0.350249377,0.288911846,0.46576839,0.299017997,4,0,0.422839092,1.207251518
2682,GLI3,1,0.391521197,0.329447068,0.492881689,0.339674583,7,0.422751758,1.079767229,1.32E-25
2683,RAB29,1,0.225187032,0.138798701,0.30994152,0.153032295,14,0.422699997,1.8771063,8.42E-78
2684,PHIP,1,0.467705736,0.392709563,0.684350133,0.405066152,11,0.422667959,0.903704888,1.24E-34
2685,MYCN,1,0.544139651,0.443280205,0.847953216,0.459898102,14,0.422660654,0.776750332,2.20E-60
2686,MAN1B1,1,0.5,0.415584416,0.698494942,0.429492974,0,0.422574948,0.845149896,5.24E-43
2687,ITGB1BP1,1,0.383416459,0.322068083,0.614035088,0.332176021,14,0.422559547,1.102090267,2.80E-25
2688,ATM,1,0.313341646,0.249040732,0.395381655,0.259635138,2,0.422534299,1.348477947,2.42E-31
2689,CDK13,1,0.358852868,0.29811098,0.499166132,0.308118991,2,0.422466442,1.177269237,1.11E-25
2690,RLF,1,0.28915212,0.220754624,0.456804734,0.232023995,4,1,0.42242652,1.460914484
2691,CMC1,1,0.351870324,0.291125541,0.549707602,0.301134029,14,0.422314705,1.200199834,5.67E-26
2692,RBFA,1,0.356608479,0.296143251,0.553816549,0.306105678,2,0.422161991,1.183824883,1.54E-25
2693,C1GALT1C1,1,0.391147132,0.329766824,0.616710875,0.339880023,11,0.422111355,1.079162597,4.66E-25
2694,HERC3,1,0.31882793,0.255706415,0.412371134,0.2661065,7,0.422083121,1.323858674,7.75E-30
2695,SYTL1,1,0.244389027,0.164821921,0.421052632,0.17793163,14,0.421902441,1.726355906,7.17E-60
2696,ZNF91,1,0.397880299,0.336284927,0.54806992,0.346433561,4,0,0.42177867,1.060064223
2697,TSPAN3,1,0.352493766,0.292429162,0.647594612,0.302325581,2,0.421670934,1.196250758,2.25E-25
2698,CST6,1,0.215586035,0.12682015,0.608738341,0.141445476,7,0.421651998,1.955840963,1.14E-86
2699,NECAP2,1,0.395012469,0.333874459,0.578947368,0.343947736,14,0.421583205,1.067265563,9.50E-25
2700,POLE3,1,0.392518703,0.331636167,0.614239897,0.341667351,2,0.421532772,1.073917672,1.28E-24
2701,MBTPS1,1,0.360473815,0.300841204,0.543859649,0.310666448,14,0.421406672,1.169035458,1.06E-24
2702,CCDC167,1,0.39201995,0.331316411,0.684210526,0.341318103,14,0.421398075,1.074940382,1.71E-24
2703,SLC1A5,1,0.514588529,0.42638233,0.736491488,0.440915441,0,0.421397661,0.818902166,1.19E-46
2704,FAM162A,1,0.45074813,0.381296734,0.614035088,0.392739749,14,0.421272855,0.934608104,3.99E-30
2705,APH1A,1,0.513715711,0.425964187,0.707602339,0.440422385,14,0.421257695,0.820021047,3.42E-46
2706,DBP,1,0.158852868,0.053128689,0.175257732,0.070548114,7,0.421192078,2.651460333,1.16E-201
2707,NFE2L3,1,0.362842893,0.303522235,0.81654907,0.31329608,2,0.421117853,1.160606592,2.33E-24
2708,AKNA,1,0.194887781,0.099542503,0.213020833,0.11525187,8,0.421081433,2.160635376,3.20E-115
2709,LYPD3,1,0.53042394,0.436663715,0.752662722,0.452111924,4,1,0.421064055,0.793825511
2710,SMIM14,1,0.406857855,0.345262692,0.556445739,0.355411291,4,0,0.420886149,1.034479594
2711,KLHDC3,1,0.391521197,0.331390201,0.567251462,0.341297559,14,0.420885512,1.075000574,4.67E-24
2712,PLEKHA1,1,0.533790524,0.438926604,0.627458121,0.45455666,4,0,0.420857908,0.788432708
2713,PPP3CA,1,0.533042394,0.438483865,0.789473684,0.454063604,14,0.420846561,0.789517993,2.92E-53
2714,COL12A1,1,0.190773067,0.094303424,0.24535809,0.110198044,11,0.420745446,2.20547613,9.24E-122
2715,GRAMD2B,1,0.32755611,0.266824085,0.6,0.276830471,15,0.420696683,1.284349979,3.98E-27
2716,BUB3,1,0.420448878,0.35726584,0.774535809,0.367676062,11,0.420681384,1.000552994,1.11E-25
2717,EFHD1,1,0.3159601,0.253910862,0.696285506,0.264134276,4,0,0.420636949,1.331297685
2718,RPL17,1,0.615461347,0.483102125,0.730853111,0.504910017,2,0.420590928,0.683375049,1.10E-103
2719,ATXN10,1,0.402493766,0.341696183,0.600898012,0.35171337,2,0.420581322,1.044938725,2.86E-24
2720,ZNF106,1,0.449875312,0.381493506,0.614239897,0.392760293,2,0.42043358,0.934555796,3.06E-29
2721,HNRNPUL1,1,0.336533666,0.276982487,0.464675892,0.286794313,4,0,0.420327183,1.248989998
2722,RAB20,1,0.287032419,0.220287288,0.45780903,0.231284411,0,0.420246205,1.464107108,4.68E-36
2723,UBE3A,1,0.439526185,0.373499606,0.584795322,0.384378338,14,0.420243272,0.956127955,1.61E-27
2724,KIAA2013,1,0.396259352,0.33655549,0.67251462,0.346392473,14,0.420107362,1.060182833,1.36E-23
2725,WAC-AS1,1,0.27605985,0.206931326,0.502923977,0.218321144,14,0.420104613,1.521788163,5.70E-40
2726,COL4A3BP,1,0.294513716,0.229486423,0.375552283,0.240200509,7,0.42005939,1.426281248,1.59E-33
