"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF646_E"	"ZNF646_E"	421	-5.99245652969161	2.06694697908214e-09	1.09264181909495e-08
"ZNF398_E"	"ZNF398_E"	358	-5.9853763969139	2.15890018060134e-09	1.13691131183759e-08
"ZNF789_E"	"ZNF789_E"	594	-5.91928059671797	3.23352883466076e-09	1.69637781666862e-08
"IRX4_E"	"IRX4_E"	154	-5.91069443098917	3.40668476313042e-09	1.78047486676816e-08
"ZNF432_E"	"ZNF432_E"	291	-5.90413303510237	3.54506014505513e-09	1.84583018830878e-08
"ZNF814_E"	"ZNF814_E"	295	-5.8626910505091	4.55425127471075e-09	2.36241124175071e-08
"SMARCA1_E"	"SMARCA1_E"	1140	5.81344046936992	6.12017429109761e-09	3.16285126610828e-08
"BBX_E"	"BBX_E"	737	-5.7731620974878	7.77975330711347e-09	4.00556071760303e-08
"PROX2_E"	"PROX2_E"	128	-5.75224102497937	8.8068116941511e-09	4.51756822088862e-08
"ZNF467_E"	"ZNF467_E"	522	5.74621222306019	9.12647489493798e-09	4.66426853486683e-08
"ZNF793_E"	"ZNF793_E"	291	-5.72915060737468	1.00934752419223e-08	5.13950853311118e-08
"ZC3H6_E"	"ZC3H6_E"	498	-5.71922112093249	1.07013457231761e-08	5.41847738051658e-08
"ZNF17_E"	"ZNF17_E"	78	-5.71893169881067	1.07195870199389e-08	5.41847738051658e-08
"ZBED2_E"	"ZBED2_E"	188	-5.71743330550377	1.08145099491528e-08	5.44658046530057e-08
"ZNF358_E"	"ZNF358_E"	632	5.69506419017905	1.23325513713951e-08	6.18861726426891e-08
"ZNF439_E"	"ZNF439_E"	112	-5.69219155148922	1.25419033895305e-08	6.27095169476526e-08
"ZNF316_E"	"ZNF316_E"	501	-5.69085750810204	1.26402959844819e-08	6.29741364694513e-08
"ZNF100_E"	"ZNF100_E"	96	-5.68759297453184	1.28842460084851e-08	6.39594291102216e-08
"RORC_E"	"RORC_E"	908	-5.67923538415537	1.35298184097303e-08	6.69242803481303e-08
"ZNF540_E"	"ZNF540_E"	227	5.67775027201119	1.36477762463415e-08	6.72675092568791e-08
"ZNF512_E"	"ZNF512_E"	443	-5.67542341329784	1.38346029751373e-08	6.79465429807277e-08
"ZFP90_E"	"ZFP90_E"	508	-5.67170669421127	1.41381885527564e-08	6.9192194860663e-08
"OVOL1_E"	"OVOL1_E"	703	-5.65319095491902	1.57496164615314e-08	7.68071084479611e-08
"ETV2_E"	"ETV2_E"	954	5.62856073848758	1.81719513957756e-08	8.83093076601727e-08
"ZNF75D_E"	"ZNF75D_E"	270	-5.60957142493788	2.02828275090282e-08	9.82227835664477e-08
"ZNF607_E"	"ZNF607_E"	166	-5.60680679073325	2.06093503746741e-08	9.94562727140194e-08
"E2F1_AA"	"E2F1_AA"	110	-5.6050000884608	2.08254857977726e-08	1.00150339687205e-07
"ZFHX4_E"	"ZFHX4_E"	318	5.57194528796537	2.51910540062541e-08	1.20725293420976e-07
"ZNF407_E"	"ZNF407_E"	431	-5.56291948464258	2.65298314535402e-08	1.26702815735011e-07
"ZNF286A_E"	"ZNF286A_E"	268	-5.55475808875104	2.77996488143712e-08	1.32311043326131e-07
"ZNF780A_E"	"ZNF780A_E"	211	-5.55381264069663	2.79505064086313e-08	1.32573463616282e-07
"ZNF687_E"	"ZNF687_E"	477	-5.55110615513993	2.83867635558179e-08	1.34183165613678e-07
"ZSCAN26_E"	"ZSCAN26_E"	352	-5.54937713751997	2.86689140026465e-08	1.35055938413828e-07
"ZNF471_E"	"ZNF471_E"	318	-5.53926278094628	3.03747578587655e-08	1.42606914014882e-07
"PRDM8_E"	"PRDM8_E"	295	5.5370253004536	3.07652123483669e-08	1.4395209156246e-07
"ZNF121_E"	"ZNF121_E"	780	-5.52569788295362	3.28178446364678e-08	1.53039443843461e-07
"NFKBIZ_E"	"NFKBIZ_E"	275	-5.51797835683785	3.42921652686184e-08	1.59378016433009e-07
"TFDP2_E"	"TFDP2_E"	650	-5.51035713508844	3.58106365556196e-08	1.65878701102118e-07
"FOXI1_E"	"FOXI1_E"	643	-5.50801353376931	3.62905512885459e-08	1.67541378448787e-07
"ZNF596_E"	"ZNF596_E"	205	-5.49380920339252	3.93355458203885e-08	1.80995783924379e-07
"ZNF181_E"	"ZNF181_E"	164	-5.48325885468152	4.17561333560866e-08	1.91302860903964e-07
"ZNF708_E"	"ZNF708_E"	539	-5.48285409866215	4.18518172230334e-08	1.91302860903964e-07
"ZNF426_E"	"ZNF426_E"	97	-5.46182427735815	4.71266445161214e-08	2.14705271890882e-07
"EBF2_E"	"EBF2_E"	406	5.45450475799893	4.91095202649621e-08	2.2300552644909e-07
"PBRM1_E"	"PBRM1_E"	1036	-5.45021205054423	5.0309797813825e-08	2.27709378993946e-07
"ZNF3_E"	"ZNF3_E"	435	-5.44060795588173	5.30990507778513e-08	2.39551092271414e-07
"ZNF28_E"	"ZNF28_E"	397	-5.43314714591015	5.53687122180495e-08	2.4897943643506e-07
"ZNF23_E"	"ZNF23_E"	149	-5.41264540817026	6.21003892262101e-08	2.78346404784145e-07
"ZNF585B_E"	"ZNF585B_E"	156	-5.39666596891787	6.78906111155889e-08	3.03317730306744e-07
"ZNF785_E"	"ZNF785_E"	472	-5.39540431085526	6.83694219072024e-08	3.04474756725001e-07
"HAND2_E"	"HAND2_E"	334	5.37391132247705	7.70467601551724e-08	3.42018470560621e-07
"ARID3B_E"	"ARID3B_E"	705	-5.35956506897331	8.34225437953688e-08	3.69138093152031e-07
"ZNF251_E"	"ZNF251_E"	407	-5.35414034761076	8.59641194661632e-08	3.79172947326866e-07
"ZNF782_E"	"ZNF782_E"	127	-5.3524221181289	8.67846591682984e-08	3.8157699348601e-07
"ZNF527_E"	"ZNF527_E"	171	-5.35032110960066	8.77983041170328e-08	3.84812187348387e-07
"ZNF419_E"	"ZNF419_E"	80	-5.33652788970641	9.47433047903114e-08	4.13941568247891e-07
"PRRX1_E"	"PRRX1_E"	847	5.32642961862494	1.00162065318334e-07	4.36240441716643e-07
"AR_AA"	"AR_AA"	37	-5.31189477944858	1.08491242415225e-07	4.71035644968925e-07
"TP73_C"	"TP73_C"	39	-5.30836418075254	1.10613463543472e-07	4.78748896899092e-07
"CIC_E"	"CIC_E"	449	-5.2924397737097	1.20695223765288e-07	5.20756650825308e-07
"ZXDB_E"	"ZXDB_E"	238	-5.29156023789541	1.21277230680581e-07	5.21642746871443e-07
"FOXS1_E"	"FOXS1_E"	337	-5.25765911900558	1.45900640004491e-07	6.25611103424832e-07
"ZNF75A_E"	"ZNF75A_E"	197	-5.25085141955069	1.513977671087e-07	6.47178726683797e-07
"KMT2A_C"	"KMT2A_C"	53	-5.24474903664572	1.56495195126258e-07	6.66910293076516e-07
"ZNF484_E"	"ZNF484_E"	176	-5.24294544811054	1.58033274006063e-07	6.71399032203674e-07
"TCF15_E"	"TCF15_E"	146	5.23174166554674	1.67920317060822e-07	7.11222138009905e-07
"FOXP1_B"	"FOXP1_B"	165	5.23113403770837	1.68473291180102e-07	7.11388744769637e-07
"MIER2_E"	"MIER2_E"	606	5.21240041603733	1.86412641454471e-07	7.84746226183713e-07
"ZXDA_E"	"ZXDA_E"	157	-5.20366207794908	1.95399178784961e-07	8.20084432173246e-07
"KLF16_E"	"KLF16_E"	765	5.19831836870943	2.01099488869644e-07	8.41458586357876e-07
"FOXN1_E"	"FOXN1_E"	220	-5.18559055346064	2.1533142714094e-07	8.9829526081386e-07
"ZNF605_E"	"ZNF605_E"	196	-5.18181054835899	2.19742351470238e-07	9.12612175769075e-07
"ZNF142_E"	"ZNF142_E"	530	-5.18152320446456	2.20081203398463e-07	9.12612175769075e-07
"HSF2_E"	"HSF2_E"	732	-5.17467558584238	2.28307318881888e-07	9.43897422840046e-07
"ZNF516_E"	"ZNF516_E"	263	-5.16406086590666	2.41649062575297e-07	9.96083189484481e-07
"ZNF268_E"	"ZNF268_E"	299	5.15910738604951	2.48129969169301e-07	1.01910766351495e-06
"FOXO6_D"	"FOXO6_D"	36	-5.15867286581551	2.48706418966104e-07	1.01910766351495e-06
"ZHX1_D"	"ZHX1_D"	476	5.15799390466821	2.49609743555943e-07	1.01979202013269e-06
"ZNF282_E"	"ZNF282_E"	763	-5.15205361339565	2.5764934890891e-07	1.04954220070247e-06
"LHX4_E"	"LHX4_E"	335	-5.11750888863765	3.09597476520766e-07	1.25745602633801e-06
"ZNF600_E"	"ZNF600_E"	78	-5.09393964551313	3.50698450523838e-07	1.42022618121496e-06
"IRF5_E"	"IRF5_E"	1125	5.0647659770561	4.08902360014363e-07	1.65110719714254e-06
"FOXQ1_E"	"FOXQ1_E"	599	-5.05245790373363	4.36160506832975e-07	1.75605320338276e-06
"ZNF521_E"	"ZNF521_E"	567	5.04029990203263	4.64802885707199e-07	1.86305809416613e-06
"FOXM1_B"	"FOXM1_B"	23	-5.04004260052966	4.65428231466773e-07	1.86305809416613e-06
"ZNF441_E"	"ZNF441_E"	185	-5.03654164697046	4.74018012742563e-07	1.89197391253156e-06
"ZNF844_E"	"ZNF844_E"	86	-5.02636847581804	4.99855024162343e-07	1.98936554156565e-06
"GMEB1_E"	"GMEB1_E"	788	-5.00943641013325	5.45896597659687e-07	2.16638048068386e-06
"NFAT5_E"	"NFAT5_E"	850	-4.96454296024705	6.88630425011795e-07	2.72500896754667e-06
"HLX_E"	"HLX_E"	311	4.93424619966336	8.04608954157925e-07	3.17488148577985e-06
"ZBTB2_E"	"ZBTB2_E"	322	-4.93045094242407	8.20400175669936e-07	3.22799500938313e-06
"POU2F3_E"	"POU2F3_E"	543	-4.90434957290597	9.37374242770881e-07	3.67779979104156e-06
"NONO_C"	"NONO_C"	27	-4.88030793197288	1.05920325611117e-06	4.1440579370451e-06
"ZNF799_E"	"ZNF799_E"	115	-4.87875553694858	1.06757285061771e-06	4.16503774114232e-06
"ZNF410_E"	"ZNF410_E"	477	-4.87298888721541	1.09922408417763e-06	4.27647572074724e-06
"ZBTB6_E"	"ZBTB6_E"	744	-4.85190816389945	1.22279245864162e-06	4.74388670929593e-06
"ZNF574_E"	"ZNF574_E"	282	-4.82846090743448	1.37592337392841e-06	5.32305551086829e-06
"ZNF813_E"	"ZNF813_E"	150	-4.79876707956705	1.59645319515017e-06	6.15901859410303e-06
"ZNF524_E"	"ZNF524_E"	826	4.77252422105469	1.81931220993739e-06	6.99929836323137e-06
"IRX2_E"	"IRX2_E"	86	-4.77140024647727	1.82949582135497e-06	7.01897981323166e-06
"MNT_C"	"MNT_C"	56	4.73074491321946	2.23697466980618e-06	8.55859093282199e-06
"ZNF350_E"	"ZNF350_E"	453	-4.70445445299484	2.54545683278914e-06	9.7120047201459e-06
"ZNF624_E"	"ZNF624_E"	275	-4.70118034822382	2.58661932114181e-06	9.84194439500387e-06
"ZNF599_E"	"ZNF599_E"	283	-4.67773522561283	2.90060746253885e-06	1.10064146181269e-05
"PLAG1_E"	"PLAG1_E"	508	-4.66383054398613	3.10376995265165e-06	1.17451403945971e-05
"TADA2B_E"	"TADA2B_E"	459	-4.65552242886635	3.23160222825329e-06	1.21955560929995e-05
"ZNF555_E"	"ZNF555_E"	51	-4.63082136335062	3.64218007573122e-06	1.37076614263254e-05
"HMGXB3_E"	"HMGXB3_E"	856	4.61274952693533	3.97377052891069e-06	1.49151007656946e-05
"LRRFIP2_E"	"LRRFIP2_E"	285	-4.60313500851646	4.16178246565606e-06	1.55785640944152e-05
"ZNF81_E"	"ZNF81_E"	342	-4.60054936482759	4.21378141724242e-06	1.57306934309454e-05
"E2F5_C"	"E2F5_C"	16	-4.59634565539799	4.29965202651285e-06	1.60081130556997e-05
"ZNF669_E"	"ZNF669_E"	113	-4.59271373970844	4.37519026018409e-06	1.62456796524262e-05
"PRDM4_E"	"PRDM4_E"	740	-4.59105245503568	4.41016470082728e-06	1.63179598697714e-05
"ZNF519_E"	"ZNF519_E"	374	-4.59067160879727	4.41822018134604e-06	1.63179598697714e-05
"ZNF300_E"	"ZNF300_E"	284	4.58074192702663	4.63329299449612e-06	1.70667840355775e-05
"ZNF146_E"	"ZNF146_E"	1108	-4.5688727224886	4.90354431563045e-06	1.80143471542392e-05
"KMT2B_D"	"KMT2B_D"	97	-4.5479698945335	5.41658815801265e-06	1.98464936477448e-05
"ZNF581_E"	"ZNF581_E"	501	-4.5208552803957	6.15902842671002e-06	2.25072674696395e-05
"SOX15_E"	"SOX15_E"	679	-4.47881724235292	7.50577590938106e-06	2.73565779855073e-05
"SOX18_E"	"SOX18_E"	183	4.47407911989489	7.67413241803216e-06	2.78967805747363e-05
"ARID5B_E"	"ARID5B_E"	646	-4.45822954754129	8.26393788282491e-06	2.99621831615511e-05
"ZKSCAN3_E"	"ZKSCAN3_E"	153	-4.45455324789076	8.40680635005173e-06	3.04005921535813e-05
"ZNF10_E"	"ZNF10_E"	195	-4.4504130631721	8.57052836024593e-06	3.0853505363223e-05
"ZFX_C"	"ZFX_C"	54	-4.45026082713151	8.57660618400062e-06	3.0853505363223e-05
"SSRP1_C"	"SSRP1_C"	27	-4.44894029918185	8.62949963882524e-06	3.09633601030388e-05
"ZBTB7B_E"	"ZBTB7B_E"	1038	-4.44539279604198	8.77314218790496e-06	3.13974210083937e-05
"ZNF665_E"	"ZNF665_E"	91	-4.43961873511602	9.01183851033299e-06	3.21685472598227e-05
"ZNF438_E"	"ZNF438_E"	498	-4.43583655457095	9.17154181204013e-06	3.26544612073922e-05
"ZNF658_E"	"ZNF658_E"	124	4.41929943843006	9.90213684196448e-06	3.51652808362072e-05
"ZNF19_E"	"ZNF19_E"	176	-4.41443116744734	1.01275932370134e-05	3.58421205255738e-05
"PRRX2_E"	"PRRX2_E"	1186	4.414070611527	1.01444846541696e-05	3.58421205255738e-05
"ZNF594_E"	"ZNF594_E"	203	-4.41337395918605	1.0177197851572e-05	3.58662061690261e-05
"ZC3H8_D"	"ZC3H8_D"	391	4.40871288295629	1.03986774002538e-05	3.65537263942933e-05
"ZSCAN9_E"	"ZSCAN9_E"	215	-4.37539529159917	1.21212617203009e-05	4.25011328673841e-05
"ZNF577_E"	"ZNF577_E"	199	-4.3678806968706	1.25457988782906e-05	4.38786147637185e-05
"ZNF425_E"	"ZNF425_E"	191	-4.36646122659602	1.26275691191706e-05	4.40533582620937e-05
"FOXK1_D"	"FOXK1_D"	85	-4.35704635732215	1.31829354670204e-05	4.58752905070937e-05
"NCOA2_C"	"NCOA2_C"	19	-4.33171912122289	1.47949606071439e-05	5.13559409546224e-05
"ZNF672_E"	"ZNF672_E"	536	4.32682663664577	1.51272928960631e-05	5.2327221311004e-05
"ZNF32_E"	"ZNF32_E"	808	4.32649120998294	1.51503362784929e-05	5.2327221311004e-05
"ZNF174_E"	"ZNF174_E"	348	4.32414665993883	1.53123408932995e-05	5.27552043214424e-05
"OSR2_E"	"OSR2_E"	427	4.32280249839364	1.54059637689021e-05	5.29460541437454e-05
"ZNF557_E"	"ZNF557_E"	190	-4.31494535235236	1.59642389864462e-05	5.47288886045249e-05
"TGIF1_E"	"TGIF1_E"	931	-4.31395358906367	1.60360625057356e-05	5.48393742480095e-05
"ZNF816_E"	"ZNF816_E"	519	-4.3057300079065	1.66435954122878e-05	5.67767971576814e-05
"MYNN_D"	"MYNN_D"	463	-4.29894631836146	1.71612028326447e-05	5.83986877720218e-05
"ZBTB14_E"	"ZBTB14_E"	868	-4.27509499182044	1.91055817461048e-05	6.48559576430274e-05
"SNAI3_E"	"SNAI3_E"	274	-4.25777065709527	2.06475607535959e-05	6.99190015739127e-05
"ZNF443_E"	"ZNF443_E"	131	-4.25662607088935	2.07535030279638e-05	7.0106345594463e-05
"TFAP2E_E"	"TFAP2E_E"	292	-4.25286684178353	2.11051084136591e-05	7.11206208100192e-05
"TSC22D1_E"	"TSC22D1_E"	223	4.2466567942708	2.16983949088928e-05	7.2942419778681e-05
"ZNF652_E"	"ZNF652_E"	145	-4.24375254528722	2.19812737477683e-05	7.3714441018545e-05
"BATF2_E"	"BATF2_E"	224	4.23865626480588	2.24861640298667e-05	7.52254521289018e-05
"RCOR2_E"	"RCOR2_E"	295	-4.23466310105637	2.28894603865665e-05	7.6390126832276e-05
"MYCN_A"	"MYCN_A"	16	-4.22334046713777	2.40707772424159e-05	8.01394867325626e-05
"GRHL2_C"	"GRHL2_C"	75	-4.20905497846151	2.5644099069091e-05	8.51728470280361e-05
"ZNF446_E"	"ZNF446_E"	405	-4.20175768691763	2.64850541714263e-05	8.77555024579556e-05
"HOXC12_E"	"HOXC12_E"	362	-4.1920613458787	2.7643121902905e-05	9.13740425668817e-05
"ZNF429_E"	"ZNF429_E"	158	-4.18928590456887	2.79833654137224e-05	9.2278478804775e-05
"CXXC1_E"	"CXXC1_E"	915	-4.18758516619266	2.81938237229951e-05	9.27516528654352e-05
"ATF3_A"	"ATF3_A"	9	-4.17113473441065	3.0308658145541e-05	9.94727287478062e-05
"ETV5_E"	"ETV5_E"	848	4.1637142042886	3.13111999948207e-05	0.000102520122914484
"ZNF626_E"	"ZNF626_E"	104	-4.13036201487959	3.62192435527541e-05	0.000118310500756048
"KLF7_E"	"KLF7_E"	371	4.11458805827125	3.87871470182935e-05	0.000126400467341968
"TBX6_E"	"TBX6_E"	336	-4.10142868776524	4.10607053849336e-05	0.000133495485817214
"KDM5B_C"	"KDM5B_C"	18	-4.09877020805989	4.15351147270389e-05	0.000134721625051403
"ZNF589_D"	"ZNF589_D"	316	-4.0757701986571	4.58622937845936e-05	0.000148409525447809
"TFDP1_B"	"TFDP1_B"	14	-4.07204208762263	4.66027557628641e-05	0.0001504541182554
"ZNF570_E"	"ZNF570_E"	130	-4.06315132303279	4.84146207566901e-05	0.00015594011569306
"TAF1_C"	"TAF1_C"	52	-4.05376474132381	5.03999030445046e-05	0.00016195792509661
"NPAS4_E"	"NPAS4_E"	290	4.05039579081833	5.11310763627258e-05	0.000163927177690683
"ZFPM2_E"	"ZFPM2_E"	565	4.04187299569386	5.30259516731644e-05	0.000169609568284833
"TBX18_E"	"TBX18_E"	301	-4.03989533790879	5.34750592657816e-05	0.00017065197484587
"ZNF649_E"	"ZNF649_E"	313	4.03510167452089	5.45786579833001e-05	0.000173773428291657
"TBX2_E"	"TBX2_E"	828	4.02611228925124	5.67066171962049e-05	0.000180134552331981
"ZNF500_E"	"ZNF500_E"	283	-4.01568828114454	5.9272556629138e-05	0.00018785467032347
"ZNF41_E"	"ZNF41_E"	747	-4.01005806031183	6.07038192381537e-05	0.000191951574531605
"ZNF692_E"	"ZNF692_E"	717	-3.97884653477868	6.92504208148112e-05	0.000218246095356741
"LRRFIP1_E"	"LRRFIP1_E"	647	-3.978557996934	6.93344996079177e-05	0.000218246095356741
"ZNF763_E"	"ZNF763_E"	132	-3.94533958328917	7.96869658306278e-05	0.000250264053685759
"FOXO3_AA"	"FOXO3_AA"	16	-3.93849028350443	8.19959140388588e-05	0.00025693289806294
"ARID1B_C"	"ARID1B_C"	19	-3.93712387886511	8.24640416671867e-05	0.000257816473383868
"HIVEP1_E"	"HIVEP1_E"	229	-3.91718315759522	8.95896807701629e-05	0.000279463306006026
"ZNF404_E"	"ZNF404_E"	166	-3.90449423672575	9.44226421643389e-05	0.000293877212129459
"ZNF773_E"	"ZNF773_E"	60	-3.90126466355509	9.56914605896542e-05	0.00029715845945442
"ZNF552_E"	"ZNF552_E"	268	-3.89437750385165	9.8451227275188e-05	0.000305044630371668
"SMARCC1_D"	"SMARCC1_D"	446	-3.89274582473024	9.91159826926485e-05	0.000306418830422585
"ZNF384_C"	"ZNF384_C"	67	-3.87394740447469	0.000107086533567395	0.000329646113671102
"IRX3_E"	"IRX3_E"	100	-3.87390487003052	0.000107105235488806	0.000329646113671102
"GLIS3_E"	"GLIS3_E"	784	3.85647341476255	0.000115034602399834	0.000353265907591508
"HNF4G_C"	"HNF4G_C"	49	-3.85433911581753	0.000116042660747255	0.000355573197201213
"ZBTB49_E"	"ZBTB49_E"	89	-3.85012010626647	0.00011805991660107	0.000360955815656694
"NPAS2_D"	"NPAS2_D"	9	-3.84931608143363	0.000118448081308352	0.000361344917647727
"ZNF770_E"	"ZNF770_E"	1349	-3.84862360744446	0.000118783356092654	0.000361571314699618
"ZNF107_E"	"ZNF107_E"	126	-3.81667589865452	0.000135261656594904	0.000410827619263031
"VENTX_E"	"VENTX_E"	774	3.81432783238888	0.000136554096617054	0.000413845566333959
"ZNF85_E"	"ZNF85_E"	510	3.81220743838708	0.000137731207880069	0.00041650157841462
"ZNF2_E"	"ZNF2_E"	201	-3.80808972783702	0.000140044460698321	0.000422574244155065
"ZNF214_E"	"ZNF214_E"	536	-3.7972691364211	0.000146298922465697	0.000440486973076065
"ZBTB24_E"	"ZBTB24_E"	636	-3.7799690932364	0.000156847827259624	0.000471223949576095
"ZNF274_C"	"ZNF274_C"	18	3.7685688710097	0.00016418618681584	0.000492203179090776
"CREBL2_E"	"CREBL2_E"	1030	-3.76761996591371	0.000164811345453435	0.000493010180244076
"ZKSCAN5_E"	"ZKSCAN5_E"	383	-3.76460316682601	0.000166813786831355	0.000497924773192731
"ZKSCAN2_E"	"ZKSCAN2_E"	196	-3.73744524864513	0.000185899554120645	0.000553033381095119
"RFX8_E"	"RFX8_E"	161	3.73720829678142	0.000186074769379296	0.000553033381095119
"NFE2L3_E"	"NFE2L3_E"	238	-3.73206269608315	0.000189918214690648	0.000563247810163914
"ZNF800_E"	"ZNF800_E"	773	-3.72060182869218	0.000198748583480889	0.000588176897694511
"DUXA_E"	"DUXA_E"	329	-3.70846349003935	0.000208520718596784	0.000615780800120567
"ZBTB11_C"	"ZBTB11_C"	20	-3.69683291176632	0.000218305922094114	0.000643305749149677
"ZNF112_E"	"ZNF112_E"	73	-3.69073183330699	0.000223609782749875	0.000657536197682755
"ZBED3_E"	"ZBED3_E"	501	3.68466277273517	0.000229005639499189	0.000671976293869443
"ARID2_C"	"ARID2_C"	30	-3.66932763892405	0.000243189237897876	0.000712086880525494
"ZNF517_E"	"ZNF517_E"	611	-3.65957077676884	0.000252638059844475	0.000738193487098308
"ZNF610_E"	"ZNF610_E"	134	-3.654322458425	0.000257862024127963	0.00075187137561522
"MYC_AA"	"MYC_AA"	142	-3.6500699566601	0.000262168897109213	0.000762823366588782
"ZFP91_E"	"ZFP91_E"	1031	-3.64621783453876	0.000266128401216755	0.000772720829528732
"ZBTB7A_C"	"ZBTB7A_C"	91	3.64283384977672	0.000269652904164321	0.000781316469179047
"FOXO4_A"	"FOXO4_A"	11	-3.63280052149437	0.000280361756080065	0.000810649336473674
"TOX3_E"	"TOX3_E"	113	-3.6012666065573	0.000316670631378692	0.000913726717623934
"AHR_B"	"AHR_B"	14	-3.59484604787086	0.000324583456807613	0.000934611408895101
"SMAD2_B"	"SMAD2_B"	13	-3.59164567196097	0.000328596417834706	0.000944203399794747
"ZNF155_E"	"ZNF155_E"	78	-3.57823590203244	0.000345921166567213	0.000991927154649255
"ESR1_AA"	"ESR1_AA"	50	-3.57675108194292	0.000347891157185885	0.000995514984922418
"ZNF879_E"	"ZNF879_E"	166	-3.56590651352465	0.000362600622439558	0.00103546775686348
"HES2_E"	"HES2_E"	750	3.56273086027046	0.000367016905272075	0.00104592266214367
"TFAP2C_A"	"TFAP2C_A"	15	3.55966316887676	0.000371330759290828	0.00105604332981067
"ZNF34_E"	"ZNF34_E"	219	-3.55629612733051	0.00037612010748135	0.00106747202635588
"E2F2_A"	"E2F2_A"	15	-3.54646775226533	0.000390432523869832	0.00110582626903828
"ZNF8_E"	"ZNF8_E"	502	-3.53409403092378	0.000409175481431549	0.00115654702404632
"ZNF628_E"	"ZNF628_E"	281	3.53218328184459	0.000412143595162991	0.00116256390896282
"ETV4_A"	"ETV4_A"	14	3.53112248743025	0.000413800077848726	0.00116486404028554
"ZFP42_E"	"ZFP42_E"	334	-3.52994251998804	0.000415649959303102	0.00116769816153103
"MYRF_E"	"MYRF_E"	268	-3.52643988556445	0.000421186769590728	0.00118085764348818
"ZNF433_E"	"ZNF433_E"	42	-3.51760948890406	0.000435452668052958	0.00121713715392053
"GATAD1_C"	"GATAD1_C"	14	-3.51734642652532	0.0004358844969997	0.00121713715392053
"MAFG_C"	"MAFG_C"	36	-3.49984623875942	0.000465526599844053	0.00129729243618514
"SP110_E"	"SP110_E"	389	-3.49416063006966	0.000475554795907072	0.00132257709303473
"ZNF276_E"	"ZNF276_E"	784	-3.48990939496324	0.000483184336598489	0.00134110281801384
"ZHX2_C"	"ZHX2_C"	12	3.46489416570325	0.000530440181771013	0.0014693193035057
"HOXA5_E"	"HOXA5_E"	374	-3.45970440206856	0.000540768673306875	0.00149493934636731
"HOXB6_E"	"HOXB6_E"	51	3.45556760988684	0.000549135452570093	0.00151504502352506
"PAX9_E"	"PAX9_E"	387	-3.44218679841652	0.000577031636927866	0.00158884456688885
"ZNF468_E"	"ZNF468_E"	394	-3.44093776083582	0.000579701861259754	0.00159302991635865
"ZNF597_E"	"ZNF597_E"	76	-3.43519074016751	0.000592136891355403	0.00162397939510343
"IKZF4_E"	"IKZF4_E"	135	3.43176266650123	0.000599672100310794	0.00164139497812342
"RERE_E"	"RERE_E"	394	3.4153069673336	0.000637101685183488	0.00174040598417975
"ZFP3_E"	"ZFP3_E"	302	-3.41101480830846	0.000647215763577146	0.00176455478849281
"ZNF335_E"	"ZNF335_E"	894	-3.41008366987283	0.000649429526919553	0.00176711177757089
"ZNF711_E"	"ZNF711_E"	397	-3.40858882384621	0.000652998226630087	0.00177333832133857
"TCF25_C"	"TCF25_C"	40	3.39735354408321	0.000680409981751785	0.00184416404056012
"NKX3-1_D"	"NKX3-1_D"	8	3.38768734873521	0.000704845607349789	0.00190666243394425
"ZNF823_E"	"ZNF823_E"	166	-3.36909405788242	0.000754156887368407	0.00203607658675486
"ZNF396_E"	"ZNF396_E"	328	3.36597313181393	0.000762741373544756	0.00205524669719745
"FOXJ2_C"	"FOXJ2_C"	34	-3.3558175722783	0.000791307472927104	0.00212807932039619
"NCOA3_C"	"NCOA3_C"	25	-3.35281066208459	0.000799954099279471	0.00214716361919005
"TCF23_E"	"TCF23_E"	70	-3.35192046950716	0.000802530695827161	0.00214991298591996
"OTX1_E"	"OTX1_E"	400	-3.34435298103258	0.000824747295929861	0.00220516410205185
"TCF7L1_D"	"TCF7L1_D"	15	-3.31982148944111	0.000900750251034955	0.00240373621904318
"ZSCAN2_E"	"ZSCAN2_E"	120	-3.31650684283058	0.000911503552354856	0.00242775465386822
"ZNF416_E"	"ZNF416_E"	138	-3.31497524822212	0.000916512395519125	0.00243641011092896
"WT1_A"	"WT1_A"	26	3.30361206724029	0.000954478113661675	0.00253247545483031
"ZNF790_E"	"ZNF790_E"	93	-3.30045953464093	0.000965266324421857	0.0025562024078858
"ZNF644_D"	"ZNF644_D"	333	-3.29856053917855	0.000971819221228343	0.00256864431565125
"KAT5_E"	"KAT5_E"	747	-3.29781336370924	0.000974408787373151	0.00256924464179041
"ZKSCAN4_E"	"ZKSCAN4_E"	235	-3.29742524601041	0.000975756448795492	0.00256924464179041
"SIX4_E"	"SIX4_E"	70	-3.28226603087645	0.00102976402973709	0.0027063058466525
"CUX2_E"	"CUX2_E"	380	-3.28116125607011	0.00103380620801077	0.00271178332972521
"ZNF83_D"	"ZNF83_D"	207	-3.27034741611427	0.00107415473520748	0.00281229547875683
"SREBF2_A"	"SREBF2_A"	18	3.26535325815441	0.00109327636020113	0.00285695803561994
"HOXA13_E"	"HOXA13_E"	533	-3.24892708712374	0.00115841166744766	0.00302146922677027
"ZBTB18_E"	"ZBTB18_E"	613	3.2225406526696	0.00127059134165912	0.00330783648157497
"ZBTB48_E"	"ZBTB48_E"	695	-3.21849900779564	0.00128863416618587	0.00334851467198392
