"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"GRHL2_C"	"GRHL2_C"	78	-4.86929957279441	1.11994512579481e-06	5.94300382845141e-06
"ZBTB26_E"	"ZBTB26_E"	196	-4.8596532880265	1.17591504800399e-06	6.21619214307455e-06
"ZBTB48_E"	"ZBTB48_E"	698	-4.85754409560722	1.18850674849954e-06	6.25886633715535e-06
"ZNF146_E"	"ZNF146_E"	1154	-4.85663026697433	1.19400241477418e-06	6.26398994114486e-06
"ZNF497_E"	"ZNF497_E"	334	-4.85007323482004	1.23415898572681e-06	6.45022715181747e-06
"ZNF33B_E"	"ZNF33B_E"	476	-4.84001244237542	1.29830999782753e-06	6.75999754507944e-06
"ZNF81_E"	"ZNF81_E"	345	-4.81166182267083	1.49680469473632e-06	7.76432397831389e-06
"HOPX_E"	"HOPX_E"	318	-4.79338510916838	1.63990391246385e-06	8.47487656254638e-06
"ZHX1_D"	"ZHX1_D"	482	4.79145300346264	1.65577807617724e-06	8.52510273422108e-06
"ZBTB1_E"	"ZBTB1_E"	256	4.78128210774455	1.74180727249769e-06	8.93482619410852e-06
"MLXIP_E"	"MLXIP_E"	729	-4.76537378937469	1.8850386280927e-06	9.60290523131253e-06
"ZNF337_E"	"ZNF337_E"	154	-4.76528023432668	1.88591351835163e-06	9.60290523131253e-06
"LRRFIP2_E"	"LRRFIP2_E"	285	-4.75525849125633	1.98192662245852e-06	1.005482920185e-05
"THAP7_E"	"THAP7_E"	758	-4.75254591980166	2.00871129486593e-06	1.01535224211289e-05
"HLX_E"	"HLX_E"	349	4.74093157337248	2.12737778462198e-06	1.0714248115278e-05
"ZBTB14_E"	"ZBTB14_E"	895	-4.72978722851231	2.24755265317808e-06	1.12784797994625e-05
"EBF4_E"	"EBF4_E"	589	-4.72375283551609	2.31531789376598e-06	1.15765894688299e-05
"ZBTB8B_E"	"ZBTB8B_E"	305	-4.70394721194222	2.55179251664196e-06	1.27130670343493e-05
"ESR1_AA"	"ESR1_AA"	57	-4.6875302196036	2.76521879084088e-06	1.37269821695865e-05
"TBX19_E"	"TBX19_E"	744	-4.68455295400504	2.805716255232e-06	1.38782750482012e-05
"ZNF789_E"	"ZNF789_E"	603	-4.68016526208932	2.86643763832176e-06	1.41281712778493e-05
"MEF2D_E"	"MEF2D_E"	1054	-4.6726146208134	2.97389453788373e-06	1.46058295566275e-05
"ZNF394_E"	"ZNF394_E"	708	-4.66513003844605	3.08421931731141e-06	1.50941475423191e-05
"ZNF23_E"	"ZNF23_E"	149	-4.6551822847082	3.23694198855904e-06	1.57857910357545e-05
"FOXI1_E"	"FOXI1_E"	694	-4.6365975654799	3.54191049567799e-06	1.72124422333825e-05
"YBX2_E"	"YBX2_E"	156	-4.63249300986417	3.6128853785376e-06	1.74959659065544e-05
"FOXP1_B"	"FOXP1_B"	172	4.62723288677667	3.70583723919897e-06	1.7883569952232e-05
"ARID5B_E"	"ARID5B_E"	695	-4.61483350545317	3.93410567059799e-06	1.89192234506188e-05
"LHX4_E"	"LHX4_E"	355	-4.58028938103143	4.64333012907728e-06	2.22526374697994e-05
"ZNF597_E"	"ZNF597_E"	76	-4.55010765082899	5.3618477095256e-06	2.5607445095493e-05
"ZNF814_E"	"ZNF814_E"	301	-4.52825565271714	5.94726010295174e-06	2.83056881188597e-05
"ZNF205_E"	"ZNF205_E"	529	-4.51420387433756	6.35550564948209e-06	3.01451209744271e-05
"SCX_E"	"SCX_E"	288	-4.50490344250047	6.64031289700733e-06	3.13885097691302e-05
"ZNF775_E"	"ZNF775_E"	948	-4.50328173414632	6.69120849467051e-06	3.15215094051655e-05
"KMT2B_D"	"KMT2B_D"	99	-4.49548057353254	6.94129956662513e-06	3.2588813219579e-05
"DBP_E"	"DBP_E"	1022	-4.48061697176751	7.44275759255295e-06	3.48054230755211e-05
"ZNF22_E"	"ZNF22_E"	447	4.48001755576504	7.46369000247636e-06	3.48054230755211e-05
"ZNF740_C"	"ZNF740_C"	35	-4.47813496837076	7.52979914453325e-06	3.49958785744247e-05
"TCF25_C"	"TCF25_C"	40	4.47354934559558	7.69317939347632e-06	3.56356303008853e-05
"ZNF510_E"	"ZNF510_E"	272	-4.46906303236725	7.85629788397348e-06	3.62699085643442e-05
"CSRNP2_E"	"CSRNP2_E"	218	-4.46111693088748	8.15335849090201e-06	3.75162840860441e-05
"ZNF266_E"	"ZNF266_E"	108	-4.45290968903799	8.47143922953547e-06	3.88508057381014e-05
"ZBTB18_E"	"ZBTB18_E"	670	4.44047141197953	8.97620291462093e-06	4.10298384051155e-05
"ZNF551_E"	"ZNF551_E"	61	-4.43066359723379	9.39435449454795e-06	4.27999374175951e-05
"ZNF414_E"	"ZNF414_E"	727	-4.41607802650302	1.00507817201255e-05	4.56404350241763e-05
"ZNF438_E"	"ZNF438_E"	526	-4.40722504912563	1.04703384212583e-05	4.73902572334731e-05
"ZNF226_E"	"ZNF226_E"	298	-4.40625001191329	1.05175562930838e-05	4.74489103124466e-05
"ZNF219_E"	"ZNF219_E"	456	-4.39335177633423	1.11616299082952e-05	5.01910955291844e-05
"ZNF512_E"	"ZNF512_E"	447	-4.38392579131258	1.16559493029234e-05	5.22443035098671e-05
"MBD1_C"	"MBD1_C"	46	4.38202931190323	1.17578985437323e-05	5.25312563969977e-05
"THAP3_E"	"THAP3_E"	485	-4.37130002032386	1.23508941669311e-05	5.50031782032141e-05
"KLF15_E"	"KLF15_E"	692	-4.34300974486909	1.40543897482255e-05	6.23888775682448e-05
"ZNF530_E"	"ZNF530_E"	181	-4.34220982547115	1.41056720398129e-05	6.24164721250505e-05
"KLF16_E"	"KLF16_E"	783	-4.3375082612337	1.44107119566663e-05	6.35631721655505e-05
"ZNF599_E"	"ZNF599_E"	285	-4.33042010702479	1.48825135892893e-05	6.54358137179863e-05
"ZNF460_E"	"ZNF460_E"	183	-4.32817659318917	1.50348900444575e-05	6.58965908594103e-05
"ZNF844_E"	"ZNF844_E"	87	-4.32510793897255	1.52457193037237e-05	6.6609846169266e-05
"ZNF606_E"	"ZNF606_E"	257	4.31894377230564	1.56777714990644e-05	6.82821180069312e-05
"ZNF567_E"	"ZNF567_E"	132	-4.31645493959517	1.58555029492392e-05	6.88015454111607e-05
"ZNF607_E"	"ZNF607_E"	168	-4.31588620480608	1.58963859433729e-05	6.88015454111607e-05
"ZNF853_E"	"ZNF853_E"	508	-4.31430693510248	1.60104379291069e-05	6.90793038374239e-05
"ZNF469_E"	"ZNF469_E"	501	4.30951221189316	1.63615024243772e-05	7.0374785272554e-05
"SMAD2_B"	"SMAD2_B"	14	-4.29072248138616	1.78092762512882e-05	7.63648532756474e-05
"ZNF432_E"	"ZNF432_E"	294	-4.27738122290791	1.89104799520871e-05	8.0836465227286e-05
"IKZF4_E"	"IKZF4_E"	136	4.27657049078339	1.8979447829867e-05	8.08816469057408e-05
"ZNF557_E"	"ZNF557_E"	191	-4.2740594217566	1.91945844624596e-05	8.15475444187318e-05
"ZNF430_E"	"ZNF430_E"	282	-4.25698980920414	2.0719779633469e-05	8.77580880500141e-05
"ZSCAN2_E"	"ZSCAN2_E"	120	-4.24569848267275	2.17913508187584e-05	9.20153075731109e-05
"BCL11B_E"	"BCL11B_E"	416	-4.22383284629984	2.40182216744483e-05	0.000101110142915231
"IKZF2_E"	"IKZF2_E"	191	-4.22272364104798	2.41367704253782e-05	0.000101301294058027
"ARID1A_C"	"ARID1A_C"	22	-4.21843534025634	2.46003495299202e-05	0.000102934997277763
"ID4_E"	"ID4_E"	654	-4.21573685300962	2.48963935209073e-05	0.000103692874146495
"SIX5_C"	"SIX5_C"	25	-4.21542149566144	2.4931210895872e-05	0.000103692874146495
"ZNF736_E"	"ZNF736_E"	355	-4.2034433663965	2.62884948415853e-05	0.000109010674717352
"ZBTB7A_C"	"ZBTB7A_C"	92	4.18992719336946	2.79043974225928e-05	0.000115365941582958
"MLX_E"	"MLX_E"	1353	-4.18860940004856	2.80669001170713e-05	0.000115692430542095
"ZNF554_E"	"ZNF554_E"	643	-4.18788243451583	2.81569299799353e-05	0.000115719133597063
"ZNF827_E"	"ZNF827_E"	252	-4.18608225696269	2.83810532372355e-05	0.000116295144182163
"CDC5L_E"	"CDC5L_E"	1270	-4.17166248873713	3.02385308700061e-05	0.000123540900457104
"ZHX3_E"	"ZHX3_E"	548	4.16319405817111	3.13826429088998e-05	0.000127838118908312
"ZNF181_E"	"ZNF181_E"	164	-4.15891083224537	3.19768687179439e-05	0.000129876724851473
"ZSCAN12_E"	"ZSCAN12_E"	205	-4.15595171125346	3.23936243430065e-05	0.000131184706769193
"ZNF652_E"	"ZNF652_E"	145	-4.1417028175216	3.44736838679038e-05	0.000139201318242119
"ZFAT_E"	"ZFAT_E"	255	-4.13828841916661	3.49906340372194e-05	0.000140877988783572
"ZNF417_E"	"ZNF417_E"	120	-4.12355726720318	3.73065652065514e-05	0.000149766935684272
"SP100_E"	"SP100_E"	594	4.11788593392746	3.82363857491487e-05	0.000153056052781997
"NR2C1_E"	"NR2C1_E"	862	4.11424482639625	3.88448990721419e-05	0.000155043761426272
"STAT2_B"	"STAT2_B"	44	4.09861598781916	4.15627945324769e-05	0.000165415144906553
"ZBTB12_E"	"ZBTB12_E"	333	-4.0850529340887	4.4066769413039e-05	0.000174878153687848
"ZNF331_E"	"ZNF331_E"	501	-4.08099584392941	4.48431570126595e-05	0.000177007590578359
"HIC2_E"	"HIC2_E"	551	4.08046170536491	4.49463339895152e-05	0.000177007590578359
"HSF4_E"	"HSF4_E"	995	-4.08025270568859	4.49867667029475e-05	0.000177007590578359
"ZNF234_E"	"ZNF234_E"	204	-4.06205640778107	4.86423191372273e-05	0.000190848759221133
"ZNF14_E"	"ZNF14_E"	112	-4.06035050023272	4.89991035066567e-05	0.000191705532081128
"ZSCAN5A_E"	"ZSCAN5A_E"	476	-4.05912094901897	4.92577965866175e-05	0.000191992403112766
"FOXN2_E"	"FOXN2_E"	382	4.05868574456367	4.93496718470359e-05	0.000191992403112766
"ZNF426_E"	"ZNF426_E"	97	-4.05683334819744	4.97425483349334e-05	0.000192978793960456
"ZNF675_E"	"ZNF675_E"	365	-4.05168581978788	5.08499177000223e-05	0.000196723843616008
"ELMSAN1_E"	"ELMSAN1_E"	199	-4.04996721385304	5.12248092657826e-05	0.000197622175022587
"NFKBIE_E"	"NFKBIE_E"	677	4.03125848233864	5.54789877888991e-05	0.000213439994687848
"ZNF701_E"	"ZNF701_E"	215	-4.01364396103754	5.9788509318552e-05	0.0002293825080504
"RERE_E"	"RERE_E"	398	4.00822405228844	6.1177067000493e-05	0.000234061430374815
"ZNF155_E"	"ZNF155_E"	79	-4.00751013286271	6.13622297262604e-05	0.000234123107908734
"ZNF774_E"	"ZNF774_E"	270	-3.98679144259146	6.69728472174878e-05	0.000254828003835771
"NHLH1_E"	"NHLH1_E"	574	-3.98297160125181	6.8058890947959e-05	0.000258119757285841
"ZNF699_E"	"ZNF699_E"	251	-3.98244222889803	6.82107084235508e-05	0.000258119757285841
"TSC22D1_E"	"TSC22D1_E"	232	3.97351915565334	7.0818459865401e-05	0.000267257675513843
"FOXD2_E"	"FOXD2_E"	511	-3.96588166227947	7.31251383044347e-05	0.000275212816716419
"ZNF410_E"	"ZNF410_E"	522	-3.9643649947979	7.3591580729019e-05	0.00027621772170648
"ZNF662_E"	"ZNF662_E"	339	-3.96230787443127	7.42287345325791e-05	0.000277856208993573
"ZNF425_E"	"ZNF425_E"	192	-3.95702730642627	7.58882587351114e-05	0.000283302529240241
"ZNF714_E"	"ZNF714_E"	165	-3.95437717142982	7.67342795565387e-05	0.000285690798886576
"ZNF322_E"	"ZNF322_E"	792	-3.9284852358306	8.54825976956554e-05	0.000317276626507482
"ZFP64_E"	"ZFP64_E"	757	-3.9279412201563	8.56761431868579e-05	0.000317276626507482
"ZNF773_E"	"ZNF773_E"	61	-3.92701002664608	8.60083969982533e-05	0.000317657679580215
"ZNF75A_E"	"ZNF75A_E"	197	-3.89219686111621	9.93405846346587e-05	0.000365922100316495
"MESP1_E"	"MESP1_E"	505	-3.87528874259742	0.000106498340427807	0.000391247218813032
"ZNF182_E"	"ZNF182_E"	379	-3.86474552214323	0.000111205079852361	0.000407457766125716
"CNOT4_E"	"CNOT4_E"	359	-3.85791115224535	0.000114360201372432	0.000417912609236989
"ZNF302_E"	"ZNF302_E"	202	-3.8516022068064	0.000117347534082121	0.00042770088079931
"ZNF776_E"	"ZNF776_E"	208	-3.84049291879663	0.000122787514367903	0.000446353562728467
"NHLH2_E"	"NHLH2_E"	113	-3.79584220063411	0.000147143074159218	0.000533489941650569
"AEBP2_E"	"AEBP2_E"	730	-3.77677481702441	0.000158872246327497	0.0005745119090433
"PLAG1_E"	"PLAG1_E"	547	-3.76389902475145	0.000167284453996552	0.000603356689544857
"ZNF518A_E"	"ZNF518A_E"	414	-3.75975616011271	0.000170079049582125	0.000611842814730502
"ZNF711_E"	"ZNF711_E"	425	-3.75116972884357	0.000176011494434131	0.000631543833656145
"MXD3_E"	"MXD3_E"	485	3.74424184970762	0.000180939303093211	0.000645941038899889
"NPAS1_E"	"NPAS1_E"	191	-3.74421761384421	0.000180956767576287	0.000645941038899889
"SNAPC4_C"	"SNAPC4_C"	30	-3.73565296790249	0.000187228724547783	0.000666611268634137
"ETV7_E"	"ETV7_E"	387	-3.67846102087428	0.000234645542433229	0.000833292503256469
"MYRF_E"	"MYRF_E"	286	-3.67708037656024	0.000235918720958405	0.000835671172704325
"FEV_E"	"FEV_E"	743	3.67437814297353	0.000238429400932941	0.000842410000745212
"ZNF761_E"	"ZNF761_E"	232	-3.66815050496031	0.000244311362771489	0.000860995515110719
"ZNF668_E"	"ZNF668_E"	506	-3.66711539878111	0.000245302108614664	0.00086229294525713
"ZNF891_E"	"ZNF891_E"	248	-3.66240486127585	0.000249858559633099	0.000876086342004663
"KLF6_B"	"KLF6_B"	17	-3.66058338795559	0.00025164163876524	0.00088011027699459
"ZNF300_E"	"ZNF300_E"	286	3.65632317440462	0.000255858758529445	0.000892605492602724
"ZBTB49_E"	"ZBTB49_E"	89	-3.64849318855282	0.000263782895309261	0.000917937964832479
"ZIK1_E"	"ZIK1_E"	99	-3.63982743600941	0.000272820814108408	0.000947009592832444
"ZNF250_E"	"ZNF250_E"	608	-3.63603351391907	0.000276868326750134	0.000958656581372339
"ZNF493_E"	"ZNF493_E"	173	-3.62861518564768	0.000284945609532485	0.000984163763597235
"ZNF780A_E"	"ZNF780A_E"	211	-3.60866027106293	0.000307782347088836	0.00106039440477124
"SMARCE1_E"	"SMARCE1_E"	1043	3.60593448681688	0.000311031605010763	0.00106892995766726
"ZNF341_E"	"ZNF341_E"	833	-3.60270033194261	0.000314928518426572	0.00107964355945743
"ZNF160_E"	"ZNF160_E"	201	-3.59442860968185	0.000325104270162307	0.00111177633129579
"ZNF69_E"	"ZNF69_E"	254	-3.568674438558	0.000358791933752531	0.0012239577050425
"ZNF304_E"	"ZNF304_E"	70	3.5449952295206	0.00039262019190386	0.00133606625500454
"ZNF605_E"	"ZNF605_E"	198	-3.5291014087609	0.000416973314389038	0.00141546088340396
"SRY_E"	"SRY_E"	618	-3.52591206780508	0.000422027067616244	0.00142911366417726
"ZBED3_E"	"ZBED3_E"	515	-3.52313037366544	0.000426481514229059	0.00144067535904206
"ZFP14_E"	"ZFP14_E"	401	-3.52032513130515	0.000431018098755693	0.00145245758339814
"SP6_E"	"SP6_E"	147	-3.51878464596804	0.000433528466529836	0.00145737117996073
"ZNF835_E"	"ZNF835_E"	168	-3.51646696350701	0.000437331079933293	0.00146659454166492
"ZNF320_E"	"ZNF320_E"	612	-3.50631183852167	0.000454362559131027	0.001520029334291
"HIVEP3_E"	"HIVEP3_E"	190	-3.48080103126602	0.000499916704798194	0.00166839671360361
"BBX_E"	"BBX_E"	745	-3.47858860773182	0.000504061762502617	0.00167818639679357
"ZNF354C_E"	"ZNF354C_E"	353	3.47239571478857	0.000515835378364395	0.00171326618473546
"ZNF251_E"	"ZNF251_E"	416	-3.45411541843727	0.000552101035756557	0.00182874061991453
"SMAD7_B"	"SMAD7_B"	15	3.4535578873708	0.000553243552161868	0.00182874061991453
"E2F1_AA"	"E2F1_AA"	115	-3.42026991318542	0.000625590312642542	0.002062958530976
"ZNF236_E"	"ZNF236_E"	357	-3.41712097567939	0.000632871501600901	0.00208201194707185
"ZNF211_E"	"ZNF211_E"	173	-3.40857654633518	0.000653027612536422	0.00214323043450935
"TBX18_E"	"TBX18_E"	377	-3.40630250518034	0.00065849173013742	0.0021535344715553
"RHOXF1_E"	"RHOXF1_E"	387	-3.40597714559265	0.000659276979017652	0.0021535344715553
"SOX13_C"	"SOX13_C"	41	-3.39466418554762	0.000687128258585808	0.00223922973680316
"BATF2_E"	"BATF2_E"	241	3.39330485768513	0.000690547400538427	0.00224508955339371
"ELF4_E"	"ELF4_E"	984	3.390954038502	0.000696497804472236	0.00225913222293688
"ARID3B_E"	"ARID3B_E"	746	-3.37863614243633	0.000728463531599974	0.00235729437211674
"GZF1_E"	"GZF1_E"	205	3.35203075635164	0.000802211061272812	0.00258988885748915
"NFE2L3_E"	"NFE2L3_E"	240	-3.34842073717697	0.000812735249881655	0.00261776353740952
"ZNF543_E"	"ZNF543_E"	39	-3.34218689042142	0.00083121074421436	0.00267106004811343
"ZNF383_E"	"ZNF383_E"	223	3.33715499057841	0.000846407337213336	0.0027135975973159
"SCRT2_E"	"SCRT2_E"	401	-3.33346197609972	0.000857723945386414	0.00274352809321059
"ZNF793_E"	"ZNF793_E"	294	-3.32770798263894	0.000875635998163117	0.00279436833515188
"ZNF468_E"	"ZNF468_E"	394	-3.32297293534325	0.000890635551953496	0.00283570169989791
"TBX3_E"	"TBX3_E"	492	3.32190679600682	0.000894045527424626	0.00283847218949541
"TBPL1_E"	"TBPL1_E"	544	3.32142060767325	0.00089560458253393	0.00283847218949541
"ZNF600_E"	"ZNF600_E"	78	-3.31964388076594	0.000901323450673426	0.00285007529493766
"ZNF30_E"	"ZNF30_E"	200	-3.30305724190278	0.000956368634206068	0.00301724500768885
"NFAT5_E"	"NFAT5_E"	898	-3.30094424025529	0.000963600310341558	0.00303315097687059
"ZNF260_E"	"ZNF260_E"	688	-3.29521533999482	0.000983462856749506	0.00308865318956477
"HDX_E"	"HDX_E"	283	3.29010013832626	0.00100151733917371	0.00313733382179208
"MYC_AA"	"MYC_AA"	147	-3.28954536758824	0.00100349377837826	0.00313733382179208
"TOX3_E"	"TOX3_E"	129	-3.28315585479739	0.00102651895946866	0.00320209179924344
"AR_AA"	"AR_AA"	43	-3.27421096201269	0.00105957474861617	0.00329777758838966
"TEF_E"	"TEF_E"	432	-3.27215246512161	0.00106732001934302	0.00331443548607641
"ATF4_AA"	"ATF4_AA"	9	-3.27112778492855	0.00107119496002246	0.00331902688955505
"ZNF70_E"	"ZNF70_E"	298	-3.27014414272049	0.00107492694947066	0.00332315585941263
"MXD1_E"	"MXD1_E"	453	3.26905111111722	0.00107908807339027	0.00332859015956687
"EGR3_E"	"EGR3_E"	453	-3.26416732678269	0.0010978630704342	0.00337897856122527
"ZNF615_E"	"ZNF615_E"	193	-3.25727220362897	0.00112488505251948	0.00345446961804764
"ZNF277_E"	"ZNF277_E"	776	3.25623754936842	0.00112899251532309	0.00345941290646566
"ZNF136_E"	"ZNF136_E"	611	-3.25559880633392	0.00113153517196565	0.00345955013945347
"ZNF549_E"	"ZNF549_E"	512	-3.2547087089613	0.00113508722883441	0.00346276610558514
"ZNF763_E"	"ZNF763_E"	134	-3.24562624980637	0.00117192587505672	0.00356729085044739
"ZNF513_E"	"ZNF513_E"	779	-3.23141191472815	0.0012318028383548	0.00373409846165288
"ZNF8_E"	"ZNF8_E"	536	-3.23083931822306	0.00123427304964769	0.00373409846165288
"ZNF16_E"	"ZNF16_E"	298	-3.23071411609808	0.00123481378731915	0.00373409846165288
"ZNF230_E"	"ZNF230_E"	84	-3.22119784236992	0.00127655991879581	0.0038519291667368
"ZNF717_E"	"ZNF717_E"	222	-3.20785694931024	0.00133727996735495	0.00402637555388392
"BACH2_C"	"BACH2_C"	51	-3.19067258081151	0.00141942038552637	0.00426441916259006
"ZSCAN32_E"	"ZSCAN32_E"	45	-3.17678441035344	0.00148917692790354	0.00446430745702685
"ZNF419_E"	"ZNF419_E"	80	-3.15108930795838	0.00162662744334334	0.00486582939315448
"ZFP42_E"	"ZFP42_E"	346	-3.14360645695879	0.00166879702832889	0.00498121526774894
"ZSCAN26_E"	"ZSCAN26_E"	355	-3.14201640510176	0.001677886344223	0.00499757545537389
"NFIX_E"	"NFIX_E"	1001	-3.13371766269792	0.00172606849011345	0.00513005334507968
"STAT3_AA"	"STAT3_AA"	40	-3.1312197695553	0.00174081835204567	0.00516281245735171
"TOX2_E"	"TOX2_E"	116	3.12295805806444	0.00179043260366898	0.00529860930786652
"TBX4_E"	"TBX4_E"	409	-3.11762422281665	0.00182315096470296	0.0053839319533339
"TFDP2_E"	"TFDP2_E"	659	-3.1169102939686	0.00182757173765642	0.00538550395032795
"ZNF813_E"	"ZNF813_E"	150	-3.1115504298945	0.00186107683478127	0.00547259324028038
"ZNF449_E"	"ZNF449_E"	566	-3.11090144878175	0.00186517176219295	0.00547301459880771
"THAP11_C"	"THAP11_C"	116	3.10582358217431	0.00189749885556638	0.00555610130012566
"NCOA2_C"	"NCOA2_C"	19	-3.10347905325505	0.00191259773448166	0.00558849759969851
"PRRX1_E"	"PRRX1_E"	981	3.1003417644465	0.00193297464372901	0.00563614711908354
"NR3C1_A"	"NR3C1_A"	14	3.09806330144356	0.00194789816700941	0.00565569424672781
"MYOG_E"	"MYOG_E"	788	-3.0979718935141	0.00194849907368617	0.00565569424672781
"THAP6_E"	"THAP6_E"	489	-3.09745061916928	0.00195192913352772	0.00565569424672781
"ZNF550_E"	"ZNF550_E"	104	-3.09482227317171	0.00196930862223928	0.00568431704183206
"TBX5_E"	"TBX5_E"	450	-3.09471574398397	0.00197001601449775	0.00568431704183206
"HES4_E"	"HES4_E"	336	3.0921264646411	0.0019872816622236	0.0057222143496459
"ZNF93_E"	"ZNF93_E"	58	3.08194994149058	0.0020564941783027	0.00590922082354613
"FOXA3_E"	"FOXA3_E"	603	-3.07891614878832	0.00207755146923535	0.00594526295689886
"SMAD4_AA"	"SMAD4_AA"	12	-3.07890595172788	0.00207762257843975	0.00594526295689886
"ZGLP1_E"	"ZGLP1_E"	562	-3.07750565001464	0.00208740881401631	0.00596095094311874
"ZNF248_E"	"ZNF248_E"	397	-3.07428557759489	0.002110073420416	0.00601327507669993
"ZNF516_E"	"ZNF516_E"	267	-3.0712562617773	0.00213160118295519	0.00606215120819904
"ZNF765_E"	"ZNF765_E"	109	-3.06839718387535	0.00215210370494188	0.0061079172773453
"ZNF684_E"	"ZNF684_E"	226	-3.05862895216185	0.00222352360640185	0.00629771000995206
"ZNF439_E"	"ZNF439_E"	113	-3.05515830522321	0.00224941756803827	0.00635804761578164
"FEZF1_E"	"FEZF1_E"	408	-3.03580302761456	0.0023989602679275	0.00676692458468347
"ZNF641_E"	"ZNF641_E"	289	-3.03347545058917	0.00241754380243036	0.00680548407797977
"ZNF511_E"	"ZNF511_E"	706	-3.03236880272933	0.0024264254895642	0.00681663144634161
"ZNF77_E"	"ZNF77_E"	51	-3.02056858180301	0.00252300563123477	0.00707360890538492
"PRDM1_C"	"PRDM1_C"	48	-2.99973354813533	0.00270215875596887	0.00756058561013511
"ZNF527_E"	"ZNF527_E"	171	-2.99829288168884	0.00271496624784651	0.00758110534932947
"ATF6_A"	"ATF6_A"	11	2.99298341550381	0.00276264761204094	0.00769872624281027
"ZNF480_E"	"ZNF480_E"	217	-2.99208663799981	0.00277077617180809	0.00770587348986789
"ZNF772_E"	"ZNF772_E"	119	-2.98989162761923	0.00279076441581224	0.0077459092503005
"TAF1_C"	"TAF1_C"	52	-2.98581928712379	0.00282819721042353	0.00783410627287317
"BACH1_B"	"BACH1_B"	29	-2.97336042756291	0.002945583368827	0.00814297997170737
"RFX8_E"	"RFX8_E"	180	2.97160128497002	0.00296251138893367	0.00817346269656004
"FOXH1_E"	"FOXH1_E"	473	-2.97064542960754	0.00297174664693285	0.00818264235785687
"KDM5A_D"	"KDM5A_D"	187	-2.94812135532003	0.00319711531474677	0.00878572363278627
"ZNF525_E"	"ZNF525_E"	170	-2.9469011590743	0.00320975782292156	0.00880299917771556
"SIX2_C"	"SIX2_C"	39	-2.94157298144633	0.00326549884206082	0.00893817370801234
"ZNF823_E"	"ZNF823_E"	166	-2.93481586800062	0.00333745672600277	0.009117115513834
"ZNF611_E"	"ZNF611_E"	216	-2.93328370375551	0.00335397259824719	0.00914419694600857
"ZNF197_D"	"ZNF197_D"	405	-2.92906174118227	0.00339986882395071	0.00925111654454172
"ZNF263_B"	"ZNF263_B"	313	2.92264470579116	0.00347072304841191	0.00942539494519706
"ZNF589_D"	"ZNF589_D"	360	-2.91962045304143	0.00350457927943457	0.00949871291979818
"OTX1_E"	"OTX1_E"	441	-2.91551492426514	0.0035510212292022	0.00960578984852549
"VAX1_E"	"VAX1_E"	385	-2.90355885454114	0.0036894761805092	0.00994148737355105
"VAX2_E"	"VAX2_E"	385	-2.90355885454114	0.0036894761805092	0.00994148737355105
"ZNF487_E"	"ZNF487_E"	300	2.90141669271193	0.0037147953862407	0.00999027497076383
"ZNF671_E"	"ZNF671_E"	71	-2.89362151688419	0.00380826900351707	0.0102218073059518
"HIVEP2_E"	"HIVEP2_E"	418	-2.89196356587932	0.00382842340966836	0.0102560278963069
"THAP2_E"	"THAP2_E"	342	-2.89002000941427	0.00385217306102017	0.0102997291303339
"SOX21_E"	"SOX21_E"	576	-2.88065715388889	0.00396847056975799	0.0105902345647684
"TSHZ1_E"	"TSHZ1_E"	298	-2.87139101116946	0.00408669678506262	0.0108847597063687
"ZNF140_E"	"ZNF140_E"	713	-2.86923589320754	0.00411464801297344	0.010938171781129
"ZNF345_E"	"ZNF345_E"	305	-2.85973885589842	0.00423989991583163	0.011249542880128
"ZNF350_E"	"ZNF350_E"	492	-2.85864757789709	0.00425451159050445	0.0112667276345099
"ZNF658_E"	"ZNF658_E"	125	2.85597654609976	0.00429046826706631	0.011340264408181
"ZNF780B_E"	"ZNF780B_E"	367	-2.85038206858684	0.0043666740316984	0.0115197019693377
"POU3F1_E"	"POU3F1_E"	844	-2.83632023219608	0.00456366618595873	0.0120164974668305
"KLF1_C"	"KLF1_C"	51	-2.82979775779256	0.0046577436529846	0.0122409392018665
"PAX1_E"	"PAX1_E"	388	-2.82293626106846	0.00475860310650301	0.0124823206486869
"ARNTL_C"	"ARNTL_C"	16	-2.81867014568402	0.00482230456846007	0.0126255043994654
"NKX2-3_E"	"NKX2-3_E"	474	-2.81439525356694	0.00488691008791335	0.0127705103240754
"ATF3_A"	"ATF3_A"	10	-2.81082097011646	0.00494152735786622	0.0128889178731539
"EHF_C"	"EHF_C"	20	-2.80993198637329	0.00495519703249314	0.0129002779887274
"SP1_AA"	"SP1_AA"	134	-2.80565533963801	0.00502143711625819	0.0130481996360555
"THRB_D"	"THRB_D"	14	-2.78698655409884	0.00532006863674754	0.0137983053593546
"TCF23_E"	"TCF23_E"	78	-2.77623525537664	0.00549924011401118	0.0142363505755243
"ADNP_D"	"ADNP_D"	400	-2.77099926528988	0.00558845529121482	0.0144403182431577
"NEUROG2_E"	"NEUROG2_E"	302	-2.76956976261061	0.00561303823738879	0.0144768304632839
"SPDEF_B"	"SPDEF_B"	8	-2.76734894353499	0.00565142289283141	0.0145487373728095
"ZNF286A_E"	"ZNF286A_E"	268	-2.76273160069786	0.00573198797827663	0.0147287631723806
"ZBTB38_E"	"ZBTB38_E"	546	-2.76105563601976	0.00576148606632154	0.0147771448182506
