"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"TFDP2_E"	"TFDP2_E"	659	-5.93584079316512	2.92343385872314e-09	1.52216387004946e-08
"ETV7_E"	"ETV7_E"	387	-5.9074779517309	3.47384804247896e-09	1.8019773553683e-08
"ARNT2_E"	"ARNT2_E"	464	5.90103120475532	3.61236568706399e-09	1.8668382375312e-08
"ZNF532_E"	"ZNF532_E"	347	5.88413942805396	4.00130426377925e-09	2.06015108004991e-08
"HES4_E"	"HES4_E"	335	-5.87228612136558	4.29826058614093e-09	2.20484848585377e-08
"EMX2_E"	"EMX2_E"	517	5.85915267602398	4.6523482737425e-09	2.37767614728168e-08
"RELB_C"	"RELB_C"	68	5.85712412222873	4.70951148709689e-09	2.39804169471662e-08
"ZNF227_E"	"ZNF227_E"	218	-5.83339811992217	5.43097736438395e-09	2.75527606215083e-08
"ATF2_AA"	"ATF2_AA"	12	5.82821456005888	5.60235203101995e-09	2.83184582589877e-08
"EGR3_E"	"EGR3_E"	452	5.79049481792231	7.01793636084953e-09	3.53448794900967e-08
"ZNF429_E"	"ZNF429_E"	158	-5.77242698930158	7.81378047270358e-09	3.92104563575886e-08
"ZNF726_E"	"ZNF726_E"	177	-5.76717593408109	8.06108888233752e-09	4.03054444116876e-08
"BARX2_E"	"BARX2_E"	454	5.7638347778061	8.22239120961703e-09	4.09640713140992e-08
"ZNF391_E"	"ZNF391_E"	250	-5.76201361986785	8.31162892812779e-09	4.12602367937527e-08
"PLAG1_E"	"PLAG1_E"	546	5.75174283532387	8.83280904893427e-09	4.36908590456213e-08
"JUNB_C"	"JUNB_C"	54	5.7462283149323	9.12560683123592e-09	4.489073293631e-08
"BCL6B_E"	"BCL6B_E"	685	5.74595785977027	9.1402069949743e-09	4.489073293631e-08
"ZNF771_E"	"ZNF771_E"	397	-5.73727713799371	9.62107546248558e-09	4.70854753199382e-08
"ZNF420_E"	"ZNF420_E"	180	-5.7309113680924	9.98924555647064e-09	4.87151587877178e-08
"ZNF530_E"	"ZNF530_E"	181	-5.67685554537848	1.37193232281285e-08	6.66710970910808e-08
"ZNF23_E"	"ZNF23_E"	149	5.67241407727731	1.40799144560856e-08	6.81842011247503e-08
"FOXN3_E"	"FOXN3_E"	731	5.65553379861077	1.55362651689243e-08	7.49746594388855e-08
"KLF8_E"	"KLF8_E"	717	5.64959047076772	1.60830524884598e-08	7.73438461684611e-08
"ZNF496_E"	"ZNF496_E"	411	5.64683887092943	1.63424864666598e-08	7.83195285685944e-08
"MKX_E"	"MKX_E"	195	5.63515782745694	1.74898084852269e-08	8.35289129380663e-08
"ZNF300_E"	"ZNF300_E"	286	5.62851767185094	1.8176488282445e-08	8.65100902789908e-08
"BHLHE40_C"	"BHLHE40_C"	58	-5.60210916432849	2.11759116252108e-08	1.00440539729168e-07
"ZNF444_E"	"ZNF444_E"	548	5.59803273863146	2.16797818399967e-08	1.0247951484094e-07
"ZNF333_E"	"ZNF333_E"	445	5.59008608423362	2.26957068862037e-08	1.0691685046732e-07
"CTCFL_C"	"CTCFL_C"	56	5.58576787443725	2.32669842951955e-08	1.09236519487613e-07
"ZNF200_E"	"ZNF200_E"	248	-5.56128494645585	2.67795532786195e-08	1.25302977334081e-07
"ZNF658_E"	"ZNF658_E"	125	5.54925044807491	2.86896945269618e-08	1.33788642827751e-07
"CREBZF_E"	"CREBZF_E"	490	5.54199186835829	2.99050197155787e-08	1.38988094986834e-07
"NFIB_E"	"NFIB_E"	331	5.52036615532386	3.38293990065765e-08	1.56701396736149e-07
"SOX4_E"	"SOX4_E"	942	5.51603800170678	3.46727316006686e-08	1.60072444223087e-07
"MXD1_E"	"MXD1_E"	453	-5.49193677532267	3.97549721638995e-08	1.8292570248173e-07
"ZNF436_E"	"ZNF436_E"	426	-5.47920837587354	4.2723297729935e-08	1.95933004489934e-07
"ZNF202_E"	"ZNF202_E"	596	5.46853991583622	4.53757887355246e-08	2.07410783494064e-07
"ZNF354A_E"	"ZNF354A_E"	718	-5.46605567044089	4.6015987235005e-08	2.09645205001585e-07
"NPAS1_E"	"NPAS1_E"	191	5.42232840518992	5.8827676488486e-08	2.67135514546076e-07
"ZNF557_E"	"ZNF557_E"	191	-5.42161046820985	5.90644787190687e-08	2.67334323614085e-07
"VEZF1_E"	"VEZF1_E"	923	5.39809957565963	6.73504864560301e-08	3.03845028474273e-07
"SNAI3_E"	"SNAI3_E"	336	-5.39687617641254	6.78111517819322e-08	3.04930016941481e-07
"NFKB1_AA"	"NFKB1_AA"	100	5.38225407711281	7.35588356018786e-08	3.29705460545637e-07
"ZNF526_E"	"ZNF526_E"	279	-5.36060718056544	8.29426987937779e-08	3.70566573643169e-07
"ELF1_C"	"ELF1_C"	56	5.34779760196015	8.90309443387452e-08	3.96488289096984e-07
"TWIST1_A"	"TWIST1_A"	26	5.3330307918598	9.65869253402461e-08	4.28759267936669e-07
"ZNF85_E"	"ZNF85_E"	544	5.33083171860858	9.77639800377492e-08	4.32597803042436e-07
"TCF23_E"	"TCF23_E"	78	-5.32011568281652	1.0370129104015e-07	4.56522128841544e-07
"ZNF613_E"	"ZNF613_E"	102	-5.31989011873265	1.03829942660712e-07	4.56522128841544e-07
"ARNTL2_E"	"ARNTL2_E"	710	-5.31002646199061	1.09609319225424e-07	4.80407933946873e-07
"ZNF76_E"	"ZNF76_E"	1214	5.28975478525977	1.22480456035416e-07	5.35127544508046e-07
"ZNF589_D"	"ZNF589_D"	360	5.28630842767055	1.24809391580881e-07	5.43588073394716e-07
"SALL2_E"	"SALL2_E"	632	5.25169567475963	1.50705315822877e-07	6.54316183118133e-07
"ZBED4_E"	"ZBED4_E"	809	-5.24715452893695	1.54466332967261e-07	6.68549597373927e-07
"ZNF324B_E"	"ZNF324B_E"	334	-5.23303114257907	1.66752631044086e-07	7.18197409851425e-07
"ZNF770_E"	"ZNF770_E"	1373	-5.23278555508971	1.66974415864375e-07	7.18197409851425e-07
"ELK1_AA"	"ELK1_AA"	11	5.22396366744439	1.7513315738714e-07	7.50957965886034e-07
"ZNF683_E"	"ZNF683_E"	223	-5.18367664981829	2.17553977422186e-07	9.29976107190518e-07
"ZNF584_D"	"ZNF584_D"	276	5.16513931690316	2.40259902716222e-07	1.02387681619067e-06
"ADNP_D"	"ADNP_D"	397	5.14933229204625	2.61415395075157e-07	1.11061448521194e-06
"TSC22D4_D"	"TSC22D4_D"	133	-5.14171147180449	2.72246988084368e-07	1.15309504127477e-06
"BCL11B_E"	"BCL11B_E"	415	5.1378870184969	2.77844835234309e-07	1.17321675853512e-06
"ZBTB2_E"	"ZBTB2_E"	322	-5.12363021023465	2.99708503048278e-07	1.26169081070476e-06
"ZNF2_E"	"ZNF2_E"	201	-5.12076254330476	3.04302630166161e-07	1.27714891751556e-06
"ZNF33A_E"	"ZNF33A_E"	515	-5.11561044601311	3.12727891104313e-07	1.30854419691684e-06
"DMRTA1_E"	"DMRTA1_E"	168	-5.1021254506223	3.35859988208941e-07	1.40110266165477e-06
"JUN_AA"	"JUN_AA"	53	5.09787367184355	3.43489910899005e-07	1.42862920899436e-06
"ZNF687_E"	"ZNF687_E"	476	5.09691853257188	3.4522680501716e-07	1.43155426631367e-06
"ZNF160_E"	"ZNF160_E"	201	5.0826948221725	3.72117315623133e-07	1.53845517056131e-06
"RELA_AA"	"RELA_AA"	87	5.07519118423521	3.8710658128003e-07	1.59566254485965e-06
"PHTF1_E"	"PHTF1_E"	590	-5.06776464638766	4.02514655474084e-07	1.65425162561308e-06
"AEBP2_E"	"AEBP2_E"	730	-5.06268020634091	4.13402985265489e-07	1.69397377098433e-06
"ZNF836_E"	"ZNF836_E"	114	-5.01951405633556	5.18023550607471e-07	2.1164089014494e-06
"ETV4_A"	"ETV4_A"	16	5.01328044301604	5.35098181651631e-07	2.17973818113973e-06
"ZNF646_E"	"ZNF646_E"	423	4.99764602572739	5.80343889307173e-07	2.35711521023588e-06
"HMG20A_E"	"HMG20A_E"	540	-4.95685781153318	7.16423666282047e-07	2.90130636783811e-06
"TBX1_E"	"TBX1_E"	575	4.95306731523803	7.30526887994877e-07	2.94979515997931e-06
"TADA2B_E"	"TADA2B_E"	459	-4.92089527397283	8.6149221680506e-07	3.46850790777619e-06
"MXI1_C"	"MXI1_C"	76	-4.91694377383335	8.79057860720065e-07	3.5289714118762e-06
"MEOX1_E"	"MEOX1_E"	577	4.91232317874545	9.00035397808349e-07	3.60274284960857e-06
"ZNF324_E"	"ZNF324_E"	682	4.90838812978627	9.18279851285186e-07	3.66518038625355e-06
"IRX3_E"	"IRX3_E"	104	4.90724209392604	9.23659939614374e-07	3.67606039185606e-06
"HIVEP3_E"	"HIVEP3_E"	190	4.90183362453912	9.4946234263263e-07	3.76792362334153e-06
"ARID5B_E"	"ARID5B_E"	697	4.89832755695546	9.66558114198951e-07	3.82480853761585e-06
"MYF6_E"	"MYF6_E"	673	4.88068104516307	1.05720108396398e-06	4.17157692675245e-06
"INSM1_E"	"INSM1_E"	743	-4.87134412535612	1.10841590587867e-06	4.36123872057375e-06
"ZKSCAN7_E"	"ZKSCAN7_E"	172	-4.86389955838278	1.1509533579484e-06	4.5157801721205e-06
"ZNF443_E"	"ZNF443_E"	131	-4.85898293428786	1.1799030232231e-06	4.61628725187569e-06
"BATF3_E"	"BATF3_E"	1212	4.85541591549052	1.20134323539519e-06	4.68693065076714e-06
"ZNF879_E"	"ZNF879_E"	166	-4.84371648591871	1.27432733077267e-06	4.95770604809029e-06
"SALL4_E"	"SALL4_E"	346	4.83422909815316	1.33662585541244e-06	5.18550927099784e-06
"IRF6_E"	"IRF6_E"	518	4.82702856714003	1.38585248708043e-06	5.36146842068826e-06
"ZNF100_E"	"ZNF100_E"	96	-4.81796172465024	1.45032182952701e-06	5.59525274065432e-06
"YBX3_E"	"YBX3_E"	682	4.81370649863599	1.48156356045458e-06	5.69990425341553e-06
"ZSCAN26_E"	"ZSCAN26_E"	355	-4.80032202193441	1.58410702432818e-06	6.07752971937545e-06
"POU6F1_E"	"POU6F1_E"	964	4.78606974267223	1.70078976596999e-06	6.50716526482993e-06
"TFCP2L1_E"	"TFCP2L1_E"	445	-4.77938683408292	1.75830605993405e-06	6.70868841049218e-06
"SP1_AA"	"SP1_AA"	133	4.76142534850951	1.92230406794025e-06	7.30748666614474e-06
"LRRFIP1_E"	"LRRFIP1_E"	657	-4.76105874785297	1.92579973512118e-06	7.30748666614474e-06
"ARID1A_C"	"ARID1A_C"	22	4.73616973469556	2.17795201647373e-06	8.22015037357587e-06
"ZFP41_E"	"ZFP41_E"	423	4.73614744236473	2.17819147083202e-06	8.22015037357587e-06
"ZKSCAN4_E"	"ZKSCAN4_E"	240	-4.71968686022854	2.36207977419723e-06	8.88989262843252e-06
"DMTF1_E"	"DMTF1_E"	710	4.71894505165293	2.37070838995707e-06	8.89818731731854e-06
"HEY2_E"	"HEY2_E"	516	4.7126173876014	2.4455511606009e-06	9.15429285792498e-06
"TRPS1_E"	"TRPS1_E"	289	-4.7014923169998	2.58266983507182e-06	9.64150329265356e-06
"STAT3_AA"	"STAT3_AA"	40	4.68928122356921	2.74166381471416e-06	1.02075386649976e-05
"ZNF407_E"	"ZNF407_E"	433	-4.66856238457301	3.03314679371734e-06	1.12624887648754e-05
"TBX3_E"	"TBX3_E"	492	-4.65775538490532	3.19675732655837e-06	1.18382590836453e-05
"KLF12_E"	"KLF12_E"	1053	-4.65295384946859	3.27213502893879e-06	1.20850853735473e-05
"ZNF416_E"	"ZNF416_E"	138	-4.64838378574639	3.34546020968048e-06	1.23230382723603e-05
"ZNF8_E"	"ZNF8_E"	534	4.64759470934197	3.35827917309627e-06	1.23374447075287e-05
"SMAD3_AA"	"SMAD3_AA"	14	4.61160277976725	3.99576003329952e-06	1.46405493283594e-05
"ZBTB21_E"	"ZBTB21_E"	383	4.59563364012251	4.31436166996368e-06	1.57662029364108e-05
"TFEC_E"	"TFEC_E"	926	4.58860566787807	4.46216422686665e-06	1.6263414353185e-05
"MEF2D_E"	"MEF2D_E"	1048	4.57341089284358	4.79847802499433e-06	1.74432862588377e-05
"ZNF786_E"	"ZNF786_E"	263	-4.53042472408136	5.88652262765396e-06	2.13424969615202e-05
"SMAD2_B"	"SMAD2_B"	14	4.52827866065677	5.9466127078069e-06	2.15040694525132e-05
"ZNF133_E"	"ZNF133_E"	451	4.51833830671178	6.2326843088548e-06	2.24798639785518e-05
"FOXD2_E"	"FOXD2_E"	508	4.50958842457301	6.4953517135446e-06	2.33663951253488e-05
"POGZ_E"	"POGZ_E"	785	4.50540536476594	6.62463579327901e-06	2.37697424188897e-05
"E2F1_AA"	"E2F1_AA"	115	-4.50133767184344	6.7527127068662e-06	2.4166685010361e-05
"SMAD7_B"	"SMAD7_B"	15	-4.4950877686536	6.95412573076015e-06	2.48233611781e-05
"ZBTB43_E"	"ZBTB43_E"	360	4.49061700820545	7.10171488197294e-06	2.52850259936569e-05
"RFX8_E"	"RFX8_E"	179	4.48876007583902	7.16389256965123e-06	2.54410030999153e-05
"ZNF514_E"	"ZNF514_E"	145	4.48496097018962	7.29272823987025e-06	2.58322982409726e-05
"ZIC3_E"	"ZIC3_E"	815	4.48186052752584	7.39950985624779e-06	2.61436764053653e-05
"ZNF512_E"	"ZNF512_E"	448	-4.47642221517895	7.59043048134906e-06	2.67499903732022e-05
"SOX15_E"	"SOX15_E"	732	4.47489363402808	7.64493611586301e-06	2.68736967524626e-05
"RFX3_E"	"RFX3_E"	730	-4.46407003064479	8.04172610826258e-06	2.81969383796042e-05
"SFPQ_E"	"SFPQ_E"	547	-4.46192506918586	8.12266309019901e-06	2.84088090402162e-05
"ZNF644_D"	"ZNF644_D"	380	4.45779023360816	8.28088761873232e-06	2.88892427001115e-05
"ZNF682_E"	"ZNF682_E"	110	-4.44286613796062	8.87683972309111e-06	3.08905100916613e-05
"NFX1_E"	"NFX1_E"	620	-4.42912518677494	9.46160930814147e-06	3.28429295533232e-05
"ZNF618_E"	"ZNF618_E"	530	4.42098877270245	9.82502792084356e-06	3.40191591759208e-05
"ZNF623_E"	"ZNF623_E"	379	-4.39957989688022	1.08460640155942e-05	3.74608445426383e-05
"ZNF75A_E"	"ZNF75A_E"	197	-4.39509485074411	1.10724395703353e-05	3.81475840918268e-05
"ZNF544_E"	"ZNF544_E"	143	-4.36790759134501	1.25442544788043e-05	4.31111475264117e-05
"STAT2_B"	"STAT2_B"	44	4.36513095706061	1.27046622636351e-05	4.35543495919175e-05
"SMAD4_AA"	"SMAD4_AA"	12	4.34329722332907	1.40360031722789e-05	4.79996651693981e-05
"MEF2B_C"	"MEF2B_C"	36	4.3414595688439	1.41539326350446e-05	4.82837357131447e-05
"ZNF275_E"	"ZNF275_E"	306	4.33844015105186	1.43497549351023e-05	4.88314756391073e-05
"ZNF30_E"	"ZNF30_E"	200	-4.32235967878012	1.54369261492774e-05	5.24023105802675e-05
"ZNF792_E"	"ZNF792_E"	155	4.31558306742606	1.59182177378887e-05	5.390398916131e-05
"HMGA2_E"	"HMGA2_E"	91	4.30880408671608	1.64139683119238e-05	5.54471856390596e-05
"ZFP3_E"	"ZFP3_E"	302	-4.30742965341549	1.65162598144804e-05	5.56569825865093e-05
"TFAP4_C"	"TFAP4_C"	43	4.30315203188054	1.68385218836017e-05	5.66052252640493e-05
"ZNF140_E"	"ZNF140_E"	710	-4.29850246181139	1.71955991602717e-05	5.7665629145221e-05
"YY2_E"	"YY2_E"	413	-4.29355624040423	1.75833747671693e-05	5.88236088225351e-05
"ESR1_AA"	"ESR1_AA"	56	4.28034027273163	1.86607777336267e-05	6.22775353278868e-05
"ZNF841_E"	"ZNF841_E"	432	4.25056537512523	2.13231584667942e-05	7.09917655685336e-05
"CREB3L2_D"	"CREB3L2_D"	24	4.23674928396471	2.26779117696464e-05	7.49984967418845e-05
"CREB3L3_D"	"CREB3L3_D"	24	4.23674928396471	2.26779117696464e-05	7.49984967418845e-05
"E2F2_A"	"E2F2_A"	15	-4.2366387269931	2.26890759096387e-05	7.49984967418845e-05
"ZNF267_E"	"ZNF267_E"	675	-4.21744667038269	2.47084230704027e-05	8.14789665535899e-05
"HNF4G_C"	"HNF4G_C"	53	4.20922643846701	2.56246484046626e-05	8.42996152979994e-05
"PATZ1_E"	"PATZ1_E"	675	-4.20452708226395	2.61628612217824e-05	8.5866262540684e-05
"JARID2_D"	"JARID2_D"	276	-4.19986565311694	2.67073401357146e-05	8.74460191204841e-05
"ZNF799_E"	"ZNF799_E"	115	-4.19862651438015	2.68538808062872e-05	8.77184549922354e-05
"POU2F3_E"	"POU2F3_E"	587	4.19777862768999	2.69545922079495e-05	8.78402593129647e-05
"RORC_E"	"RORC_E"	984	4.19521922665267	2.72607790092433e-05	8.84674448425535e-05
"ZNF784_E"	"ZNF784_E"	396	-4.19510267574899	2.72748006843107e-05	8.84674448425535e-05
"TCF12_C"	"TCF12_C"	81	4.17330671940427	3.00210350214044e-05	9.71475081884232e-05
"ZNF280C_E"	"ZNF280C_E"	353	-4.16930054786149	3.05535863198441e-05	9.86403660908719e-05
"ZNF596_E"	"ZNF596_E"	207	-4.15477514551973	3.25607585847869e-05	0.000104875931720767
"ZNF740_C"	"ZNF740_C"	35	4.14930259059649	3.33489741997984e-05	0.000107165497138563
"ZNF572_E"	"ZNF572_E"	103	-4.14659559861772	3.37455318209621e-05	0.00010818879993526
"NPAS2_D"	"NPAS2_D"	11	4.14528230044679	3.39395316238412e-05	0.000108559471822217
"ZNF621_E"	"ZNF621_E"	305	4.14007107287811	3.47198233624126e-05	0.000110799436306317
"HOXB6_E"	"HOXB6_E"	65	4.13806657355962	3.50244755805232e-05	0.000111514709606953
"ID3_C"	"ID3_C"	12	-4.13700025407233	3.51875720040454e-05	0.000111777034921107
"HIVEP2_E"	"HIVEP2_E"	418	4.12928179431397	3.63898178140118e-05	0.000115331573621067
"CREB1_AA"	"CREB1_AA"	24	4.12718410914861	3.67232378049211e-05	0.000116122567031543
"PBX2_C"	"PBX2_C"	47	4.12523231588438	3.70360719665856e-05	0.000116845010646289
"ZNF714_E"	"ZNF714_E"	165	-4.12442019788274	3.71669825071541e-05	0.000116991524482747
"ZNF814_E"	"ZNF814_E"	299	4.11789302367514	3.82352097633201e-05	0.000120081100957366
"ZNF34_E"	"ZNF34_E"	225	-4.11578640489645	3.85861520292365e-05	0.000120909096290707
"ZNF540_E"	"ZNF540_E"	232	-4.10396728300135	4.06124922135152e-05	0.000126971335701396
"ZNF7_E"	"ZNF7_E"	376	-4.08323797207744	4.44125013940701e-05	0.000138538996465737
"MYT1L_E"	"MYT1L_E"	266	-4.0797781064686	4.50787099876892e-05	0.00014030115355719
"NFE2_C"	"NFE2_C"	49	4.07376187486951	4.62597811458772e-05	0.000143654253109955
"RERE_E"	"RERE_E"	398	-4.0691459530275	4.71857829142896e-05	0.000146202034309376
"GLIS1_E"	"GLIS1_E"	474	4.06564678283191	4.78994355802937e-05	0.000148081960443542
"CREB3L4_D"	"CREB3L4_D"	25	4.06028435520213	4.9012987337115e-05	0.000151187054480856
"LRRFIP2_E"	"LRRFIP2_E"	285	-4.04590415989151	5.2121555595916e-05	0.000160418565556319
"ZBTB41_E"	"ZBTB41_E"	529	-4.04447940683694	5.24395172294817e-05	0.000161039315660382
"TWIST2_A"	"TWIST2_A"	21	4.04058699445878	5.33175822669117e-05	0.000163373565132019
"ARNTL_C"	"ARNTL_C"	16	4.02179760731005	5.77556751867015e-05	0.000176581920824683
"DMAP1_E"	"DMAP1_E"	927	4.00904291756527	6.09653368238631e-05	0.000185984562777644
"ZNF232_E"	"ZNF232_E"	50	-4.00169812764833	6.28895024526963e-05	0.000191432881092273
"ZNF358_E"	"ZNF358_E"	643	-4.00065364953183	6.31677560706179e-05	0.000191858206486416
"ZNF483_E"	"ZNF483_E"	271	-3.99253988180063	6.5369334304044e-05	0.000198110564575713
"ZNF675_E"	"ZNF675_E"	365	-3.99160639176108	6.56272340162258e-05	0.000198457901992299
"SMAD9_E"	"SMAD9_E"	332	3.98039824474245	6.87999104714023e-05	0.000207598858394101
"TFDP1_B"	"TFDP1_B"	14	-3.97395856655317	7.06878651511761e-05	0.000212831941813867
"ZNF761_E"	"ZNF761_E"	232	-3.97339789339281	7.08545396691148e-05	0.000212871013973371
"ZNF425_E"	"ZNF425_E"	192	-3.96656597726884	7.29155978455485e-05	0.00021800396693635
"SMARCC2_C"	"SMARCC2_C"	16	3.9665445324345	7.2922155725843e-05	0.00021800396693635
"LYL1_C"	"LYL1_C"	86	3.96617494533502	7.30352640133332e-05	0.00021800396693635
"TP53_AA"	"TP53_AA"	141	3.92510769547859	8.66909446560148e-05	0.000258208512577593
"MAFB_C"	"MAFB_C"	54	3.9245715978668	8.6884216405856e-05	0.000258228840605387
"ZNF445_E"	"ZNF445_E"	428	3.92090079208058	8.82185788061104e-05	0.000261633258343604
"ZBTB32_E"	"ZBTB32_E"	100	3.91351822756259	9.09610307860357e-05	0.000269190229997135
"NR1H3_B"	"NR1H3_B"	14	3.90987466273661	9.23440235877022e-05	0.00027270036816411
"TFAP2A_AA"	"TFAP2A_AA"	19	3.89004155539415	0.000100227057198166	0.000295349945147787
"EGR1_AA"	"EGR1_AA"	74	3.88329572800172	0.000103050108317421	0.000303024203863328
"ZNFX1_E"	"ZNFX1_E"	642	3.84552997083858	0.000120292159381483	0.000352975933778293
"TRERF1_E"	"TRERF1_E"	716	3.83871594681427	0.000123679411403896	0.000362147959396187
"BNC1_E"	"BNC1_E"	245	3.83646215476147	0.000124819420366939	0.000364714973013101
"BACH2_C"	"BACH2_C"	51	3.82914966245035	0.00012858679367421	0.000374932019450065
"ETS1_AA"	"ETS1_AA"	68	3.81402811790312	0.000136719902458067	0.000397808959883242
"SOX13_C"	"SOX13_C"	41	3.79627363358085	0.000146887363062685	0.000426496850821422
"CEBPG_C"	"CEBPG_C"	46	3.77179171941313	0.000162079523177735	0.000468917974056524
"ZNF501_E"	"ZNF501_E"	147	-3.77164554427821	0.000162174519547347	0.000468917974056524
"RREB1_E"	"RREB1_E"	648	3.76160315374552	0.000168827766729273	0.000487138451916756
"ZNF491_E"	"ZNF491_E"	150	-3.75290081015795	0.000174800032939067	0.000503322340167584
"YBX1_A"	"YBX1_A"	10	3.73995142137821	0.000184055822662438	0.000528874096239579
"STAT1_AA"	"STAT1_AA"	86	3.73645530721989	0.000186632602382163	0.000535168021323595
"ZNF273_E"	"ZNF273_E"	244	3.73574574608942	0.000187159700797971	0.00053557063141568
"SP110_E"	"SP110_E"	411	3.73317530922338	0.000189080892449449	0.000539952651633992
"ZNF260_E"	"ZNF260_E"	688	-3.72650071733745	0.000194156519899006	0.000553306131810954
"ZBED3_E"	"ZBED3_E"	516	-3.71662399878604	0.000201902571858606	0.000574199306004454
"ZNF565_E"	"ZNF565_E"	45	-3.7076161122435	0.000209219495383924	0.000593788936694129
"ZNF717_E"	"ZNF717_E"	222	-3.70309406077011	0.00021298586801175	0.000603242182405468
"MTF1_E"	"MTF1_E"	1377	-3.69564581883038	0.000219328553744824	0.000619938871299145
"ARID4A_E"	"ARID4A_E"	537	-3.69001411243587	0.000224241611626282	0.000632534892265581
"ZBED5_E"	"ZBED5_E"	390	-3.67405343472801	0.000238732773068714	0.000672042460772701
"MAZ_B"	"MAZ_B"	12	3.6563355299904	0.000255846432663076	0.000718757219550426
"ZNF506_E"	"ZNF506_E"	335	3.65574704409426	0.00025643412179398	0.000718949916365712
"MYOG_E"	"MYOG_E"	780	3.64706155402374	0.000265256397368756	0.000742182041122681
"ZNF670_E"	"ZNF670_E"	58	-3.63539988959684	0.000277549762786854	0.000775012946491517
"SPI1_AA"	"SPI1_AA"	64	3.63255333416383	0.000280630548551122	0.000780914059421033
"ZNF780A_E"	"ZNF780A_E"	211	-3.63240610644794	0.000280790759271967	0.000780914059421033
"ZBED6_E"	"ZBED6_E"	287	-3.62134245580382	0.000293078258299105	0.000813453682854228
"ZNF772_E"	"ZNF772_E"	119	-3.59828466326382	0.000320322909975624	0.000887294460632479
"ZNF41_E"	"ZNF41_E"	801	-3.58378674220365	0.000338648613853678	0.000936184291791104
"CLOCK_B"	"CLOCK_B"	12	3.58305872353705	0.000339594225190303	0.000936928290614681
"MAFK_C"	"MAFK_C"	52	3.57853671266141	0.000345523338223258	0.000951391299083922
"IRX4_E"	"IRX4_E"	173	3.57765554919845	0.000346689906356864	0.00095270936568305
"RFX7_E"	"RFX7_E"	409	-3.57066730808075	0.000356072927761868	0.000976556445445915
"ZNF415_E"	"ZNF415_E"	105	-3.56578532601727	0.000362768238224476	0.000992952588816006
"ZNF417_E"	"ZNF417_E"	120	3.56406441007325	0.000365156288833667	0.000997517672652127
"HOXC4_E"	"HOXC4_E"	70	3.55730092820941	0.000374684847615034	0.00102153250776933
"ATF6B_D"	"ATF6B_D"	11	3.5557203873014	0.000376944810170488	0.00102567497462893
"PAX6_B"	"PAX6_B"	13	3.55394044283338	0.000379505144861507	0.00103061691300625
"HIVEP1_E"	"HIVEP1_E"	229	3.55104246800705	0.000383708497186082	0.00103999269785269
"IRX2_E"	"IRX2_E"	90	3.5316209540412	0.000413020924766159	0.00111725386875221
"ZIC4_E"	"ZIC4_E"	444	3.51698120401632	0.000436484689308989	0.00117842357639951
"ZIC1_E"	"ZIC1_E"	845	3.5083843528345	0.000450837197113752	0.00121480450973258
"ZNF282_E"	"ZNF282_E"	794	3.50518050144264	0.000456297809317153	0.00122713100175584
"SP6_E"	"SP6_E"	147	3.4915572776812	0.000480213490357315	0.00128894512431179
"NEUROD2_E"	"NEUROD2_E"	736	3.49013047344788	0.000482784777313929	0.00129264934743344
"PROX2_E"	"PROX2_E"	128	3.48975686360825	0.000483460189148392	0.00129264934743344
"ZNF398_E"	"ZNF398_E"	358	-3.48488657539254	0.000492345697609879	0.00131387050325565
"FOXF2_E"	"FOXF2_E"	516	3.47657184434667	0.000507868138801592	0.0013507981551869
"ZFP30_E"	"ZFP30_E"	177	-3.4759958830834	0.000508960099031499	0.0013507981551869
"ZNF48_E"	"ZNF48_E"	477	-3.47591717800461	0.000509109485204016	0.0013507981551869
"ZNF579_E"	"ZNF579_E"	356	-3.47346797611016	0.000513778670752167	0.00136058022751769
"TAF1_C"	"TAF1_C"	52	3.46811710002103	0.000524118847741758	0.00138531413000446
"ZNF286A_E"	"ZNF286A_E"	268	-3.46257860624949	0.00053502560693405	0.00141144850591173
"ZNF549_E"	"ZNF549_E"	504	3.45721022335695	0.000545798888558946	0.00143713205447555
"MXD4_E"	"MXD4_E"	600	3.43566081556093	0.000591110523000618	0.00155348780712686
"RXRB_D"	"RXRB_D"	63	3.43211611067831	0.000598891092182828	0.00157095485354776
"KLF13_C"	"KLF13_C"	31	-3.42070369012289	0.000624593433578145	0.00163527770416962
"ZNF749_E"	"ZNF749_E"	200	-3.41487073374866	0.000638122877261185	0.00166754751888064
"ZNF253_E"	"ZNF253_E"	157	-3.40597299853363	0.000659286993479621	0.00171960920144873
"ZNF823_E"	"ZNF823_E"	166	-3.3925176213044	0.000692534774478737	0.00180293357641551
"ELF2_E"	"ELF2_E"	611	-3.37939406968519	0.000726457968726037	0.00188770035025434
"ZNF74_E"	"ZNF74_E"	422	3.37774215371456	0.000730835739663147	0.00189551966186041
"MYT1_E"	"MYT1_E"	244	3.3674423853537	0.000758688773077289	0.00196408215086364
"ZNF696_E"	"ZNF696_E"	261	-3.36507430896629	0.000765230470556615	0.00197732127186737
"ZNF536_E"	"ZNF536_E"	292	3.35997127177011	0.000779505777287696	0.00201045717233419
"SNAPC4_C"	"SNAPC4_C"	30	3.35827671036038	0.000784300577852304	0.00201906375525175
"SIX4_E"	"SIX4_E"	72	3.35429383183052	0.000795678218776694	0.00204455349351711
