"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF717_E"	"ZNF717_E"	222	4.3418081035512	1.41314934301243e-05	7.34441945008963e-05
"ZNF35_E"	"ZNF35_E"	570	4.34138782380699	1.4158555907393e-05	7.34441945008963e-05
"ZNF264_E"	"ZNF264_E"	621	4.33774944919687	1.43949116636308e-05	7.43916143810772e-05
"ZNF138_E"	"ZNF138_E"	403	4.33631060530226	1.44894160219441e-05	7.46016401129836e-05
"E2F8_E"	"E2F8_E"	698	-4.31331238599749	1.60826622780467e-05	8.24981009447952e-05
"ZNF823_E"	"ZNF823_E"	166	4.30766387324602	1.64987852821001e-05	8.43203602055672e-05
"ZNF354A_E"	"ZNF354A_E"	707	4.30239666631123	1.68960476306837e-05	8.60331837077095e-05
"ZNF627_E"	"ZNF627_E"	191	4.2823200582219	1.84954687181873e-05	9.38323229842103e-05
"ZFP30_E"	"ZFP30_E"	177	4.26470101483861	2.00170062781722e-05	0.00010118085290244
"ZNF468_E"	"ZNF468_E"	394	4.26137322407347	2.03174597897907e-05	0.000102326115668582
"ZNF761_E"	"ZNF761_E"	232	4.25020689913857	2.13573143393683e-05	0.000107173479565308
"ZC3H6_E"	"ZC3H6_E"	499	4.2460612483585	2.17561181678408e-05	0.000108780590839204
"ERF_E"	"ERF_E"	649	-4.24275665714917	2.20790806122719e-05	0.000109998297294952
"TBX6_E"	"TBX6_E"	339	4.23158941539211	2.32045711762175e-05	0.000115191150821008
"ZNF605_E"	"ZNF605_E"	198	4.22202287154894	2.42119534394351e-05	0.00011976269826292
"ZNF250_E"	"ZNF250_E"	595	4.22090901464886	2.43319138045849e-05	0.00011992776021121
"ZNF180_E"	"ZNF180_E"	308	4.21529051806967	2.49456852305575e-05	0.000122516929235185
"ZNF510_E"	"ZNF510_E"	272	4.18786942715349	2.81585433529894e-05	0.000137807712169224
"ZNF496_E"	"ZNF496_E"	411	4.1866240925519	2.83134165672713e-05	0.000138077753329827
"ZNF28_E"	"ZNF28_E"	397	4.15422662043397	3.26389577013816e-05	0.000158613882162854
"ZNF354C_E"	"ZNF354C_E"	353	-4.14913812156639	3.33729410455575e-05	0.00016161371800034
"KAT6A_E"	"KAT6A_E"	526	4.13779549081589	3.50658702230066e-05	0.000169111428336292
"ZNF846_E"	"ZNF846_E"	452	4.1371448797077	3.51654089248029e-05	0.000169111428336292
"ADNP2_E"	"ADNP2_E"	271	4.13366468233245	3.57024260523305e-05	0.000171099861877085
"GABPA_C"	"GABPA_C"	56	4.12729326629783	3.67058163424507e-05	0.000175301915980325
"GMEB2_E"	"GMEB2_E"	619	4.11408471390385	3.88718674424994e-05	0.000185008716178219
"ZNF653_E"	"ZNF653_E"	462	-4.10953869964754	3.96450274387794e-05	0.000188042339050375
"ZNF227_E"	"ZNF227_E"	218	4.10630778369517	4.02033713517701e-05	0.000189633788525435
"ZNF548_E"	"ZNF548_E"	205	4.10601467038038	4.02543926544966e-05	0.000189633788525435
"ZNF286A_E"	"ZNF286A_E"	268	4.10055632632717	4.12158097925556e-05	0.000193504734110812
"ZNF566_E"	"ZNF566_E"	137	4.09825509741224	4.16276363932179e-05	0.000194777960826374
"ZNF808_E"	"ZNF808_E"	188	4.09153901482677	4.28519834007286e-05	0.000199831639764341
"ZNF443_E"	"ZNF443_E"	131	4.09018872727846	4.31022318855443e-05	0.000200324131414359
"ZC3H4_E"	"ZC3H4_E"	436	4.06002210904068	4.90680694727663e-05	0.000227288549230038
"ZNF518B_E"	"ZNF518B_E"	254	4.05588900498281	4.99439741556056e-05	0.000230574680685046
"ZNF211_E"	"ZNF211_E"	173	4.05355875395869	5.0444323141585e-05	0.000232110922096662
"LYAR_E"	"LYAR_E"	1036	4.02390529488733	5.72409431086566e-05	0.000262512272203607
"NFKBIE_E"	"NFKBIE_E"	674	4.02037922515096	5.81045319260012e-05	0.000265593322500039
"THAP9_E"	"THAP9_E"	219	4.01439699744496	5.95979625524143e-05	0.000271523612286493
"RORC_E"	"RORC_E"	961	4.00997889014299	6.07241765350261e-05	0.00027574749016725
"SP140L_E"	"SP140L_E"	622	3.99028267779271	6.59945941116835e-05	0.000298701022368241
"ZNF302_E"	"ZNF302_E"	201	3.98057349199146	6.87492053003038e-05	0.000310155209579546
"ZNF568_E"	"ZNF568_E"	170	-3.97957692421077	6.90380191510441e-05	0.00031044693676687
"CASZ1_E"	"CASZ1_E"	271	3.9700754088251	7.18498880972801e-05	0.000322045614934411
"ZNF484_E"	"ZNF484_E"	177	3.96857620398521	7.23033366278359e-05	0.000322607006716024
"ZBED6_E"	"ZBED6_E"	285	-3.96812283095068	7.24409957319013e-05	0.000322607006716024
"ZSCAN22_E"	"ZSCAN22_E"	587	3.95170810523686	7.75953524544818e-05	0.000344453728043132
"TBPL1_E"	"TBPL1_E"	544	3.94145229925631	8.09897426931662e-05	0.000358373142587972
"TFDP2_E"	"TFDP2_E"	658	3.93706292316818	8.24849837156269e-05	0.00036382707785396
"ZNF776_E"	"ZNF776_E"	208	3.92096215036852	8.81961164154958e-05	0.000387782924557021
"ZBTB22_E"	"ZBTB22_E"	436	3.91129777754352	9.18015029567004e-05	0.000402357853148829
"ZNF780B_E"	"ZNF780B_E"	367	3.88835132788726	0.000100927462762795	0.00044096068115606
"ZNF324B_E"	"ZNF324B_E"	333	3.87748652251389	0.000105541172153397	0.000459668312680674
"VENTX_E"	"VENTX_E"	886	3.87331563095055	0.000107364634627668	0.000466144260060565
"ZNF471_E"	"ZNF471_E"	325	3.8689720737867	0.000109295158095702	0.00047247281769323
"TSC22D2_E"	"TSC22D2_E"	293	3.86710105043364	0.000110136798919122	0.00047247281769323
"ZNF891_E"	"ZNF891_E"	245	3.86708137811633	0.000110145680496126	0.00047247281769323
"ZNF662_E"	"ZNF662_E"	339	3.86699031627218	0.000110186801527013	0.00047247281769323
"ZNF616_E"	"ZNF616_E"	258	3.86223741209255	0.000112353301003867	0.000480275684846778
"ZNF699_E"	"ZNF699_E"	250	3.860711682393	0.000113057246196829	0.000481797803023411
"ZNF675_E"	"ZNF675_E"	365	3.85110097678158	0.000117587999107996	0.000499568646517099
"ZNF446_E"	"ZNF446_E"	405	3.841583443981	0.000122243164525878	0.000517757745774743
"NEUROG1_E"	"NEUROG1_E"	324	3.83623163070611	0.000124936580356709	0.000527552328640371
"ZNF677_E"	"ZNF677_E"	120	3.83084393476937	0.000127704489875336	0.000537600968016231
"ZNF140_E"	"ZNF140_E"	694	3.8190933321214	0.000133943080826929	0.000562155051349384
"ZNF629_E"	"ZNF629_E"	573	3.81580654842762	0.000135738821375069	0.000567970596992356
"ZSCAN31_E"	"ZSCAN31_E"	461	3.80188910018883	0.00014359700417013	0.000599041719203706
"PITX3_E"	"PITX3_E"	375	3.79973494141861	0.00014485093189253	0.000602458080093554
"NFKBIB_E"	"NFKBIB_E"	811	3.79442348697154	0.000147986906872495	0.000613658281492234
"ZBTB2_E"	"ZBTB2_E"	322	3.79021343713372	0.00015051789207677	0.000620754851667433
"ZBTB14_E"	"ZBTB14_E"	889	3.79008675426098	0.00015059467881607	0.000620754851667433
"ZNF461_E"	"ZNF461_E"	145	3.78603985391687	0.000153067136028341	0.000629074134715881
"ZNF500_E"	"ZNF500_E"	284	3.77598753495257	0.000159374961360046	0.000653060122732733
"ZNF667_E"	"ZNF667_E"	484	3.77439652234665	0.00016039546734712	0.000655303015562718
"ZBTB8B_E"	"ZBTB8B_E"	297	3.76337626355844	0.000167634689105158	0.000682864836501894
"ZNF493_E"	"ZNF493_E"	173	3.76226005661825	0.000168384826147184	0.000683909044615396
"TADA2B_E"	"TADA2B_E"	458	3.75970210597172	0.000170115800694952	0.000688919251352365
"ZNF550_E"	"ZNF550_E"	104	3.75122346706608	0.000175973768396987	0.000710564633323111
"ZNF92_D"	"ZNF92_D"	430	3.74933419236358	0.000177304678796756	0.000713857500388102
"LHX4_E"	"LHX4_E"	350	3.7456962047367	0.000179894183742438	0.000722183897052977
"ETV2_E"	"ETV2_E"	983	3.74486022994271	0.000180494230934125	0.000722498583363476
"ZNF514_E"	"ZNF514_E"	145	3.72740254877656	0.000193463327388479	0.00077218071594537
"ZNF358_E"	"ZNF358_E"	642	3.72635583143671	0.000194268103783654	0.00077316472339184
"GFI1_E"	"GFI1_E"	972	-3.72442456134854	0.000195761238480392	0.000776874828926483
"ZNF577_E"	"ZNF577_E"	201	3.71340365174493	0.000204490337269115	0.00080919747747921
"ZSCAN9_E"	"ZSCAN9_E"	215	3.68443454370204	0.000229210917302991	0.000904436240640008
"ZNF100_E"	"ZNF100_E"	96	3.65820737901984	0.000253985504798522	0.000998574849745044
"ZNF845_E"	"ZNF845_E"	234	3.65748701520045	0.000254700158094526	0.000998574849745044
"ZNF212_E"	"ZNF212_E"	292	3.65695274983279	0.000255231405638806	0.000998574849745044
"ZNF766_D"	"ZNF766_D"	318	3.65424740466546	0.000257937458980195	0.00100631938221851
"ZNF71_E"	"ZNF71_E"	263	3.64990363740103	0.000262338705607255	0.00102061546984845
"ZNF497_E"	"ZNF497_E"	331	3.64300170568464	0.000269477051784247	0.00104545018689407
"ZNF75A_E"	"ZNF75A_E"	197	3.6301756858333	0.000283228373657665	0.00109572988132924
"HSF2_E"	"HSF2_E"	773	3.62487536323498	0.00028910084248784	0.00111533333383192
"ZNF836_E"	"ZNF836_E"	114	3.61161546422325	0.000304295546394578	0.00117069258821247
"ZIC3_E"	"ZIC3_E"	779	3.59386248777493	0.000325811837223406	0.00124999832286542
"RREB1_E"	"RREB1_E"	638	3.59106905741774	0.000329324354639609	0.00125998406402171
"ZNF556_E"	"ZNF556_E"	228	3.57232636337185	0.000353824078178093	0.00134998994015609
"ZNF251_E"	"ZNF251_E"	411	3.56947954068485	0.000357691149568404	0.00136099517074791
"ZNF263_B"	"ZNF263_B"	308	-3.56446847673636	0.000364594263886881	0.00138346042598172
"ZNF410_E"	"ZNF410_E"	515	3.56197205669916	0.000368079568159092	0.0013928694040993
"ZSCAN26_E"	"ZSCAN26_E"	353	3.53791987161758	0.000403292424020775	0.00152196187266696
"SP110_E"	"SP110_E"	410	3.5367275607407	0.000405117329893548	0.00152469429864827
"ZBTB42_E"	"ZBTB42_E"	599	3.53544664474851	0.000407086444797774	0.0015279531871136
"ZNF420_E"	"ZNF420_E"	180	3.51779588984711	0.000435146924160459	0.00162886078368172
"PLAGL2_E"	"PLAGL2_E"	222	3.51388932796273	0.000441596756903237	0.00164854853992179
"EBF1_C"	"EBF1_C"	73	3.5107639830831	0.000446820916338055	0.00166356712131238
"TFAP2B_E"	"TFAP2B_E"	715	3.5035272753135	0.000459139632273251	0.00170484823243553
"NEUROD2_E"	"NEUROD2_E"	715	3.50258642392811	0.000460764279354999	0.0017063062216756
"ADNP_D"	"ADNP_D"	390	3.50056546907407	0.000464272183985654	0.00171471193285368
"ZNF281_E"	"ZNF281_E"	756	-3.48011251841791	0.000501203240579308	0.00184618746862325
"SOX4_E"	"SOX4_E"	922	3.47620707667644	0.00050855944495091	0.00186677817805591
"ZFP64_E"	"ZFP64_E"	753	3.47571736815327	0.000509488917909844	0.00186677817805591
"ZNF181_E"	"ZNF181_E"	164	3.46363110889675	0.000532936811383509	0.00194753953500306
"NOBOX_E"	"NOBOX_E"	504	3.46175817502909	0.000536659121801292	0.00195598127288102
"MYCL_E"	"MYCL_E"	391	3.45958312248832	0.00054101226536006	0.00196667188326426
"SNAI3_E"	"SNAI3_E"	329	-3.44790346461254	0.000564955920262198	0.00204833494650038
"ZNF396_E"	"ZNF396_E"	330	-3.43227577052271	0.000598538601203946	0.00216442810095944
"ZNF350_E"	"ZNF350_E"	484	3.42760420066072	0.000608932559833111	0.00219628019627307
"ZNF768_E"	"ZNF768_E"	891	3.41427371584971	0.000639522921955914	0.00229910343678196
"ZNF324_E"	"ZNF324_E"	669	3.41374679497488	0.000640760957832373	0.00229910343678196
"ZSCAN12_E"	"ZSCAN12_E"	205	3.40797210537246	0.000654475847967286	0.0023422456057744
"THAP3_E"	"THAP3_E"	484	3.39827466381327	0.000678123009674767	0.00242061950618441
"GCM1_E"	"GCM1_E"	397	3.39399739417703	0.000688803479919434	0.0024524237009985
"ELF1_C"	"ELF1_C"	56	3.37822628981584	0.000729550190339815	0.00259083849646319
"ZBTB47_E"	"ZBTB47_E"	759	3.36820972629319	0.00075658019474767	0.00267995797883766
"ZNF837_E"	"ZNF837_E"	361	3.35638931258265	0.000789673231882119	0.00279004445448147
"ZNF254_E"	"ZNF254_E"	186	3.33366559542786	0.000857096352052641	0.00302055584629239
"SATB2_E"	"SATB2_E"	158	3.31938752080178	0.000902151401924168	0.00317126825295678
"ZNF570_E"	"ZNF570_E"	130	3.31499140922867	0.00091645941056284	0.00321340831298616
"ZNF585B_E"	"ZNF585B_E"	156	3.31406199794537	0.000919511165240579	0.00321596708045
"ZNF563_E"	"ZNF563_E"	518	3.31071909814553	0.00093056570997925	0.00324643201088479
"ZNF426_E"	"ZNF426_E"	97	3.2957381104759	0.000981634773792363	0.00340978760950078
"ZNF713_E"	"ZNF713_E"	86	3.29554369374675	0.000982314264397699	0.00340978760950078
"GRHL1_E"	"GRHL1_E"	578	3.29414645690624	0.000987210463907143	0.00341498303697839
"MBD1_C"	"MBD1_C"	46	-3.29371060876408	0.000988742381103492	0.00341498303697839
"ZNF136_E"	"ZNF136_E"	599	3.27885615693555	0.00104228748658291	0.0035909655943217
"ZNF774_E"	"ZNF774_E"	267	3.26553135336937	0.00109258909136423	0.00375492777056936
"ZFX_C"	"ZFX_C"	54	3.25745561331932	0.00112415837956552	0.00384711102850833
"PBX1_E"	"PBX1_E"	1252	3.25725140491252	0.00112496748487067	0.00384711102850833
"ZNF594_E"	"ZNF594_E"	203	3.25587394127371	0.00113043928869582	0.00385630151439339
"ZNF277_E"	"ZNF277_E"	776	3.25416175620668	0.00113727502966479	0.0038700882459109
"NEUROG3_D"	"NEUROG3_D"	6	3.25303409439275	0.00114179796413496	0.00387595632433069
"ZNF48_E"	"ZNF48_E"	476	3.24383131901919	0.00117933564376781	0.003993593805913
"ZNF418_E"	"ZNF418_E"	481	3.23523381827257	0.00121543153659114	0.00410035772998746
"CREB1_AA"	"CREB1_AA"	24	-3.23491608652552	0.00121678485705765	0.00410035772998746
"ZNF711_E"	"ZNF711_E"	418	3.22847273466785	0.00124453121983763	0.00418367897930854
"ZNF816_E"	"ZNF816_E"	539	3.21789129386041	0.00129136750274816	0.00432273371887693
"ZNF337_E"	"ZNF337_E"	154	3.21772009963546	0.0012921384545957	0.00432273371887693
"OTX1_E"	"OTX1_E"	431	3.21062126742428	0.00132448370594385	0.00442026489814994
"NHLH1_E"	"NHLH1_E"	569	3.2080175129889	0.00133653359552135	0.00444975728316602
"ZNF331_E"	"ZNF331_E"	489	3.19821501528486	0.0013828113471946	0.00459279068552642
"ZNF347_E"	"ZNF347_E"	154	3.19207319110852	0.00141255534256976	0.00468035681688784
"ZNF691_E"	"ZNF691_E"	448	3.18733099895902	0.0014359234532797	0.00474642955320377
"ZBTB45_E"	"ZBTB45_E"	652	3.17831638426668	0.00148133010601035	0.00488486237339128
"ZNF467_E"	"ZNF467_E"	560	3.17665712731131	0.00148983059604631	0.00490122416989107
"ZNF239_E"	"ZNF239_E"	627	3.16985465055779	0.00152515209164093	0.00500553470834761
"ELK3_E"	"ELK3_E"	1273	-3.16520652023564	0.00154972911780798	0.00507417217060058
"ZNF23_E"	"ZNF23_E"	149	3.15564866360633	0.00160141632752909	0.00522761865234158
"THAP8_E"	"THAP8_E"	733	3.15515239581999	0.00160414290775825	0.00522761865234158
"ZNF429_E"	"ZNF429_E"	158	3.13981788206022	0.00169052893394145	0.00549620322419931
"ZNF275_E"	"ZNF275_E"	305	3.13103881305565	0.00174189137516391	0.00564992869930215
"TFEC_E"	"TFEC_E"	911	3.12589666934063	0.0017726382531882	0.00573622425389173
"ZNF540_E"	"ZNF540_E"	231	-3.12254583945535	0.00179294182544525	0.0057865494222653
"ZNF606_E"	"ZNF606_E"	257	-3.12195466235155	0.00179654603001739	0.0057865494222653
"ZNF404_E"	"ZNF404_E"	169	3.11498446404988	0.00183954598440426	0.00591130206125266
"HAND2_E"	"HAND2_E"	384	-3.11422440951955	0.00184429158804007	0.0059128329848044
"ZNF268_E"	"ZNF268_E"	300	-3.10916544646998	0.00187616627090938	0.0060011322984053
"ZNF112_E"	"ZNF112_E"	73	3.10382332123372	0.00191037374264503	0.00608611770441277
"ZNF575_E"	"ZNF575_E"	510	3.10186714787995	0.0019230424025741	0.00608611770441277
"ZNF786_E"	"ZNF786_E"	261	3.1018403002539	0.00192321680982131	0.00608611770441277
"NFIA_D"	"NFIA_D"	16	-3.10174590865016	0.00192383011080948	0.00608611770441277
"ARID2_C"	"ARID2_C"	30	3.10161095690883	0.00192470725959046	0.00608611770441277
"MSX2_E"	"MSX2_E"	394	3.10019721937018	0.0019339182602712	0.00610131387352076
"ATF6B_D"	"ATF6B_D"	11	-3.09742268955994	0.00195211307072964	0.00614471955218308
"ATF2_AA"	"ATF2_AA"	11	-3.09299264244253	0.00198149047788359	0.00622304832623306
"ZNF8_E"	"ZNF8_E"	524	3.09085745445593	0.00199579420287868	0.00625378952711985
"STAT3_AA"	"STAT3_AA"	40	-3.08799085908676	0.0020151466927118	0.00630017645464071
"ZNF480_E"	"ZNF480_E"	217	3.07546821111917	0.00210172331458399	0.00655605133040275
"ZNF528_E"	"ZNF528_E"	487	3.07424378219831	0.00211036907696395	0.00656822735189903
"ZNF614_E"	"ZNF614_E"	190	3.05701692224689	0.00223551655037263	0.00693041241258598
"ZNF793_E"	"ZNF793_E"	292	3.05685200390507	0.00223674682196818	0.00693041241258598
"HES4_E"	"HES4_E"	332	-3.05339303641977	0.00226269370282403	0.00699515798752518
"FOXM1_B"	"FOXM1_B"	25	-3.04913331865633	0.00229502609641862	0.00707931212369665
"NKX2-8_E"	"NKX2-8_E"	750	3.04692933401406	0.00231192054436895	0.00711557767544667
"ZNF546_E"	"ZNF546_E"	305	3.04555580221339	0.00232250676340771	0.00713231012709464
"ZNF70_E"	"ZNF70_E"	297	3.04311789715561	0.00234140581299267	0.00717444037830718
"ZNF417_E"	"ZNF417_E"	119	3.0360632687235	0.00239689063311247	0.00732824178114961
"KLF14_E"	"KLF14_E"	338	3.03118004133329	0.00243599946243217	0.0074310376286866
"ZNF737_E"	"ZNF737_E"	134	3.03053073298447	0.0024412434087021	0.0074310376286866
"SP100_E"	"SP100_E"	592	3.02682389846337	0.00247137890475208	0.00750627145412638
"ZNF784_E"	"ZNF784_E"	396	3.02346070065323	0.00249901484344878	0.00757360078375614
"ZNF17_E"	"ZNF17_E"	78	3.02216799649511	0.00250971220867792	0.00758941355680988
"ZBED3_E"	"ZBED3_E"	512	3.01851156654108	0.00254019704841104	0.00766486473213352
"ZSCAN20_E"	"ZSCAN20_E"	104	3.01533811139831	0.00256692929378746	0.00772868928672964
"ZBTB21_E"	"ZBTB21_E"	382	3.00990770061409	0.00261327090299037	0.00785115010985177
"ZNF362_E"	"ZNF362_E"	679	3.00661106188253	0.00264177530985544	0.00791960780119002
"ZBTB49_E"	"ZBTB49_E"	89	3.00390343121194	0.00266539911230085	0.00797317013074877
"ZNF547_E"	"ZNF547_E"	445	2.99619766684209	0.00273369166617569	0.00815983396045977
"MEF2D_E"	"MEF2D_E"	1034	2.98178072387038	0.00286577176416485	0.00853568579218993
"ZXDB_E"	"ZXDB_E"	238	2.97032422802532	0.00297485591555834	0.00884157820396633
"KLF7_E"	"KLF7_E"	381	2.96756313511491	0.00300170628821002	0.00890227667916676
"SOX3_E"	"SOX3_E"	753	2.95538190088448	0.00312282229481239	0.00924168563742556
"TSHZ2_E"	"TSHZ2_E"	550	-2.95220199989819	0.00315516452452793	0.00931749012040764
"ARID1A_C"	"ARID1A_C"	22	2.95120263899149	0.00316539173292106	0.0093278032980759
"ZKSCAN3_E"	"ZKSCAN3_E"	154	2.94974334506453	0.00318038006262813	0.0093390500182472
"CRX_E"	"CRX_E"	539	2.94951858489363	0.00318269430224742	0.0093390500182472
"ZFP42_E"	"ZFP42_E"	343	2.94597254856606	0.00321940970806871	0.00941559630040867
"ZNF10_E"	"ZNF10_E"	196	2.94568753967532	0.00322237736201712	0.00941559630040867
"THAP11_C"	"THAP11_C"	115	-2.941045434108	0.00327106551418109	0.00953773839398064
"PLAG1_E"	"PLAG1_E"	541	2.93684683235906	0.00331567822890962	0.0096475091324366
"PROX2_E"	"PROX2_E"	128	2.93425873494381	0.00334345371944989	0.00970793165919936
"ZFPM2_E"	"ZFPM2_E"	655	-2.9253859640972	0.00344029239301601	0.00996821122244178
"GATAD1_C"	"GATAD1_C"	14	2.91873396974616	0.0035145601805637	0.0101621416494379
"ZNF718_E"	"ZNF718_E"	39	2.91771760264272	0.00352603526353371	0.0101740809166545
"ZIC1_E"	"ZIC1_E"	813	2.90854173693567	0.00363118702957902	0.0104384659639221
"ZNF619_E"	"ZNF619_E"	276	2.90840830778716	0.0036327368914155	0.0104384659639221
"ZNF30_E"	"ZNF30_E"	199	2.90234407213281	0.00370381493185866	0.0105948710857972
"ZNF581_E"	"ZNF581_E"	501	-2.9018971161027	0.0037091033383011	0.0105948710857972
"MYF6_E"	"MYF6_E"	643	2.90181148512161	0.00371011731163297	0.0105948710857972
"ZNF519_E"	"ZNF519_E"	378	2.89267099646628	0.00381981190821676	0.0108856779688893
"GMEB1_E"	"GMEB1_E"	807	2.89183279123871	0.00383001725039701	0.0108923488537985
"IKZF3_E"	"IKZF3_E"	405	2.88147377834895	0.00395820167836296	0.0112338305830588
"ZNF436_E"	"ZNF436_E"	419	-2.87816422909631	0.00399996842594033	0.0113065285458528
"ZNF524_E"	"ZNF524_E"	826	2.87815040892667	0.00400014367326199	0.0113065285458528
"ZNF580_E"	"ZNF580_E"	466	2.87678591518135	0.00401748056075492	0.0113324044330867
"SP8_E"	"SP8_E"	345	2.8736091145231	0.00405810871234976	0.0114237409890334
"ATF1_A"	"ATF1_A"	19	-2.86382083918817	0.00418564682629167	0.0117588658304543
"ZNF555_E"	"ZNF555_E"	51	2.84573721529157	0.00443087435493312	0.0124225930801263
"ZNF319_E"	"ZNF319_E"	358	2.84391100323233	0.0044563493329024	0.0124502017720254
"IRX5_E"	"IRX5_E"	96	2.84374293933821	0.00445870041799611	0.0124502017720254
"ZNF879_E"	"ZNF879_E"	166	2.84116540132804	0.00449489928118057	0.0125260271719016
"NR2E3_E"	"NR2E3_E"	726	2.83902640393393	0.00452514123371507	0.0125849811419586
"ZNF554_E"	"ZNF554_E"	619	2.83681317433299	0.00455662662935714	0.0126471500634462
"SOX12_E"	"SOX12_E"	364	2.8297452456991	0.00465850813923931	0.0129040675456929
"ZNF544_E"	"ZNF544_E"	142	2.82092105713407	0.00478859853013673	0.01323794204439
"TBX4_E"	"TBX4_E"	393	2.81857349975306	0.00482375657767716	0.013308571434428
"RHOXF1_E"	"RHOXF1_E"	375	2.81559547982659	0.0048686927281356	0.0134058437941706
"ELMSAN1_E"	"ELMSAN1_E"	199	2.80814268733111	0.00498281436078146	0.0136928529557189
"ZNF43_E"	"ZNF43_E"	203	2.80649353686716	0.00500839171859807	0.0137358861985313
"GLIS2_E"	"GLIS2_E"	1076	2.80334877532565	0.00505749439173727	0.0138431417639449
"ZNF586_E"	"ZNF586_E"	483	2.80010778736798	0.00510855454694369	0.0139553215927357
"ZNF260_E"	"ZNF260_E"	671	2.7969798261241	0.00515827540005935	0.014063408324965
"SMARCA1_E"	"SMARCA1_E"	1214	2.78498528778604	0.00535301518227019	0.0145656699949788
"HOXB4_E"	"HOXB4_E"	513	2.78001381906763	0.00543565852724481	0.0147615432553609
"ZNF624_E"	"ZNF624_E"	280	2.7759332466537	0.00550435084625072	0.0148954741478342
"THAP2_E"	"THAP2_E"	340	2.77580716363235	0.00550648574995748	0.0148954741478342
"SIX6_E"	"SIX6_E"	154	-2.77260391379758	0.0055609761462594	0.0150135515839557
"ZNF415_E"	"ZNF415_E"	105	2.76921486242592	0.00561915650124155	0.01513049498758
"ZNF485_E"	"ZNF485_E"	387	2.76881015605307	0.00562614073545394	0.01513049498758
"INSM1_E"	"INSM1_E"	714	-2.76637729087316	0.00566829128443362	0.015214308970815
"HIC2_E"	"HIC2_E"	535	-2.76538593360255	0.00568554855191142	0.0152311116912907
"ZNF93_E"	"ZNF93_E"	58	2.75781128315746	0.00581897809016999	0.0155584645847209
"HOXB3_E"	"HOXB3_E"	587	2.75542406726265	0.00586161084194812	0.01564225629306
"ZNF827_E"	"ZNF827_E"	251	2.75440872764946	0.00587982875204969	0.0156484473868889
"DBP_E"	"DBP_E"	1006	2.75403607882764	0.00588652786178274	0.0156484473868889
"ZFHX3_E"	"ZFHX3_E"	447	2.75216868159985	0.00592020179789226	0.0157078151150973
"HIF1A_AA"	"HIF1A_AA"	63	-2.75051008215274	0.00595025604608955	0.0157573702176559
"ZNF470_E"	"ZNF470_E"	60	2.74551023493812	0.00604168828957373	0.0159689661852283
"ZKSCAN2_E"	"ZKSCAN2_E"	196	2.74265588624295	0.00609445148602005	0.0160669191181575
"NRL_E"	"NRL_E"	751	2.74225209479465	0.00610194906581289	0.0160669191181575
"ZNF600_E"	"ZNF600_E"	78	2.73874361063402	0.00616744493705668	0.0161838562614822
"PATZ1_E"	"PATZ1_E"	672	-2.73862180895678	0.00616973004047843	0.0161838562614822
"PITX2_D"	"PITX2_D"	11	-2.73527075426506	0.00623289846844427	0.0163186472188947
"ZNF184_E"	"ZNF184_E"	269	2.73124173769946	0.00630961719007365	0.0164883392608528
"IRF6_E"	"IRF6_E"	506	2.72450692521607	0.00643975798248545	0.016796732214204
"UBTF_C"	"UBTF_C"	23	2.72195666843121	0.00648966511902959	0.0168950868230375
"TCFL5_E"	"TCFL5_E"	411	2.71485989254471	0.00663038146394252	0.0172290400141846
"ZNF790_E"	"ZNF790_E"	93	2.70837706925253	0.00676131551464745	0.0175363707636455
"ZIM3_E"	"ZIM3_E"	372	2.70635089421742	0.0068027123708506	0.0176107600628562
"ZNF549_E"	"ZNF549_E"	496	2.70439611721206	0.00684286621389119	0.0176766149787221
"DMBX1_E"	"DMBX1_E"	378	-2.70387159971773	0.00685367671016155	0.0176766149787221
"ZNF391_E"	"ZNF391_E"	248	2.69857780690504	0.00696364574191312	0.0179268575326202
"ZNF829_E"	"ZNF829_E"	79	2.69529602358919	0.00703261213627176	0.0180708122611065
"ZFP3_E"	"ZFP3_E"	302	2.69200314796062	0.0071024274891891	0.0182164112454202
"ZNF618_E"	"ZNF618_E"	526	2.69042045274719	0.0071362045982304	0.0182687683871212
"ZNF287_E"	"ZNF287_E"	498	2.68981229084588	0.00714922199698171	0.0182687683871212
"ZBTB18_E"	"ZBTB18_E"	654	-2.68895504286812	0.00716760715696908	0.0182820182548843
"ZNF135_E"	"ZNF135_E"	230	2.68666473901508	0.00721693500436591	0.0183739981269242
"HAND1_E"	"HAND1_E"	46	-2.67785304738512	0.00740957189397716	0.0188298294920337
"ZNF696_E"	"ZNF696_E"	260	2.67576914853693	0.00745579809690259	0.0189126013996522
"ZNF501_E"	"ZNF501_E"	146	2.67234437337006	0.00753233040476251	0.019071805503832
"ZNF669_E"	"ZNF669_E"	113	2.64581030363062	0.00814955033600091	0.020596947473287
"SMAD3_AA"	"SMAD3_AA"	14	-2.63695018066871	0.00836551165804969	0.0211042507220379
"ZNF502_E"	"ZNF502_E"	408	2.62710903501121	0.00861137357140759	0.02168500435709
"ZIC4_E"	"ZIC4_E"	427	2.61430541463992	0.0089409073295226	0.0224739685143172
"ZBTB7C_E"	"ZBTB7C_E"	719	2.61280414755287	0.00898027479213966	0.0225018019086923
"ZNF674_E"	"ZNF674_E"	159	2.61212579063329	0.008998113946615	0.0225018019086923
