Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
PAG1,-0.110629777741987,0.000745520732965415,0.00596786113377519,0.792047,0.902677,0.572152,0.622877
FAM133B,-0.0678192654180149,0.000746542613379622,0.00597419050161952,0.297716,0.365535,0.331646,0.381653
AC109439.2,-0.00580354869375091,0.00074788284920194,0.00598306279361552,0.000458,0.006262,0.001013,0.00906
ZFP91,0.0184340099124735,0.000748312431433198,0.00598464661969478,0.035143,0.016709,0.074937,0.033975
P4HA2,0.0458000130732,0.000750979175804888,0.00600390682061541,0.153527,0.107727,0.20557,0.139298
PPP1CB,0.0841672393915664,0.000751185400582416,0.00600390682061541,0.528975,0.444808,0.478481,0.420159
TIMM29,0.0269484169230102,0.000753287956483341,0.00601884996769621,0.054583,0.027635,0.089114,0.046433
AC022784.7,-0.015698401256615,0.000756216604278174,0.00604038239707821,0.011667,0.027365,0.020253,0.033975
AC010343.3,0.0786785961292014,0.000756635049399141,0.00604185713117238,0.289894,0.211216,0.236962,0.164213
AC073342.1,-0.0319280935817488,0.000758389826126064,0.00605399848844531,0.045295,0.077223,0.057722,0.087203
CRABP2,0.0229422447230682,0.000759216889262315,0.00605872897422428,0.035901,0.012958,0.054684,0.016988
NMT1,-0.0747503739677612,0.000760484139702474,0.0060669682525199,0.358367,0.433117,0.376203,0.437146
VWA5A,0.0170505312649438,0.000762820229267218,0.00608372676674843,0.023027,0.005976,0.035949,0.010193
TRHDE,-0.0137991294056946,0.000763187592233793,0.00608477858170972,0.007115,0.020914,0.012658,0.023783
POLR2F,0.0454572120230351,0.000769521314067571,0.00613338394679397,0.14376,0.098302,0.192405,0.11778
AC135050.4,-0.0152662889031184,0.000772585744157404,0.00615456598419925,0.007311,0.022577,0.009114,0.023783
AC007038.2,-0.0175686735613259,0.000772655265199008,0.00615456598419925,0.013344,0.030913,0.02481,0.035108
AC025034.1,0.0151864120142713,0.000774616264654719,0.00616828483164189,0.018304,0.003118,0.026329,0.005663
SPINK5,-0.0755150585864658,0.00077504145505266,0.00616976931563794,0.319638,0.395154,0.318987,0.363533
EGF,-0.00993831405115761,0.000775721483486769,0.00617328091570623,0.002748,0.012686,0.004557,0.014723
ZNF675,-0.0487039418319218,0.000782978254738287,0.00622911271626765,0.138563,0.187266,0.186329,0.221971
