,Empty_droplet_sum,Nuclei_sum,Soup_probability,Selected
MRPL57,6877.0,8319.0,0.4525533035009213,False
MRPL58,2299.0,3418.0,0.4021339863564807,False
MRPL9,2918.0,4514.0,0.3926264800861141,False
MRPS10,3562.0,5447.0,0.3953823953823954,False
MRPS11,4712.0,8180.0,0.3654979832454235,False
MRPS12,3595.0,4003.0,0.4731508291655699,False
MRPS14,3468.0,4370.0,0.4424598111763205,False
MRPS15,6426.0,9409.0,0.4058099147458162,False
MRPS16,5892.0,8568.0,0.4074688796680498,False
MRPS17,608.0,735.0,0.4527177959791511,False
MRPS18A,2892.0,4124.0,0.4122006841505131,False
MRPS18B,4568.0,6464.0,0.4140681653372008,False
MRPS18C,4504.0,5889.0,0.4333686134898489,False
MRPS2,3391.0,3899.0,0.4651577503429355,False
MRPS21,13572.0,19511.0,0.4102409092283046,False
MRPS22,3411.0,5225.0,0.3949745252431681,False
MRPS23,3615.0,4109.0,0.4680217503883997,False
MRPS24,1492.0,2337.0,0.3896578741185688,False
MRPS25,7478.0,14712.0,0.3369986480396575,True
MRPS26,5834.0,8680.0,0.4019567314317211,False
MRPS27,17636.0,32045.0,0.354984803043417,False
MRPS28,6577.0,10892.0,0.3764955063254909,False
MRPS30,2325.0,2898.0,0.4451464675473865,False
MRPS30-DT,706.0,972.0,0.4207389749702026,False
MRPS31,11502.0,21483.0,0.3487039563437926,True
MRPS33,3865.0,4879.0,0.4420173833485818,False
MRPS34,5688.0,7530.0,0.4303222877893781,False
MRPS35,9021.0,15535.0,0.3673643915947223,False
MRPS36,6359.0,8115.0,0.4393395053198839,False
MRPS5,9757.0,19599.0,0.3323681700504156,True
MRPS6,14116.0,21981.0,0.3910574285951741,False
MRPS7,5657.0,6952.0,0.448647791260211,False
MRPS9,6047.0,9741.0,0.3830124144920193,False
MRRF,12733.0,26739.0,0.3225830968788001,True
MRS2,5615.0,9122.0,0.3810137748524123,False
MRTFA,7680.0,19223.0,0.2854700219306397,True
MRTFA-AS1,49.0,118.0,0.2934131736526946,True
MRTFB,5875.0,13124.0,0.3092268014106005,True
MRTO4,2642.0,4703.0,0.3597004765146358,False
MRVI1,1679.0,4211.0,0.2850594227504244,True
MRVI1-AS1,1250.0,2794.0,0.3090999010880316,True
MS4A1,74.0,63.0,0.5401459854014599,False
MS4A10,13.0,30.0,0.3023255813953488,True
MS4A12,20.0,23.0,0.4651162790697674,False
MS4A13,140.0,388.0,0.2651515151515151,True
MS4A14,458.0,639.0,0.4175022789425706,False
MS4A15,484.0,1278.0,0.2746878547105562,True
MS4A18,22.0,46.0,0.3235294117647059,True
MS4A2,169.0,172.0,0.4956011730205278,False
MS4A3,61.0,90.0,0.4039735099337748,False
MS4A4A,6798.0,7765.0,0.4667994231957701,False
MS4A4E,3177.0,4442.0,0.4169838561491009,False
MS4A5,312.0,1118.0,0.2181818181818181,True
MS4A6A,13157.0,17075.0,0.4352011114051336,False
MS4A6E,142.0,232.0,0.3796791443850267,False
MS4A7,2426.0,2554.0,0.48714859437751,False
MS4A8,79.0,53.0,0.5984848484848485,False
MSANTD1,218.0,476.0,0.3141210374639769,True
MSANTD2,15282.0,28150.0,0.3518603794437281,True
MSANTD3,1291.0,2528.0,0.3380466090599633,True
MSANTD3-TMEFF1,428.0,770.0,0.3572621035058431,False
MSANTD4,1265.0,1732.0,0.4220887554220887,False
MSC,175.0,152.0,0.5351681957186545,False
MSC-AS1,4379.0,6797.0,0.3918217609162491,False
MSH2,8799.0,18111.0,0.3269788182831661,True
MSH3,26172.0,51539.0,0.3367862979500972,True
MSH4,918.0,1768.0,0.3417721518987341,True
MSH5,618.0,1154.0,0.3487584650112866,True
MSH5-SAPCD1,2.0,8.0,0.2,True
MSH6,7022.0,12685.0,0.3563200893083675,False
MSI1,157.0,351.0,0.3090551181102362,True
MSI2,64398.0,204241.0,0.2397194748342571,True
MSL1,10848.0,21175.0,0.3387565187521469,True
MSL2,18410.0,31959.0,0.3655025908793107,False
MSL3,3737.0,5979.0,0.3846233017702758,False
MSLN,143.0,130.0,0.5238095238095238,False
MSLNL,35.0,64.0,0.3535353535353535,True
MSMB,44.0,85.0,0.3410852713178294,True
MSMO1,5625.0,7228.0,0.4376410176612464,False
MSMP,58.0,125.0,0.3169398907103825,True
MSN,14893.0,19380.0,0.4345403086978088,False
MSR1,22600.0,31796.0,0.4154717258621958,False
MSRA,9868.0,20354.0,0.3265171067434319,True
MSRB1,3371.0,4288.0,0.4401357879618749,False
MSRB2,5556.0,7863.0,0.4140397943214844,False
MSRB3,14130.0,27539.0,0.3391010103434208,True
MSS51,1299.0,2298.0,0.3611342785654712,False
MST1,3131.0,7186.0,0.3034796937094116,True
MST1R,257.0,483.0,0.3472972972972973,True
MSTN,26.0,26.0,0.5,False
MSTO1,2323.0,4756.0,0.3281536940245797,True
MSX1,889.0,751.0,0.5420731707317074,False
MSX2,5101.0,6742.0,0.430718567930423,False
MT-ATP6,247202.0,226907.0,0.5214033059908164,False
MT-ATP8,6635.0,5725.0,0.5368122977346278,False
MT-CO1,436301.0,511455.0,0.4603516094859858,False
MT-CO2,354804.0,384729.0,0.4797676371439814,False
MT-CO3,321503.0,361149.0,0.4709617784757094,False
MT-CYB,162797.0,161021.0,0.5027422811579344,False
MT-ND1,126559.0,114425.0,0.5251759452909737,False
MT-ND2,119460.0,102965.0,0.5370799145779476,False
MT-ND3,134524.0,123268.0,0.5218315541211519,False
MT-ND4,280123.0,262021.0,0.516694826466769,False
MT-ND4L,17562.0,15789.0,0.5265809121165782,False
MT-ND5,41969.0,42012.0,0.4997439897119586,False
MT-ND6,4063.0,4849.0,0.4559021543985637,False
MT1A,38.0,38.0,0.5,False
MT1B,2.0,4.0,0.3333333333333333,True
MT1E,4635.0,4674.0,0.4979052529809861,False
MT1F,1382.0,1546.0,0.4719945355191257,False
MT1G,2621.0,2727.0,0.4900897531787584,False
MT1H,3694.0,4909.0,0.4293850982215506,False
MT1HL1,142.0,105.0,0.5748987854251012,False
MT1M,780.0,565.0,0.5799256505576208,False
MT1X,3049.0,3147.0,0.4920916720464816,False
MT2A,16765.0,15633.0,0.5174702142107538,False
MT3,69.0,0.0,1.0,False
MT4,25.0,62.0,0.2873563218390804,True
MTA1,5012.0,12615.0,0.2843365291881772,True
MTA2,2525.0,4091.0,0.3816505441354292,False
MTA3,35493.0,77761.0,0.3133929044448761,True
MTAP,7642.0,19256.0,0.2841103427764146,True
MTBP,5394.0,9347.0,0.3659181873685638,False
MTCH1,14349.0,23253.0,0.3816020424445508,False
MTCH2,10231.0,19072.0,0.3491451387229976,True
MTCL1,2007.0,4773.0,0.2960176991150443,True
MTCP1,1693.0,5495.0,0.2355314412910406,True
MTDH,20969.0,32058.0,0.3954400588379504,False
MTERF1,12418.0,28726.0,0.3018180050554151,True
MTERF2,1931.0,3632.0,0.3471148660794535,True
MTERF3,4515.0,8277.0,0.3529549718574108,True
MTERF4,4139.0,8577.0,0.3254954388172381,True
MTF1,9393.0,20554.0,0.3136541222826994,True
MTF2,22662.0,40963.0,0.356180746561886,False
MTFMT,5393.0,10199.0,0.3458825038481272,True
MTFP1,809.0,1184.0,0.405920722528851,False
MTFR1,17539.0,36527.0,0.324399807642511,True
MTFR1L,6932.0,12052.0,0.365149599662874,False
MTFR2,898.0,1200.0,0.4280266920877025,False
MTG1,2060.0,4654.0,0.3068215668751862,True
MTG2,5514.0,14385.0,0.2770993517262174,True
MTHFD1,4359.0,7589.0,0.3648309340475393,False
MTHFD1L,45596.0,100014.0,0.3131378339399766,True
MTHFD2,3897.0,4583.0,0.4595518867924528,False
MTHFD2L,7193.0,10974.0,0.3959376892167116,False
MTHFR,4328.0,9960.0,0.3029115341545352,True
MTHFS,5281.0,8033.0,0.396650142706925,False
MTHFSD,3087.0,6994.0,0.3062196210693383,True
MTIF2,4764.0,8700.0,0.3538324420677362,True
MTIF3,8097.0,14231.0,0.3626388391257614,False
MTLN,513.0,722.0,0.4153846153846154,False
MTM1,29955.0,66654.0,0.3100642797254914,True
MTMR1,29405.0,68954.0,0.2989558657570735,True
MTMR10,49351.0,105176.0,0.3193681363127479,True
MTMR11,3546.0,6695.0,0.3462552485108876,True
MTMR12,11539.0,22644.0,0.3375654565134716,True
MTMR14,6223.0,13109.0,0.3219015104489965,True
MTMR2,11326.0,20420.0,0.3567693567693568,False
MTMR3,48481.0,98580.0,0.32966592094437,True
MTMR4,28926.0,72731.0,0.284545087893603,True
MTMR6,8907.0,14006.0,0.3887312879151573,False
MTMR7,11500.0,28135.0,0.2901475968209915,True
MTMR8,2531.0,6882.0,0.2688834590460002,True
MTMR9,8728.0,13795.0,0.3875149846823247,False
MTNR1A,12.0,20.0,0.375,False
MTNR1B,7876.0,21015.0,0.2726108476688242,True
MTO1,4826.0,8931.0,0.3508032274478447,True
MTOR,13754.0,31687.0,0.3026781981030347,True
MTOR-AS1,55.0,300.0,0.1549295774647887,True
MTPAP,5972.0,9964.0,0.3747489959839357,False
MTPN,15086.0,21601.0,0.4112083299261319,False
MTR,35431.0,69546.0,0.3375120264438877,True
MTRES1,730.0,1417.0,0.3400093153237075,True
MTREX,24751.0,47694.0,0.3416522879425771,True
MTRF1,3088.0,5978.0,0.3406132803882638,True
MTRF1L,2672.0,5052.0,0.3459347488348006,True
MTRNR2L1,312.0,104.0,0.75,False
MTRNR2L10,136.0,118.0,0.5354330708661418,False
MTRNR2L11,4.0,0.0,1.0,False
MTRNR2L12,19379.0,15253.0,0.5595691845691846,False
MTRNR2L3,16.0,12.0,0.5714285714285714,False
MTRNR2L4,23.0,66.0,0.2584269662921348,True
MTRNR2L5,1.0,4.0,0.2,True
MTRNR2L6,18.0,16.0,0.5294117647058824,False
MTRNR2L8,7023.0,5602.0,0.5562772277227723,False
MTRR,5512.0,9791.0,0.3601908122590341,False
MTSS1,59612.0,151095.0,0.2829141888973788,True
MTSS1L,8206.0,16749.0,0.3288318974153476,True
MTSS2,1047.0,3112.0,0.2517432075018033,True
MTTP,194.0,338.0,0.3646616541353383,False
MTURN,1666.0,3187.0,0.3432928085720173,True
MTUS1,49766.0,101861.0,0.3282133129323933,True
MTUS2,1425.0,1860.0,0.4337899543378995,False
MTUS2-AS1,13.0,30.0,0.3023255813953488,True
MTUS2-AS2,9.0,10.0,0.4736842105263157,False
MTX1,3801.0,5162.0,0.4240767600133884,False
MTX2,21752.0,33573.0,0.3931676457297786,False
MTX3,3792.0,5316.0,0.4163372859025033,False
MUC1,684.0,1262.0,0.3514902363823227,True
MUC12,282.0,562.0,0.3341232227488152,True
MUC13,442.0,553.0,0.4442211055276382,False
MUC15,5967.0,8369.0,0.4162248883928571,False
MUC16,3089.0,7848.0,0.2824357684922739,True
MUC17,83.0,114.0,0.4213197969543147,False
MUC19,208.0,451.0,0.3156297420333839,True
MUC2,6.0,0.0,1.0,False
MUC20,464.0,756.0,0.380327868852459,False
MUC20-OT1,36183.0,88583.0,0.2900068929035154,True
MUC21,2.0,0.0,1.0,False
MUC22,40.0,54.0,0.425531914893617,False
MUC3A,62.0,85.0,0.4217687074829932,False
MUC4,742.0,1987.0,0.2718944668376695,True
MUC5AC,6.0,4.0,0.6,False
MUC5B,34.0,62.0,0.3541666666666667,True
MUC6,166.0,1039.0,0.137759336099585,True
MUC7,95.0,161.0,0.37109375,False
MUCL1,197.0,273.0,0.4191489361702127,False
MUCL3,17.0,33.0,0.34,True
MUL1,2748.0,3602.0,0.432755905511811,False
MUM1,3764.0,8342.0,0.3109202048570956,True
MUM1L1,3474.0,5579.0,0.383740196619905,False
MUS81,4403.0,10050.0,0.3046426347471113,True
MUSK,1202.0,3591.0,0.2507823909868558,True
MUSTN1,49.0,75.0,0.3951612903225806,False
MUT,3895.0,6276.0,0.3829515288565529,False
MUTYH,2315.0,5854.0,0.2833884196352063,True
MVB12A,2956.0,5195.0,0.3626548889706784,False
MVB12B,11313.0,29766.0,0.2753961878331994,True
MVD,2281.0,4214.0,0.3511932255581216,True
MVK,1530.0,3474.0,0.3057553956834532,True
MVP,9779.0,19315.0,0.3361174125249192,True
MX1,10893.0,21447.0,0.3368274582560296,True
MX2,3440.0,7008.0,0.3292496171516079,True
MXD1,15176.0,26895.0,0.3607235387796819,False
MXD3,2330.0,5238.0,0.3078752642706131,True
MXD4,9432.0,16797.0,0.3596019672881162,False
MXI1,6158.0,11829.0,0.3423583699338411,True
MXRA5,342.0,496.0,0.4081145584725537,False
MXRA7,12814.0,18931.0,0.4036541187588596,False
MXRA8,11367.0,17982.0,0.3873045078196872,False
MYADM,15211.0,25915.0,0.36986334678792,False
MYADML2,25.0,44.0,0.3623188405797101,False
MYB,442.0,776.0,0.3628899835796387,False
MYB-AS1,1.0,0.0,1.0,False
MYBBP1A,1268.0,2387.0,0.346922024623803,True
MYBL1,10609.0,12959.0,0.4501442634080108,False
MYBL2,1598.0,3154.0,0.3362794612794613,True
MYBPC1,212.0,340.0,0.3840579710144927,False
MYBPC2,106.0,209.0,0.3365079365079365,True
MYBPC3,564.0,1603.0,0.2602676511305953,True
MYBPH,50.0,108.0,0.3164556962025316,True
MYBPHL,37.0,91.0,0.2890625,True
MYC,2681.0,2014.0,0.5710330138445154,False
MYCBP,3105.0,3766.0,0.4518992868578081,False
MYCBP2,75627.0,143272.0,0.345488101818647,True
MYCBP2-AS1,474.0,1128.0,0.2958801498127341,True
MYCBP2-AS2,2.0,7.0,0.2222222222222222,True
MYCBPAP,278.0,675.0,0.291710388247639,True
MYCL,1859.0,2601.0,0.4168161434977578,False
MYCN,16331.0,27029.0,0.3766374538745387,False
MYCNOS,9993.0,23195.0,0.3011028082439436,True
MYCNUT,55288.0,134047.0,0.2920115139831515,True
MYCT1,720.0,868.0,0.4534005037783375,False
MYD88,2325.0,2965.0,0.439508506616257,False
MYDGF,24722.0,36502.0,0.4037958970338429,False
MYEF2,1386.0,1603.0,0.4637002341920375,False
MYEOV,94.0,174.0,0.3507462686567164,True
MYF5,1.0,0.0,1.0,False
MYF6,3.0,3.0,0.5,False
MYH1,27.0,51.0,0.3461538461538461,True
MYH10,56042.0,116880.0,0.3240883172759973,True
MYH11,18591.0,63592.0,0.226214667266953,True
MYH13,343.0,846.0,0.2884777123633305,True
MYH14,1066.0,1626.0,0.3959881129271916,False
MYH15,178.0,275.0,0.3929359823399558,False
MYH2,10.0,29.0,0.2564102564102564,True
MYH3,328.0,916.0,0.2636655948553054,True
MYH4,16.0,17.0,0.4848484848484848,False
MYH6,92.0,155.0,0.3724696356275304,False
MYH7,16.0,13.0,0.5517241379310345,False
MYH7B,168.0,623.0,0.2123893805309734,True
MYH8,31.0,29.0,0.5166666666666667,False
MYH9,46570.0,95421.0,0.327978533850737,True
MYHAS,175.0,444.0,0.2827140549273021,True
MYL1,90.0,214.0,0.2960526315789473,True
MYL10,525.0,529.0,0.4981024667931689,False
MYL12A,29939.0,31182.0,0.4898316454246494,False
MYL12B,43260.0,46660.0,0.481094306049822,False
MYL2,10.0,8.0,0.5555555555555556,False
MYL3,206.0,300.0,0.4071146245059288,False
MYL4,272.0,396.0,0.4071856287425149,False
MYL5,468.0,888.0,0.3451327433628318,True
MYL6,69748.0,79396.0,0.4676554202649788,False
MYL6B,1700.0,2880.0,0.37117903930131,False
MYL7,34.0,45.0,0.430379746835443,False
MYL9,25553.0,29435.0,0.4647013893940496,False
MYLIP,30077.0,51246.0,0.3698461689804852,False
MYLK,23997.0,52309.0,0.314483788954997,True
MYLK-AS1,2103.0,4806.0,0.3043855840208423,True
MYLK-AS2,8.0,31.0,0.2051282051282051,True
MYLK2,25.0,56.0,0.3086419753086419,True
MYLK3,924.0,1930.0,0.3237561317449194,True
MYLK4,1763.0,3700.0,0.3227164561596192,True
MYLPF,561.0,598.0,0.4840379637618637,False
MYMK,25.0,21.0,0.5434782608695652,False
MYMX,18.0,32.0,0.36,False
MYNN,6015.0,10558.0,0.3629397212333313,False
MYO10,28709.0,56115.0,0.3384537395076865,True
MYO15A,421.0,1233.0,0.2545344619105199,True
MYO15B,2155.0,6319.0,0.2543072928959169,True
MYO16,2251.0,3589.0,0.385445205479452,False
MYO16-AS1,1088.0,1366.0,0.4433577832110839,False
MYO18A,2611.0,8154.0,0.2425452856479331,True
MYO18B,772.0,1416.0,0.3528336380255941,True
MYO19,14899.0,34661.0,0.3006255044390638,True
MYO1A,64.0,135.0,0.321608040201005,True
MYO1B,32180.0,68625.0,0.3192301969148355,True
MYO1C,12130.0,28632.0,0.2975810804180364,True
MYO1D,55017.0,134515.0,0.2902781588333368,True
MYO1E,100090.0,200384.0,0.3331070242350419,True
MYO1F,5147.0,12738.0,0.287783058428851,True
MYO1G,781.0,1431.0,0.3530741410488246,True
MYO1H,1207.0,3225.0,0.2723375451263538,True
MYO3A,417.0,674.0,0.382218148487626,False
MYO3B,1245.0,2495.0,0.3328877005347593,True
MYO3B-AS1,19.0,18.0,0.5135135135135135,False
MYO5A,28966.0,48525.0,0.3737982475384238,False
MYO5B,15368.0,37703.0,0.2895743438035839,True
MYO5C,5353.0,12645.0,0.2974219357706412,True
MYO6,40843.0,84177.0,0.3266917293233082,True
MYO7A,4553.0,11214.0,0.2887676793302467,True
MYO7B,2178.0,5624.0,0.2791591899512945,True
MYO9A,91384.0,199882.0,0.313747570948892,True
MYO9B,26327.0,80602.0,0.2462101020303191,True
MYOC,42.0,94.0,0.3088235294117647,True
MYOCD,4629.0,11411.0,0.2885910224438903,True
MYOCOS,227.0,452.0,0.3343151693667157,True
MYOD1,37.0,26.0,0.5873015873015873,False
MYOF,54396.0,128815.0,0.2969035702004792,True
MYOG,63.0,133.0,0.3214285714285714,True
MYOM1,4446.0,9614.0,0.3162162162162162,True
MYOM2,165.0,225.0,0.4230769230769231,False
MYOM3,84.0,110.0,0.4329896907216495,False
MYORG,3114.0,4560.0,0.4057857701329163,False
MYOSLID,15.0,28.0,0.3488372093023256,True
MYOT,271.0,500.0,0.351491569390402,True
MYOZ1,136.0,344.0,0.2833333333333333,True
MYOZ2,172.0,349.0,0.3301343570057581,True
MYOZ3,168.0,403.0,0.2942206654991243,True
MYPN,324.0,517.0,0.3852556480380499,False
MYPOP,1676.0,3157.0,0.3467825367266708,True
MYRF,1032.0,1850.0,0.3580846634281748,False
MYRF-AS1,2.0,4.0,0.3333333333333333,True
MYRFL,347.0,851.0,0.2896494156928214,True
MYRIP,4248.0,9086.0,0.3185840707964602,True
MYSM1,22181.0,37382.0,0.3723956147272635,False
MYT1,161.0,144.0,0.5278688524590164,False
MYT1L,770.0,882.0,0.4661016949152542,False
MYT1L-AS1,6.0,0.0,1.0,False
MYZAP,226.0,269.0,0.4565656565656565,False
MZB1,915.0,926.0,0.4970124932102118,False
MZF1,6390.0,15270.0,0.2950138504155125,True
MZF1-AS1,1608.0,4340.0,0.2703429724277068,True
MZT1,4058.0,5227.0,0.4370490037695207,False
MZT2A,3160.0,4144.0,0.4326396495071193,False
MZT2B,10672.0,10475.0,0.5046578710928264,False
N4BP1,27144.0,52182.0,0.3421828908554572,True
N4BP2,39329.0,79455.0,0.3310967807112069,True
N4BP2L1,6702.0,11842.0,0.3614106988783434,False
N4BP2L2,157476.0,311061.0,0.3361015245327476,True
N4BP2L2-IT2,420.0,863.0,0.3273577552611068,True
N4BP3,5568.0,15658.0,0.26231979647602,True
N6AMT1,1642.0,2394.0,0.4068384539147671,False
NAA10,2541.0,3926.0,0.3929178908303695,False
NAA11,34719.0,79494.0,0.3039846602400777,True
NAA15,25459.0,51419.0,0.3311610603813835,True
NAA16,11769.0,20168.0,0.3685067476594545,False
NAA20,8927.0,12541.0,0.4158282094279858,False
NAA25,24322.0,49796.0,0.3281524056234652,True
NAA30,6780.0,10415.0,0.3943006687990695,False
NAA35,21936.0,47890.0,0.3141523214848337,True
NAA38,10843.0,16857.0,0.3914440433212996,False
NAA40,4861.0,11087.0,0.3048031101078505,True
NAA50,18266.0,29514.0,0.3822938467978233,False
NAA60,4409.0,8612.0,0.3386068658321173,True
NAA80,215.0,376.0,0.3637901861252115,False
NAAA,4986.0,7673.0,0.3938699739315902,False
NAALAD2,2656.0,3671.0,0.4197882092618935,False
NAALADL1,226.0,300.0,0.4296577946768061,False
NAALADL2,143975.0,329948.0,0.3037940762528934,True
NAALADL2-AS1,109.0,518.0,0.1738437001594896,True
NAALADL2-AS2,465.0,1760.0,0.2089887640449438,True
NAALADL2-AS3,42.0,109.0,0.2781456953642384,True
NAB1,4446.0,6509.0,0.4058420812414423,False
NAB2,5965.0,11287.0,0.3457570136795734,True
NABP1,77860.0,159094.0,0.3285869831275269,True
NABP2,1087.0,1413.0,0.4348,False
NACA,37588.0,42011.0,0.4722169876505986,False
NACA2,1922.0,1283.0,0.5996879875195008,False
NACAD,178.0,160.0,0.5266272189349113,False
NACC1,5319.0,11379.0,0.3185411426518146,True
NACC2,2425.0,5661.0,0.2999010635666584,True
NADK,8055.0,17792.0,0.311641583162456,True
NADK2,8953.0,15437.0,0.3670766707667077,False
NADK2-AS1,1.0,15.0,0.0625,True
NADSYN1,5469.0,12207.0,0.3094025797691785,True
NAE1,8054.0,14165.0,0.3624825599711958,False
NAF1,8620.0,14408.0,0.374326906374848,False
NAGA,5490.0,7460.0,0.4239382239382239,False
NAGK,14617.0,28157.0,0.3417262823210361,True
NAGLU,7429.0,13771.0,0.3504245283018868,True
NAGPA,1166.0,1857.0,0.3857095600396956,False
NAGPA-AS1,79.0,272.0,0.225071225071225,True
NAGS,371.0,770.0,0.3251533742331288,True
NAIF1,846.0,1430.0,0.3717047451669595,False
NAIP,26973.0,47461.0,0.3623747212295456,False
NALCN,1985.0,2654.0,0.427893942660056,False
NALCN-AS1,1305.0,3048.0,0.2997932460372157,True
NALT1,219.0,443.0,0.3308157099697885,True
NAMA,3.0,5.0,0.375,False
NAMPT,29499.0,33681.0,0.4669040835707502,False
NANOG,204.0,505.0,0.2877291960507757,True
NANOGNB,67.0,110.0,0.3785310734463277,False
NANOGP11,2.0,0.0,1.0,False
NANOGP8,6.0,16.0,0.2727272727272727,True
NANOS1,474.0,518.0,0.4778225806451613,False
NANOS2,1.0,0.0,1.0,False
NANOS3,167.0,346.0,0.3255360623781676,True
NANP,882.0,1407.0,0.3853211009174312,False
NANS,9253.0,15546.0,0.3731198838662849,False
NAP1L1,34304.0,50869.0,0.4027567421600742,False
NAP1L2,31.0,17.0,0.6458333333333334,False
NAP1L3,307.0,231.0,0.570631970260223,False
NAP1L4,29405.0,57889.0,0.3368501844342108,True
NAP1L5,573.0,692.0,0.4529644268774703,False
NAPA,7673.0,15278.0,0.3343209446211494,True
NAPA-AS1,785.0,2221.0,0.261144377910845,True
NAPB,13939.0,28249.0,0.3304020100502512,True
NAPEPLD,4645.0,8348.0,0.3575001924112984,False
NAPG,14361.0,27776.0,0.3408168592923084,True
NAPRT,8640.0,15772.0,0.3539242995248238,True
NAPSA,500.0,603.0,0.4533091568449682,False
NARF,5469.0,11268.0,0.3267610682918085,True
NARF-AS1,43.0,95.0,0.3115942028985507,True
NARF-IT1,3.0,16.0,0.1578947368421052,True
NARFL,1382.0,3394.0,0.2893634840871021,True
NARS,9685.0,14053.0,0.4079956188389923,False
NARS2,20037.0,41335.0,0.3264843902756957,True
NASP,27102.0,58724.0,0.3157784354391443,True
NAT1,996.0,1414.0,0.4132780082987551,False
NAT10,5245.0,11456.0,0.314053050715526,True
NAT14,1053.0,1715.0,0.3804190751445087,False
NAT16,10.0,9.0,0.5263157894736842,False
NAT2,270.0,452.0,0.3739612188365651,False
NAT8,29.0,15.0,0.6590909090909091,False
NAT8L,45.0,44.0,0.5056179775280899,False
NAT9,4878.0,12717.0,0.2772378516624041,True
NATD1,886.0,1345.0,0.3971313312415957,False
NAV1,39430.0,121884.0,0.2444301176587276,True
NAV2,41501.0,108110.0,0.2773927050818456,True
NAV2-AS1,33.0,97.0,0.2538461538461538,True
NAV2-AS2,145.0,603.0,0.1938502673796791,True
NAV2-AS3,115.0,515.0,0.1825396825396825,True
NAV2-AS4,202.0,337.0,0.3747680890538033,False
NAV2-AS5,11.0,22.0,0.3333333333333333,True
NAV2-IT1,17.0,9.0,0.6538461538461539,False
NAV3,19468.0,25046.0,0.437345554207665,False
NAXD,4485.0,9816.0,0.3136144325571638,True
NAXE,2670.0,3126.0,0.4606625258799172,False
NBAS,51693.0,106053.0,0.3276976912251341,True
NBAT1,366.0,972.0,0.273542600896861,True
NBDY,18656.0,42805.0,0.3035420835977286,True
NBEA,7825.0,12258.0,0.3896330229547378,False
NBEAL1,90773.0,171805.0,0.3456991827190396,True
NBEAL2,2638.0,5563.0,0.3216680892574076,True
NBL1,2528.0,1905.0,0.5702684412361831,False
NBN,11667.0,19662.0,0.3724025663123623,False
NBPF1,5010.0,11091.0,0.3111607974659959,True
NBPF10,469.0,1651.0,0.2212264150943396,True
NBPF11,9001.0,24443.0,0.2691364669297931,True
NBPF12,4985.0,13427.0,0.2707473386921573,True
NBPF14,5078.0,13622.0,0.2715508021390374,True
NBPF15,5831.0,13968.0,0.2945098237284711,True
NBPF19,9514.0,21099.0,0.3107830006859831,True
NBPF20,405.0,990.0,0.2903225806451613,True
NBPF26,2642.0,6699.0,0.2828390964564822,True
NBPF3,5333.0,12025.0,0.3072358566655144,True
NBPF4,34.0,99.0,0.2556390977443609,True
