Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
CBR1,-0.0963651917159441,4.63056088561883e-35,9.18895270150653e-34,0.09782,0.250143,0.146735,0.47041
ISOC1,-0.0972790233054981,4.70927284740106e-35,9.3381862699098e-34,0.123764,0.286424,0.178541,0.53564
MAFK,0.116298151405904,5.21421089108062e-35,1.03317472838828e-33,0.237107,0.076212,0.210348,0.127623
TMC1,-0.170762067791066,5.29373529319396e-35,1.04815171047012e-33,0.438242,0.336573,0.293045,0.255058
TMEM242,-0.0921253057389178,5.52359193022985e-35,1.09284985022562e-33,0.103225,0.230385,0.150551,0.488183
SSR1,-0.151747077330027,5.54961938538098e-35,1.09718366615433e-33,0.39963,0.671102,0.385072,0.735111
CISD1,-0.0946130423301624,5.62974912938783e-35,1.11219936215397e-33,0.102817,0.248162,0.152672,0.480431
MTMR4,0.125505306530525,5.78323686905634e-35,1.1416744534307e-33,0.275036,0.127132,0.263359,0.255058
NSMCE4A,-0.0729073324759371,5.9539846950291e-35,1.17451065025515e-33,0.058246,0.15658,0.100933,0.381547
GNAI3,-0.155328671133167,6.85081198324419e-35,1.35042190878601e-33,0.389789,0.626801,0.389313,0.735678
NDUFA2,-0.128475120655886,7.33552502672412e-35,1.4448975313557e-33,0.349893,0.661488,0.334182,0.715636
SDHAF2,-0.0772259016148361,7.43868768379462e-35,1.4641340085315e-33,0.082009,0.212623,0.147583,0.467763
MRPL35,-0.076718724876897,7.49810146227481e-35,1.47473745759494e-33,0.071641,0.193456,0.120441,0.434676
ABCA1,0.167937445986499,7.62064084050009e-35,1.4977317090587e-33,0.409669,0.131434,0.265479,0.11401
PEX19,-0.0725363357517255,7.63246415099653e-35,1.49894836547726e-33,0.072584,0.196048,0.131467,0.446398
PAPOLA,-0.201237170515106,8.5020862121466e-35,1.66850306925836e-33,0.87154,1.181188,0.603478,0.870675
AC104041.1,-0.190497832067783,9.14321599737385e-35,1.79300015406128e-33,0.765803,0.530178,0.413486,0.370013
SLC38A2,0.149014303345295,9.56096139991739e-35,1.8735400869897e-33,0.398074,0.241334,0.373198,0.44394
