"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF44_E"	"ZNF44_E"	161	-5.99217513391844	2.07052767413451e-09	1.0945346674337e-08
"ZNF398_E"	"ZNF398_E"	358	-5.96834444600296	2.39672989546029e-09	1.26215623772338e-08
"ZNF789_E"	"ZNF789_E"	594	-5.93470794630959	2.94369022641788e-09	1.54432233469271e-08
"IRX4_E"	"IRX4_E"	155	-5.92740810458921	3.07753468688556e-09	1.60844737408924e-08
"ZNF432_E"	"ZNF432_E"	291	-5.87768095875372	4.16053794906414e-09	2.16629513513302e-08
"ZNF814_E"	"ZNF814_E"	296	-5.87358766576768	4.26463341075506e-09	2.21217875426807e-08
"SMARCA1_E"	"SMARCA1_E"	1142	5.84837430928053	4.96400521591723e-09	2.56535344180797e-08
"ZNF793_E"	"ZNF793_E"	292	-5.79547533925116	6.81279390481512e-09	3.50770243798102e-08
"ZNF467_E"	"ZNF467_E"	522	5.78071841978046	7.43822972615599e-09	3.81553635952817e-08
"ZBED2_E"	"ZBED2_E"	188	-5.77082373138788	7.8884958593334e-09	4.03157445209475e-08
"PROX2_E"	"PROX2_E"	128	-5.76338063065968	8.24455708263443e-09	4.19805572038555e-08
"ZNF540_E"	"ZNF540_E"	227	5.75073595244441	8.88557984099505e-09	4.50788574350848e-08
"ZNF17_E"	"ZNF17_E"	78	-5.74876809295435	8.98960178684854e-09	4.54401404189242e-08
"ZNF358_E"	"ZNF358_E"	633	5.74165455830669	9.37559301278695e-09	4.72188957189452e-08
"ZNF512_E"	"ZNF512_E"	443	-5.73551592688811	9.72159556372992e-09	4.87840936803114e-08
"ZC3H6_E"	"ZC3H6_E"	498	-5.70786988109814	1.14398820188597e-08	5.71994100942986e-08
"BBX_E"	"BBX_E"	737	-5.70342312799726	1.17425007360525e-08	5.85013076238586e-08
"ZFP90_E"	"ZFP90_E"	508	-5.70039737396941	1.19528473211738e-08	5.93358191391601e-08
"ZNF439_E"	"ZNF439_E"	112	-5.69156921689119	1.25877108259459e-08	6.22642124783396e-08
"OVOL1_E"	"OVOL1_E"	704	-5.68261172415581	1.32653199555268e-08	6.51765755522207e-08
"ZNF407_E"	"ZNF407_E"	431	-5.68254356281938	1.32706096070226e-08	6.51765755522207e-08
"ZNF100_E"	"ZNF100_E"	96	-5.68014618082517	1.34579672846419e-08	6.58631967817278e-08
"RORC_E"	"RORC_E"	908	-5.66891490004285	1.43704716311688e-08	7.00813493280591e-08
"E2F1_AA"	"E2F1_AA"	110	-5.66631540165438	1.45900855294549e-08	7.09026963448949e-08
"ZNF607_E"	"ZNF607_E"	166	-5.63508023184743	1.74976854828656e-08	8.47352950831078e-08
"ZNF316_E"	"ZNF316_E"	501	-5.61787344850871	1.93322006646012e-08	9.32930241131454e-08
"ZNF75D_E"	"ZNF75D_E"	270	-5.61635762410444	1.95024805362823e-08	9.37879706345522e-08
"ETV2_E"	"ETV2_E"	954	5.60210488385194	2.11764347067071e-08	1.01485681898925e-07
"ZNF471_E"	"ZNF471_E"	318	-5.60081396546744	2.13347607768467e-08	1.01891874744595e-07
"ZNF687_E"	"ZNF687_E"	477	-5.5498452031614	2.85922650491741e-08	1.36083460801052e-07
"ZSCAN26_E"	"ZSCAN26_E"	352	-5.54059882928119	3.01439059809785e-08	1.42977088300189e-07
"ZNF286A_E"	"ZNF286A_E"	268	-5.53625113864156	3.09014389203482e-08	1.46069941654206e-07
"ZNF780A_E"	"ZNF780A_E"	211	-5.52552685538156	3.28498322259161e-08	1.54751760656101e-07
"TFDP2_E"	"TFDP2_E"	650	-5.52294511359884	3.3336389857622e-08	1.5626845087989e-07
"ZNF596_E"	"ZNF596_E"	205	-5.52262373059021	3.3397445097796e-08	1.5626845087989e-07
"ZNF181_E"	"ZNF181_E"	164	-5.51890381393679	3.41120833183752e-08	1.59074866653029e-07
"ZFHX4_E"	"ZFHX4_E"	318	5.47847488384932	4.29007468246045e-08	1.99387699168045e-07
"NFKBIZ_E"	"NFKBIZ_E"	275	-5.46876643598716	4.53178451777173e-08	2.09917108933573e-07
"ZNF23_E"	"ZNF23_E"	149	-5.46533824829721	4.62024930894844e-08	2.13301509763119e-07
"PRDM8_E"	"PRDM8_E"	296	5.46470888353771	4.63667101982317e-08	2.13348483802495e-07
"FOXI1_E"	"FOXI1_E"	646	-5.45097479061342	5.00944718723983e-08	2.29737892527389e-07
"ZNF708_E"	"ZNF708_E"	539	-5.44881957194007	5.07052187433782e-08	2.3177137940455e-07
"ZNF121_E"	"ZNF121_E"	782	-5.44761874670365	5.1048633603526e-08	2.3257354454238e-07
"ZNF585B_E"	"ZNF585B_E"	156	-5.44580023919433	5.15729904193627e-08	2.34192104035467e-07
"ZNF426_E"	"ZNF426_E"	97	-5.43444751321763	5.49664731721052e-08	2.48786161252829e-07
"ZNF785_E"	"ZNF785_E"	472	-5.42449231162083	5.81194916073725e-08	2.61573228864661e-07
"PBRM1_E"	"PBRM1_E"	1036	-5.42433912158969	5.81693534226106e-08	2.61573228864661e-07
"ZNF527_E"	"ZNF527_E"	171	-5.40116438201901	6.62097182951448e-08	2.96765242196685e-07
"ZNF782_E"	"ZNF782_E"	127	-5.39292811456642	6.93186894936813e-08	3.09698015963705e-07
"ZNF251_E"	"ZNF251_E"	407	-5.38941435573944	7.06876563759198e-08	3.14798726947424e-07
"ZNF3_E"	"ZNF3_E"	435	-5.38028950943185	7.43661459263649e-08	3.30118949064152e-07
"EBF2_E"	"EBF2_E"	407	5.37314129854903	7.73766467616966e-08	3.42385481677156e-07
"PRRX1_E"	"PRRX1_E"	847	5.35968098575117	8.33690368093846e-08	3.67726484015916e-07
"MIER2_E"	"MIER2_E"	606	5.35199607228963	8.69892874881005e-08	3.82476708479426e-07
"ZNF419_E"	"ZNF419_E"	80	-5.34579197141832	9.00225548087414e-08	3.94560881044642e-07
"ZNF28_E"	"ZNF28_E"	397	-5.32580516022912	1.00506822771115e-07	4.39122869205029e-07
"HAND2_E"	"HAND2_E"	335	5.3243405890321	1.01319910385509e-07	4.41283257496634e-07
"ARID3B_E"	"ARID3B_E"	706	-5.31887988175672	1.04408034176287e-07	4.53307609197984e-07
"KMT2A_C"	"KMT2A_C"	53	-5.29999604214928	1.15805191170975e-07	5.01219343036875e-07
"FOXS1_E"	"FOXS1_E"	338	-5.29381373396469	1.1979145055063e-07	5.16857193185742e-07
"KLF16_E"	"KLF16_E"	765	5.29284124599749	1.20430460493494e-07	5.18000583178539e-07
"ZXDB_E"	"ZXDB_E"	238	-5.29009080590195	1.22255647219535e-07	5.24223131266428e-07
"AR_AA"	"AR_AA"	37	-5.28642008132103	1.24733272621077e-07	5.33196242531455e-07
"ZNF75A_E"	"ZNF75A_E"	197	-5.28160687272532	1.28055747359222e-07	5.45714492592378e-07
"ZXDA_E"	"ZXDA_E"	157	-5.28016370847067	1.29068513068329e-07	5.48343222698269e-07
"ZNF142_E"	"ZNF142_E"	530	-5.24984638754775	1.52226098398337e-07	6.44749682818644e-07
"ZNF484_E"	"ZNF484_E"	176	-5.22990108269203	1.69600762822842e-07	7.16149562529379e-07
"ZNF605_E"	"ZNF605_E"	196	-5.21977920679842	1.79136563529608e-07	7.54115928536498e-07
"CIC_E"	"CIC_E"	449	-5.21885881184465	1.80028930586339e-07	7.55575966248727e-07
"FOXP1_B"	"FOXP1_B"	165	5.21750093599255	1.81353307675399e-07	7.58834837252049e-07
"ZHX1_D"	"ZHX1_D"	476	5.21376634165575	1.85044525756165e-07	7.71947795699665e-07
"HSF2_E"	"HSF2_E"	733	-5.20613547937388	1.92813897008791e-07	8.01943685757285e-07
"FOXN1_E"	"FOXN1_E"	221	-5.20518296345263	1.93805559728616e-07	8.03654791090218e-07
"ZNF516_E"	"ZNF516_E"	263	-5.19971521895561	1.99594096781332e-07	8.25187534454165e-07
"TCF15_E"	"TCF15_E"	146	5.19776098562214	2.01703241204297e-07	8.31425562702236e-07
"LHX4_E"	"LHX4_E"	336	-5.18498909462761	2.16027505618017e-07	8.87828175907872e-07
"ZNF268_E"	"ZNF268_E"	299	5.15446276614293	2.54359092396703e-07	1.0422702454717e-06
"TP73_C"	"TP73_C"	40	-5.15044473665066	2.59869497639495e-07	1.06170871454484e-06
"IRF5_E"	"IRF5_E"	1129	5.13378302822475	2.83975456284932e-07	1.15678237339597e-06
"ZNF282_E"	"ZNF282_E"	763	-5.12834823804318	2.92295387814778e-07	1.18718214698964e-06
"ZNF441_E"	"ZNF441_E"	185	-5.09903913409853	3.41381974272065e-07	1.38249717651114e-06
"FOXO6_D"	"FOXO6_D"	36	-5.08531099330561	3.67024171439826e-07	1.48200722286927e-06
"NFAT5_E"	"NFAT5_E"	851	-5.05328675694195	4.34271127643598e-07	1.74844625519297e-06
"FOXQ1_E"	"FOXQ1_E"	599	-5.04921981292253	4.43618058962911e-07	1.78090148308299e-06
"ZNF600_E"	"ZNF600_E"	78	-5.04614495994464	4.50813424904925e-07	1.80455662859341e-06
"FOXM1_B"	"FOXM1_B"	23	-5.03632250186794	4.74560752161303e-07	1.89414017793489e-06
"ZNF844_E"	"ZNF844_E"	86	-5.01609309632078	5.27327843059679e-07	2.09870420298177e-06
"GMEB1_E"	"GMEB1_E"	788	-5.00567844490659	5.56656164795566e-07	2.20907962246951e-06
"ZNF521_E"	"ZNF521_E"	567	4.98864360905864	6.08047021771899e-07	2.40612892901166e-06
"HLX_E"	"HLX_E"	311	4.94134997456878	7.75835025748356e-07	3.06134333521787e-06
"ZNF410_E"	"ZNF410_E"	477	-4.91817210557766	8.73560931784895e-07	3.43716446171045e-06
"NONO_C"	"NONO_C"	27	-4.90768407071792	9.21581485224529e-07	3.61583670548434e-06
"ZNF799_E"	"ZNF799_E"	115	-4.83603883621338	1.32452054618393e-06	5.17498791009381e-06
"POU2F3_E"	"POU2F3_E"	545	-4.83575067858509	1.32644094446448e-06	5.17498791009381e-06
"ZNF574_E"	"ZNF574_E"	282	-4.81960047088967	1.4384599777359e-06	5.59625581225906e-06
"ZNF813_E"	"ZNF813_E"	150	-4.81131683820535	1.4993910473764e-06	5.81696526783282e-06
"ZNF524_E"	"ZNF524_E"	826	4.8085799436775	1.52006238832811e-06	5.88068829004033e-06
"ZBTB2_E"	"ZBTB2_E"	322	-4.78180976015497	1.73724047965278e-06	6.70216731008107e-06
"ZNF599_E"	"ZNF599_E"	283	-4.76871958039815	1.85400518490782e-06	7.13276994749257e-06
"ZBTB6_E"	"ZBTB6_E"	744	-4.76423985330245	1.89566908501636e-06	7.27285784694643e-06
"ZNF350_E"	"ZNF350_E"	453	-4.76158782351108	1.92075676153005e-06	7.34875169811912e-06
"MNT_C"	"MNT_C"	56	4.73715343999212	2.16741062396511e-06	8.26959700879252e-06
"PLAG1_E"	"PLAG1_E"	508	-4.73561157720252	2.18395511177705e-06	8.30982920277808e-06
"IRX2_E"	"IRX2_E"	87	-4.68088726860744	2.85635983326256e-06	1.08385160796401e-05
"ZNF624_E"	"ZNF624_E"	275	-4.67112256565733	2.99558120232823e-06	1.13214554507167e-05
"HMGXB3_E"	"HMGXB3_E"	856	4.67082109886974	2.99998133603828e-06	1.13214554507167e-05
"E2F5_C"	"E2F5_C"	16	-4.66072209258996	3.15101944825374e-06	1.18591356951941e-05
"ZNF519_E"	"ZNF519_E"	374	-4.65127343033816	3.2989158023349e-06	1.23821094477882e-05
"ZNF581_E"	"ZNF581_E"	501	-4.6397812770189	3.48778123071061e-06	1.30556135257681e-05
"ZNF555_E"	"ZNF555_E"	51	-4.63067612839646	3.64473596387963e-06	1.36063593260736e-05
"ZNF300_E"	"ZNF300_E"	284	4.61860712141074	3.86324527275181e-06	1.43833190934443e-05
"KMT2B_D"	"KMT2B_D"	97	-4.59966085887267	4.23179313295788e-06	1.57132265124575e-05
"ZNF669_E"	"ZNF669_E"	113	-4.59829204488025	4.2596860626856e-06	1.57745058738491e-05
"ZNF81_E"	"ZNF81_E"	342	-4.59687854046867	4.28867451745331e-06	1.58395045511275e-05
"TADA2B_E"	"TADA2B_E"	459	-4.59347542554094	4.35924375543802e-06	1.60573207480895e-05
"ZBTB7B_E"	"ZBTB7B_E"	1038	-4.53219432664203	5.8374111029641e-06	2.14451309750803e-05
"SSRP1_C"	"SSRP1_C"	27	-4.52649750488341	5.99693070554808e-06	2.19728810242965e-05
"BATF2_E"	"BATF2_E"	224	4.51504948428793	6.33019827894884e-06	2.31327826288764e-05
"ZNF146_E"	"ZNF146_E"	1108	-4.51275009100413	6.39924083892715e-06	2.33235488471424e-05
"ZNF594_E"	"ZNF594_E"	203	-4.50132014072411	6.75326979073095e-06	2.45492878219485e-05
"PRDM4_E"	"PRDM4_E"	740	-4.48913195517216	7.15139898480826e-06	2.59285015548677e-05
"ZNF658_E"	"ZNF658_E"	124	4.48222896905863	7.38674260357428e-06	2.67118498849879e-05
"SOX18_E"	"SOX18_E"	183	4.47661432362127	7.58360668433527e-06	2.73338898318892e-05
"ZNF665_E"	"ZNF665_E"	91	-4.47620285923826	7.59822930344934e-06	2.73338898318892e-05
"LRRFIP2_E"	"LRRFIP2_E"	285	-4.47454991078871	7.65724391757243e-06	2.74748259736731e-05
"ZNF19_E"	"ZNF19_E"	176	-4.4670404901752	7.9309123496222e-06	2.83832392874076e-05
"ZNF10_E"	"ZNF10_E"	195	-4.46091619166464	8.1610003143432e-06	2.91113184281784e-05
"ZKSCAN3_E"	"ZKSCAN3_E"	153	-4.46051242099601	8.1763919628602e-06	2.91113184281784e-05
"ZNF672_E"	"ZNF672_E"	536	4.45249713909242	8.48773714952492e-06	3.01423485951077e-05
"SOX15_E"	"SOX15_E"	679	-4.44093363107152	8.95694188903688e-06	3.17272749777905e-05
"PRRX2_E"	"PRRX2_E"	1186	4.43972239313103	9.00749916392603e-06	3.17923970224665e-05
"ZNF577_E"	"ZNF577_E"	199	-4.43939440897467	9.02123612262046e-06	3.17923970224665e-05
"ZNF32_E"	"ZNF32_E"	808	4.42403537182878	9.68741486605e-06	3.39401367492496e-05
"ZFX_C"	"ZFX_C"	54	-4.42394171147575	9.69161787883444e-06	3.39401367492496e-05
"ZNF438_E"	"ZNF438_E"	499	-4.42366192906671	9.70418350375656e-06	3.39401367492496e-05
"ZC3H8_D"	"ZC3H8_D"	392	4.40844844113793	1.04113798327702e-05	3.63218162931657e-05
"ZNF425_E"	"ZNF425_E"	191	-4.39843010395015	1.09036730604833e-05	3.7943686403943e-05
"ARID5B_E"	"ARID5B_E"	646	-4.38053008796071	1.18390942694994e-05	4.10956029154301e-05
"ZSCAN9_E"	"ZSCAN9_E"	215	-4.36407949440412	1.27659152649673e-05	4.42019816049492e-05
"FOXK1_D"	"FOXK1_D"	85	-4.34775610975128	1.37537422021401e-05	4.75035734413068e-05
"MYNN_D"	"MYNN_D"	463	-4.34057685910116	1.42109149734931e-05	4.89604906425074e-05
"NCOA2_C"	"NCOA2_C"	19	-4.3190291115865	1.56717110927899e-05	5.38593545000349e-05
"ZNF174_E"	"ZNF174_E"	348	4.31380426242387	1.60469033878627e-05	5.50122801786878e-05
"ZBTB14_E"	"ZBTB14_E"	868	-4.30748417260222	1.65121907053461e-05	5.6467615128159e-05
"ZNF557_E"	"ZNF557_E"	190	-4.29790852925084	1.7241728294106e-05	5.88172258308788e-05
"ZNF443_E"	"ZNF443_E"	131	-4.28471122586263	1.82976695903609e-05	6.22660255101963e-05
"ZNF652_E"	"ZNF652_E"	145	-4.26766273162802	1.97531668475609e-05	6.70542551075291e-05
"SNAI3_E"	"SNAI3_E"	279	-4.26205465475541	2.02555885195764e-05	6.85916628352402e-05
"ZNF816_E"	"ZNF816_E"	519	-4.24864626671069	2.15066204953706e-05	7.26504131368007e-05
"TFAP2E_E"	"TFAP2E_E"	292	-4.24741022806351	2.16255772382259e-05	7.2874512104484e-05
"MYCN_A"	"MYCN_A"	16	-4.24254515274335	2.20999058673576e-05	7.42921592871124e-05
"OSR2_E"	"OSR2_E"	427	4.23171229287265	2.31918950902064e-05	7.77742728812006e-05
"TSC22D1_E"	"TSC22D1_E"	224	4.22525684699083	2.38668404460834e-05	7.98443816855689e-05
"TGIF1_E"	"TGIF1_E"	932	-4.22403489816962	2.39966866700654e-05	8.00853278025075e-05
"RCOR2_E"	"RCOR2_E"	295	-4.2176409633459	2.46871489108697e-05	8.21915895229675e-05
"GRHL2_C"	"GRHL2_C"	75	-4.19208415306066	2.76403423156622e-05	9.18030554129308e-05
"ZNF429_E"	"ZNF429_E"	158	-4.19036995849889	2.78499992280385e-05	9.2278107490032e-05
"ZNF446_E"	"ZNF446_E"	405	-4.18869452574725	2.80563757812744e-05	9.27400488235444e-05
"HOXC12_E"	"HOXC12_E"	362	-4.18278522066472	2.87959409032128e-05	9.4958043216547e-05
"ZNF626_E"	"ZNF626_E"	104	-4.17465999088146	2.98431429703967e-05	9.81775606033242e-05
"CXXC1_E"	"CXXC1_E"	915	-4.16780184902007	3.07551103203665e-05	0.00010093798055381
"ATF3_A"	"ATF3_A"	9	-4.16283177625479	3.14324944008282e-05	0.000102917268901057
"TFDP1_B"	"TFDP1_B"	14	-4.15149947612391	3.30304021111436e-05	0.000107894120103618
"KLF7_E"	"KLF7_E"	371	4.12550956076439	3.69914813945541e-05	0.00012054870995637
"ETV5_E"	"ETV5_E"	848	4.1241263629269	3.72144557941222e-05	0.000120990660269623
"KDM5B_C"	"KDM5B_C"	18	-4.12234533528246	3.75034408313705e-05	0.000121644650003391
"TBX6_E"	"TBX6_E"	336	-4.11034714192635	3.95064737026921e-05	0.000127842210463151
"TAF1_C"	"TAF1_C"	52	-4.1009248423423	4.11502205618213e-05	0.000132850945170449
"NPAS4_E"	"NPAS4_E"	290	4.07678985494199	4.56617252416705e-05	0.00014707323130166
"ZFPM2_E"	"ZFPM2_E"	567	4.06205014462313	4.86436245379198e-05	0.000156314199501204
"ZNF500_E"	"ZNF500_E"	283	-4.05585998609775	4.99501760313908e-05	0.000160141189359899
"LRRFIP1_E"	"LRRFIP1_E"	647	-4.05142366378156	5.09069350626052e-05	0.000162831651412721
"ZNF589_D"	"ZNF589_D"	316	-4.04972744297959	5.12773199178143e-05	0.000163638451811458
"ZNF649_E"	"ZNF649_E"	313	4.04694107608993	5.18912970001441e-05	0.000165070108025001
"ZNF692_E"	"ZNF692_E"	717	-4.0466118149914	5.19643083746574e-05	0.000165070108025001
"ZNF570_E"	"ZNF570_E"	130	-4.04595134662352	5.21110562707317e-05	0.000165157466670397
"TBX18_E"	"TBX18_E"	301	-3.9957913753038	6.44784980004626e-05	0.000203887487969499
"ZNF773_E"	"ZNF773_E"	60	-3.97471196205859	7.04644829504036e-05	0.000222308220697743
"ZNF763_E"	"ZNF763_E"	132	-3.95947571181589	7.51144828205848e-05	0.000236439906151159
"ZNF41_E"	"ZNF41_E"	748	-3.95530653437416	7.64365823877087e-05	0.000239529209644053
"TBX2_E"	"TBX2_E"	829	3.95529017649475	7.64418127528312e-05	0.000239529209644053
"ARID1B_C"	"ARID1B_C"	19	-3.94465398987406	7.99152860583593e-05	0.000249848016232117
"ZNF552_E"	"ZNF552_E"	268	-3.91826318471656	8.91892949498691e-05	0.000278214354742272
"FOXO3_AA"	"FOXO3_AA"	16	-3.91771487923882	8.93923501068753e-05	0.000278221134602297
"ZNF404_E"	"ZNF404_E"	166	-3.91350688190082	9.09653067480782e-05	0.000282481950327552
"ZNF384_C"	"ZNF384_C"	67	-3.90044311557382	9.60167854114679e-05	0.000297501672919202
"SMARCC1_D"	"SMARCC1_D"	447	-3.89631111203144	9.76689137751458e-05	0.000301945191023609
"GLIS3_E"	"GLIS3_E"	784	3.88980301604961	0.000100325625578973	0.000309467686919548
"HIVEP1_E"	"HIVEP1_E"	229	-3.87958473632002	0.000104634946010003	0.000322043111608565
"ZBTB49_E"	"ZBTB49_E"	89	-3.87529338377645	0.000106496310516806	0.000327045210788862
"VENTX_E"	"VENTX_E"	777	3.85079130905475	0.000117736794292172	0.000360764292244818
"ZKSCAN2_E"	"ZKSCAN2_E"	196	-3.84137923440813	0.000122344924952809	0.000374056779381106
"IRX3_E"	"IRX3_E"	100	-3.83344543852232	0.00012636083827822	0.000385484055099857
"ZNF2_E"	"ZNF2_E"	201	-3.8194478992217	0.000133750705635117	0.000407131268801401
"ZNF107_E"	"ZNF107_E"	126	-3.79917464856168	0.000145178761943997	0.000440948651957097
"ZNF770_E"	"ZNF770_E"	1349	-3.78906120798971	0.000151217655896965	0.000458285456055354
"ZNF214_E"	"ZNF214_E"	537	-3.78767240873642	0.000152065162193049	0.000459847706631819
"MYC_AA"	"MYC_AA"	142	-3.78151181216315	0.000155878824233483	0.000470353314952883
"ZNF85_E"	"ZNF85_E"	510	3.78065687372449	0.000156415124601301	0.000470945538201743
"ZKSCAN5_E"	"ZKSCAN5_E"	383	-3.76928627120944	0.000163715030210158	0.000491855351065225
"HNF4G_C"	"HNF4G_C"	50	-3.7597935224447	0.000170053651503431	0.000509792873013531
"ZBTB7A_C"	"ZBTB7A_C"	91	3.75539939752622	0.000173065268991832	0.00051770064266455
"RFX8_E"	"RFX8_E"	161	3.7490146113618	0.000177530743307086	0.000529913964397228
"ZBTB24_E"	"ZBTB24_E"	636	-3.74133671901832	0.0001830440833367	0.000545195818110387
"ZNF274_C"	"ZNF274_C"	18	3.72051978774261	0.000198813162919585	0.000590893198806064
"ARID2_C"	"ARID2_C"	30	-3.69075777529187	0.000223586976650523	0.000663100562443199
"ZNF112_E"	"ZNF112_E"	73	-3.68482427799058	0.000228860479845079	0.000677290095268023
"ZNF517_E"	"ZNF517_E"	611	-3.67620446273814	0.000236729813613073	0.000699084844038604
"ZBTB11_C"	"ZBTB11_C"	20	-3.67238900767419	0.000240293527401116	0.000708099011596907
"ZBED3_E"	"ZBED3_E"	503	3.66185556017384	0.000250395030355329	0.000736299611554419
"CREBL2_E"	"CREBL2_E"	1032	-3.65997935487656	0.00025223556980556	0.000740140390213349
"NFE2L3_E"	"NFE2L3_E"	238	-3.65845259997894	0.000253742657103028	0.000742988541411615
"DUXA_E"	"DUXA_E"	330	-3.6529979836114	0.000259196267458317	0.000757356182341285
"AHR_B"	"AHR_B"	14	-3.65072199092433	0.000261504177125409	0.000762491126986718
"ZNF800_E"	"ZNF800_E"	773	-3.64638119122219	0.000265959358757222	0.000773852335879733
"ZNF610_E"	"ZNF610_E"	134	-3.64346384030588	0.000268993456797076	0.000781039701601572
"ZFP42_E"	"ZFP42_E"	334	-3.633933999106	0.000279132294671067	0.00080878290401554
"ZNF879_E"	"ZNF879_E"	166	-3.61827074049042	0.000296578055135681	0.000857537800340121
"TOX3_E"	"TOX3_E"	114	-3.60746503132304	0.00030920319438154	0.000892180050455069
"FOXO4_A"	"FOXO4_A"	11	-3.6049385839945	0.000312226755993449	0.00089903130364018
"ZNF628_E"	"ZNF628_E"	281	3.59784192368384	0.000320868526304071	0.000921997736371658
"ZNF34_E"	"ZNF34_E"	219	-3.59439223566817	0.000325149688929484	0.000932365050035891
"ZNF155_E"	"ZNF155_E"	78	-3.58938636736751	0.000331457273820393	0.00094848827322571
"MYRF_E"	"MYRF_E"	268	-3.56191528534327	0.000368159188887882	0.00105134118888601
"E2F2_A"	"E2F2_A"	15	-3.56044846747348	0.000370221963829067	0.00105505641955403
"ETV4_A"	"ETV4_A"	14	3.55252895354195	0.000381547026721913	0.00108509780700174
"ZNF433_E"	"ZNF433_E"	42	-3.54396617369226	0.000394155812236415	0.00111865942612179
"NPAS2_D"	"NPAS2_D"	10	-3.54091479957562	0.00039874231645292	0.00112936218463659
"HES2_E"	"HES2_E"	753	3.53911009327024	0.000401478377460749	0.00113479092404722
"GATAD1_C"	"GATAD1_C"	14	-3.53795236794776	0.000403242794040191	0.0011374567611928
"ESR1_AA"	"ESR1_AA"	50	-3.53118342548738	0.000413704751980043	0.00116459569409016
"ZNF276_E"	"ZNF276_E"	784	-3.51848115319538	0.00043402464368267	0.00121931872515314
"TFAP2C_A"	"TFAP2C_A"	15	3.49978893049365	0.000465626687587191	0.00130545134070498
"SMAD2_B"	"SMAD2_B"	13	-3.49522281886929	0.000473666148314653	0.0013253083139713
"ZNF8_E"	"ZNF8_E"	503	-3.4936879906827	0.000476397438746021	0.00133026300940169
"ZNF711_E"	"ZNF711_E"	397	-3.48741076662963	0.000487721645880836	0.00135914382202205
"IKZF4_E"	"IKZF4_E"	135	3.47913684995447	0.000503031634524869	0.00139899360204205
"HOXA5_E"	"HOXA5_E"	374	-3.45195865688792	0.000556532993724789	0.00154468576414596
"TCF23_E"	"TCF23_E"	70	-3.44925332872438	0.000562139061911649	0.00155712520149527
"MAFG_C"	"MAFG_C"	36	-3.44658927764884	0.000567710952471535	0.00156942049735145
"HOXB6_E"	"HOXB6_E"	51	3.44531129772471	0.000570402075584992	0.00157371887387493
"ZNF597_E"	"ZNF597_E"	76	-3.44397019304288	0.000573238894919694	0.0015784013309419
"TCF25_C"	"TCF25_C"	40	3.44121139192056	0.000579115903541865	0.00159141969524897
"ZFP91_E"	"ZFP91_E"	1031	-3.4377089944861	0.000586657802236768	0.00160895258633252
"ZHX2_C"	"ZHX2_C"	12	3.42690707585419	0.000610497946268617	0.00167102698731627
"PAX9_E"	"PAX9_E"	387	-3.4237525874445	0.000617628240349743	0.00168720929562997
"ZFP3_E"	"ZFP3_E"	302	-3.42022112303742	0.000625702531677691	0.00170590158734961
"NKX3-1_D"	"NKX3-1_D"	8	3.41818112646413	0.000630411391216077	0.00171536301932076
"RERE_E"	"RERE_E"	395	3.40596238573554	0.000659312622276721	0.00179048623892796
"ZNF335_E"	"ZNF335_E"	896	-3.39744628903087	0.000680179388795796	0.00184353904791033
"ZNF468_E"	"ZNF468_E"	394	-3.37522700237567	0.000737548267394487	0.00199512568426048
"KAT5_E"	"KAT5_E"	747	-3.36503926510631	0.000765327669588949	0.00206623552120993
"ZNF396_E"	"ZNF396_E"	328	3.34653671978125	0.000818278410941265	0.00220489416177753
"NCOA3_C"	"NCOA3_C"	25	-3.3454399842233	0.000821521361249382	0.00220933414627261
"OTX1_E"	"OTX1_E"	400	-3.3444629872066	0.000824420293356325	0.0022128335393382
"ZNF790_E"	"ZNF790_E"	93	-3.33072408971331	0.000866204122390668	0.002320488799828
"FOXJ2_C"	"FOXJ2_C"	34	-3.31970272938641	0.000901133490033285	0.00240940131987664
"ZNF823_E"	"ZNF823_E"	166	-3.31249122686457	0.000924690261791347	0.00246762237491525
"ZSCAN2_E"	"ZSCAN2_E"	120	-3.31072295086699	0.000930552898945043	0.00247849185584401
"ZNF416_E"	"ZNF416_E"	138	-3.30862915708598	0.000937539300188873	0.00249230696883223
"TCF7L1_D"	"TCF7L1_D"	15	-3.29890567226984	0.000970625209593329	0.00257531784537694
"ZKSCAN4_E"	"ZKSCAN4_E"	235	-3.28475358691993	0.00102071598362156	0.00270304328358672
"ZNF83_D"	"ZNF83_D"	207	-3.28146860476711	0.00103268020098038	0.00272950778312563
"HOXA13_E"	"HOXA13_E"	534	-3.27574803118282	0.00105382534000647	0.00278009161125516
"ZNF644_D"	"ZNF644_D"	333	-3.25926626651339	0.00111700778940289	0.00293890263467231
"WT1_A"	"WT1_A"	26	3.25894628977341	0.00111826836712802	0.00293890263467231
"ZNF501_E"	"ZNF501_E"	146	-3.24640897459929	0.00116870814912427	0.00306564542904758
"SP110_E"	"SP110_E"	390	-3.23535087081628	0.00121493332315099	0.00318087457951628
"NR4A1_B"	"NR4A1_B"	24	3.23358870447227	0.00122245366560765	0.00319452514503132
"CUX2_E"	"CUX2_E"	382	-3.2323811365621	0.00122763196706114	0.00320201558263594
"ZBTB18_E"	"ZBTB18_E"	613	3.22792015984832	0.0012469377151464	0.00324625702157473
"SREBF2_A"	"SREBF2_A"	18	3.2240344916234	0.00126398174456113	0.00328445537751812
